"location","text"
"Orb.descr._1","ἄρχω@vppenms γαῖα@nafsc τε@x καί@cs εὐρύς@anams- πόντος@namsc ἀείδω@vnpa--"
"Orb.descr._2","καί@cs ποταμός@nampc πόλις@nafpc τε@x καί@cs ἀνήρ@ngmpc ἄκριτος@ananp- φῦλον@nanpc"
"Orb.descr._3","μιμνήσκω@vifm1s ὠκεανός@ngmsp βαθύρροος@angms- ἐν@p γάρ@x ἐκεῖνος@andms-"
"Orb.descr._4","πᾶς@annfs- χθών@nnfsc ἅτε@x νῆσος@nnfsc ἀπείριτος@annfs- στεφανόω@vire3s"
"Orb.descr._5","οὐ@b μέν@x πᾶς@annfs- διαπρό@p περίδρομος@nnfsc ἀλλά@cs διαμφίς@b"
"Orb.descr._6","ὀξύς@annfs- βαίνω@vpranfs πρός@p ἠέλιος@ngmsc κέλευθος@nafpc"
"Orb.descr._7","σφενδόνη@ndfsc ἔοικα@vpranfs εἷς@anafs- δέ@x ἕ@rpafs καίπερ@b εἰμί@vppaafs"
"Orb.descr._8","ἄνθρωπος@nnmpc τρισσός@ ἐπί@p ἤπειρος@ndfpc δατέομαι@viam3p"
"Orb.descr._9","πρῶτος@anafs- μέν@x λιβύη@nafsp μετά@b δέ@cs εὐρώπη@nafsp ἀσία@nafsp τε@x"
"Orb.descr._10","ἀλλά@cs ἤτοι@x λιβύη@nnfsp μέν@x ἀπό@p εὐρώπη@ngfsp ἔχω@vipa3s οὖρος@namsc"
"Orb.descr._11","λοξός@anams- ἐπί@p γραμμή@ndfpc γάδειρα@nafsp τε@x καί@cs στόμα@nnnsc νεῖλος@ngfsp"
"Orb.descr._12","ἔνθα@b βορός@annmss πέλω@vipe3s μυχός@nnmsc λλγύλπτος@ngmsp"
"Orb.descr._13","καί@cs τέμενος@nnnsc περίπυστος@annns- ἀμυκλαῖος@angms- κανώβ@ngmsp"
"Orb.descr._14","εὐρώπη@nafsp δέ@x ἀσία@ngfsp τάναϊς@nnmsp διά@p μέσος@anans- ὁρίζω@vipa3s"
"Orb.descr._15","ὅς@rpnms ἄρα@x τε@x ἑλισσόμενος@vppenms γαῖα@ngfsc διά@p σαυρόματα@ngmpp"
"Orb.descr._16","σύρω@vipe3s εἰς@p σκύθης@nafsp τε@x καί@cs εἰς@p μαιῶτις@nafsp λίμνη@nafsc"
"Orb.descr._17","πρός@p βορέας@nafsc νότιον@nnnsc δέ@b μεσούριος@annns- ἑλλήσποντος@ngmsp"
"Orb.descr._18","σῆμα@nnnsc δ@x ὑπερτείνω@vire3s νοτιώτερος@annnsc εἰς@p στόμα@nansc νεῖλος@ngmsp"
