"location","text"
"cruc.latr._1","ἀπάρχομαι@vsam1p ὁ@ddfs ἡμέρα@ndfsc ὁ@dgms σταυρός@ngmsc ὁ@dams περί@p ὁ@dgms σταυρός@ngmsc λόγος@namsc καί@cs στέφω@vsaa1p ὁ@dafs ἡμέρα@nafsc μᾶλλον@b δέ@b στέφω@vsap1p ὑπό@p ὁ@dgfs μνήμη@ngfsc ὁ@dgfs ἡμέρα@ngfsc οὐ@b γάρ@b ἐκ@p ὅς@rpgnp φθέγγομαι@vipe1p σταυρός@nnmsc στεφανόω@vipe3s ἀλλά@cs ἐκ@p ὅς@rpgmp εὐγνώμων@b ὁμολογέω@vipa1p ὁ@damp στέφανος@nampc παρά@p αὐτός@rpgms κομίζω@vipe1p σήμερον@b ἀδελφός@nvmpc σταυρός@nnmsc πήγνυμι@viap3s καί@b κόσμος@nnmsc ἡγιάζω@viap3s σήμερον@b σταυρός@nnmsc πήγνυμι@viap3s καί@b θάνατος@nnmsc ἀνατρέπω@viap3s σήμερον@b σταυρός@nnmsc λάμπω@viaa3s καί@cs δαίμων@nnmpc σκορπίζομαι@viap3p σήμερον@b σταυρός@nnmsc βραβεύω@viaa3s καί@cs διάβολος@nnmsc καταισχύνω@viap3s σήμερον@b σταυρός@nnmsc λάμπω@viaa3s καί@b θάνατος@nnmsc νικάω@viap3s καί@b ἄνθρωπος@nnmsc ἐλευθερόω@viap3s καί@cs ὁ@dnms θεός@nnmsp δοξάζω@viap3s"
"cruc.latr._2","σήμερον@b παρά@p ἰουδαῖος@ndmpp γῆ@nnfsc καταλύω@viam3s παρά@p ἐγώ@rpdmp δέ@cs ὁ@dnfs οἰκέω@nnfsc στηρίζω@vipe3s σήμερον@b ὁ@dnfs θεομάχος@nnfsc τόλμα@nansc ὁ@dgmp ἰουδαῖος@ngmpp πέτρα@ngfsc σχίζω@viaa3s σήμερον@b ὁ@dnfs φιλόθεος@annfs- εὐσέβεια@nnfsc ὁ@dafs οἰκέω@vppeafs ἥνω@viaa3s πρέπω@viia3s γάρ@b ὁ@danp μέν@b ὁ@dgfs εὐσέβεια@ngfsc συνάπτω@vnap-- ὁ@danp δέ@cs ὁ@dgfs ἀσέβεια@ngfsc σχίζω@vnap-- καθώς@cs διασχίζω@viap3p καί@cs οὐ@b κατανύγημι@viap3p σήμερον@b παρά@p ἰουδαῖος@ndmpp ὁ@dnms ἥλιος@nnmsc ἀπό@p ἕκτος@angfs- ὥρα@ngfsc ἕως@p ἔνατος@ngfsc σκότος@nansc ἐργάζομαι@viae3s οὐ@b γάρ@b φέρω@viaa3s ὁ@dnns ποίημα@nnnsc ὁ@dafs ὕβρις@nafsc ὁ@dgms ποιέω@vpaagms συστέλλω@viia3s γάρ@b ὁ@dafp ἀκτίς@nafpc ἵνα@cs ἐπόπτης@nnmsc μή@b γίγνομαι@vsam3s ὁ@dgns θεομάχος@angns- μῖσος@ngnsc οὐ@b ἐπεί@cs ὁ@dgfs θεότης@ngfsc ὕβρις@nnfsc ἅπτω@viie3s ἀλλά@cs ἐπεί@cs παρά@p ὁ@dgmp τολμάω@vpaagmp ὁ@dnns γίγνομαι@vppenns εἰς@p ὕβρις@nafsc γίγνομαι@viie3s"
"cruc.latr._3","σήμερον@b παρά@p ἰουδαῖος@ndmpp ὁ@dnms ἥλιος@nnmsc ὁ@dafs ἀκτίς@nafsc μεταποιέω@viaa3s σήμερον@b ὁ@dnfs χάρις@nnfsc παρά@p ἐγώ@rpdcp ὁ@dafs νύξ@nafsc εἰς@p ἡμέρα@nafsc ποιέω@vipa3s φίλος@namsp γάρ@b ὁ@ddfs εὐσέβεια@ndfsc καί@cs ἐν@p σκότος@ndnsc φάος@nansc ἀπολαύω@vnpa-- ὁ@ddfs δέ@cs ἀσέβεια@ndfsc καί@cs ἐν@p φώς@ndnsc σκότος@nampc ἀ@p ναπληρόω@vnpe-- ὁ@ddmp πιστός@andmp- καί@b ὁ@dnfs νύξ@nnfsc εἰς@p ἡμέρα@nafsc λογίζομαι@vipe3s ὁ@ddmp δέ@cs ἄπιστος@andmp- καί@b ὁ@dnfs ἡμέρα@nnfsc μεταποιέω@vipe3s εἰς@p νύξ@nafsc διά@p οὗτος@rpans περί@p μέν@b ὁ@dgmp πιστός@angmp- καί@cs νύξ@nnfsc φωτισμός@nnmsc ἐν@p ὁ@ddfs τρυφή@ndfsc ἐγώ@rpgcs ὅτι@cs ὁ@dnns σκότος@nnnsc οὐ@b σκοτόω@vifp3s ἀπό@p σύ@rpgcs καί@cs νύξ@nnfsc ὡς@cs ἡμέρα@nnfsc φωτίζω@vifp3s ὁ@ddms οὖν@b πιστός@andms- καί@b ὁ@dnfs νύξ@nnfsc εἰς@p ἡμέρα@nafsc μεταβάλλω@vipe3s ὁ@ddns δέ@b ἄπιστος@andns- καί@b ὁ@dnfs ἡμέρα@nnfsc εἰς@p νύξ@nafsc μετατίθημι@vipe3s καθώς@cs βοάω@b ψηλαφάω@ndmpp ὡς@cs τυφλός@annmp- τοῖχος@namsc καί@cs περιπατέω@vifa3p ἐν@p ἡμέρα@ndfsc ὡς@b ἐν@p μεσονύκτιον@andns-"
"cruc.latr._4","σήμερον@b ἀδελφός@nnmpc ἀδάμ@ngmsp ἐκβάλλω@viap3s ὁ@dgms παράδεισος@ngmsc διά@p ὁ@dafs παρακοή@nafsc σήμερον@b πάλιν@b εἰσάγω@vipe3s εἰς@p ὁ@dams παράδεισος@namsc καί@cs μάρτυς@nnmsc ὁ@dnms λῃστής@nnmsc ἐξέρχομαι@viaa3s κλέπτης@nnmsc καί@cs εἰσέρχομαι@viaa3s κλέπτης@nnmsc ἐξέρχομαι@viaa3s ὁ@dnms κλέπτω@vpaanms παρά@p ὁ@dans βούλημα@nansc ὁ@dgfs ἐντολή@ngfsc καί@cs εἰσέρχομαι@viaa3s ὁ@dnms κλέπτω@vpaanms ἀπό@p ὁ@dgms σταυρός@ngmsc ὁ@dafs σωτηρία@nafsc οἶδα@vira1s καί@b πρώην@b ἐρῶ@vpranms περί@p ὁ@dgms ληιστής@ngmsc ἀλλά@cs ἔχω@vipa3s διάφορος@anafp- ἱστορία@nafpc ὁ@dnms ὁ@dgms σταυρός@ngmsc λόγος@nnmsc ἐκεῖνος@rpnms ὁ@dnms λῃστής@nnmsc διά@p ξύλον@ngnsc θανατόω@vipe3s οὗτος@annms- ὁ@dnms λῃστής@nnmsc ἀπό@p ξύλον@ngnsc τρυγάω@vipa3s ὁ@dafs σωτηρία@nafsc οὐ@b ἀρκέω@viia3s αὐτός@rpdms ὁ@danp ἐπίγειος@ananp- ἀλλά@cs καί@b ὁ@danp οὐράνιος@ananp- συλάω@viaa3s οὐ@b περιγράφω@vppanms ὁ@ddfs δύναμις@ndfsc ἀλλά@cs νικάω@vppanms ὁ@ddfs πίστις@ndfsc ὁ@dnfs βασίλεια@nnfsc ὁ@dgmp οὐρανός@ngmpc βιάζω@vipe3s καί@cs βιαστής@nnmpc ἁρπάζω@vipa3p αὐτός@rpafs"
"cruc.latr._5","ἐπί@p σταυρός@ngmsc δύο@an---- λῃστής@nnmpc εἰκών@vppanms ἰουδαῖος@ngmpp τε@b καί@cs ἕλλην@ngmpp ὁ@dgmp ἐν@p ἀσέβεια@ndfsc ὁ@danp πρῶτος@ananp- ὁδεύω@vpaagmp καί@cs μετά@p οὗτος@rpanp ὁ@dafs ἀλήθεια@nafsc ἐπιγιγνώσκω@vpragmp εἰκών@nnmsp ἰουδαῖος@ngmpp ὁ@dnms λῃστής@nnmsc ὁ@dnms μέχρι@p τέλος@ngnsc λῃστής@nnmsc ἕως@p ὁ@dgms σταυρός@ngmsc συντρέχω@viaa3p ἀλλήλων@rpdmp ὁ@dafs ὁδός@nafsc ὁ@dgfs πονηρία@ngfsc καί@cs ὁ@dnms σταυρός@nnmsc μερίζω@viaa3s ὁ@dafp ὁδός@nafpc ἀπό@p γάρ@b ὁ@dgms σταυρός@ngmsc μερίζω@vipe3p ὁ@dnmp δύο@ ὁδός@nnfsc ἀπώλεια@ngfsc ὁ@ddmp ἀπιστέω@vppadmp καί@cs ὁδός@nnfsc σωτηρία@ngfsc ὁ@ddmp πιστεύω@vppadmp ἐκεῖ@b μανθάνω@viaa3s ὁ@dnms λῃστής@nnmsc ὁ@dafs διαφορά@nafsc ὁ@dgfp ὁδός@ngfpc ὅτι@cs γιγνώσκω@vipa3s κύριος@nnmsp ὁδός@nafsc δίκαιος@angnp- καί@cs ὁδός@nnfsc ἀσεβής@angnp- ἀπόλλυμι@vifm3s"
"cruc.latr._6","καί@cs βλέπω@vmpa2s ὁ@dgms θεός@ngmsp ὁ@dafs κρίσις@nafsc ἵνα@cs εἶπον@vsaa2s καί@b σύ@rpnms μετά@p ὁ@dgms προφήτης@ngmsc δίκαιος@annms- εἰμί@vipa2s κύριος@nvmsp καί@cs εὐθύς@annfp- ὁ@dnfp κρίσις@nnfpc σύ@rpgcs διά@p εἷς@ ἁμαρτία@nafsc ἐξορίζω@vipe3s ἀδάμ@nnmsp ὁ@dgms παράδεισος@ngmsc διά@p εἷς@ φωνή@nafsc πίστις@ngfsc ὁ@dnms λῃστής@nnmsc σώζω@vipe3s εἷς@annfs- ἐκεῖνος@rpams ἁμαρτία@nnfsc ἐκβάλλω@vipa3s ὁ@dgfs τρυφή@ngfsc εἷς@annfs- οὗτος@rpams δικαιοσύνη@nnfsc εἰσοικίζω@vipa3s εἰς@p ὁ@dafs τρυφή@nafsc εἰσέρχομαι@viaa3s ὁ@dnms λῃστής@nnmsc εἰς@p ὁ@dams παράδεισος@namsc ὦ@i ὁ@dgms θαῦμα@ngnsc οὐ@b τε@cs ὁ@ddms ἀβραάμ@ndmsp δίδωμι@viap3s ἐπαγγελία@nnfsc παράδεισος@ngmsc διά@p φωνή@ngfsc διανέμω@vipa3s γάρ@b διά@p πίστις@ngfsc ἀλλά@cs ἐπαγγελία@nafsc παράδεισος@ngmsc οὐ@b δέ@b γάρ@b πρό@p ὁ@dgms ληιστής@ngmsc λαμβάνω@viaa3s"
"cruc.latr._7","ἐνταῦθα@b προσέχω@vmpa2s ἀκριβής@b καί@cs ὁ@dafs παλαιός@anafs- ἐξετάζω@vpaanms γραφή@nafsc πᾶς@anafs- καί@cs ὁ@dafs νέος@anafs- εὑρίσκω@vifa2s ὅτι@cs οὐδείς@rpnms φαίνω@vipe3s ὁ@dgmp δίκαιος@angmp- πρό@p ὁ@dgms ληιστής@ngmsc διά@p φωνή@ngfsc ὁ@dafs ἐπαγγελία@nafsc δέχομαι@vpamnms οὐ@b ἀβραάμ@nnmsp οὐ@b μωϋσῆς@nnmsp οὐ@b ὁ@dnmp προφήτης@nnmpc οὐ@b ἀπόστολος@annmp- ἀλλά@cs πρό@p πᾶς@angnp- ὁ@dnms λῃστής@nnmsc ἀκούω@vipa3s ἡμός@nafsp ἡμός@anafs- λέγω3@vipa1s σύ@rpdcs σήμερον@b μετά@p ἐγώ@rpgcs εἰμί@vifm2s ἐν@p ὁ@ddms παράδεισος@ndmsc καλέω@viaa3s ὁ@dnms θεός@nnmsp ὁ@dams ἀβραάμ@namsp λέγω3@vppanms ἐξέρχομαι@vmaa2s ἐκ@p ὁ@dgfs γῆ@ngfsc σύ@rpgcs καί@cs ἐκ@p ὁ@dgfs συγγένεια@ngfsc σύ@rpgcs καί@cs ἐκ@p ὁ@dgms οἶκος@ngmsc ὁ@dgms πατήρ@ngmsc σύ@rpgcs καί@cs οὐ@b λέγω@viaa3s ἵνα@cs κληρονομέω@vsaa2s παράδεισος@vmaa2s ἀλλά@cs δεῦρο@b εἰς@p γῆ@nafsc ὅς@rpafs ἄν@b σύ@rpdcs δείκνυμι@vifa1s μωϋσῆς@ndmsp ὁ@dams νόμος@namsc δίδωμι@vira3s ὁ@dnms θεός@nnmsp καί@cs καρπός@namsc ἐντολή@vppanms ἐπαγγέλλω@vipe3s ὁ@danp ἐπί@p γῆ@ngfsc ἀγαθός@ananp- ἐάν@b φυλάσσω@vsaa2s ὁ@dams νόμος@namsc κύριος@ngmsp ὁ@dgms θεός@ngmsp σύ@rpgms οὐδαμοῦ@ngmsp ἐπαγγελία@nnfsc παράδεισος@vmpe2s πρό@p ὁ@dgms ληιστής@ngmsc"
"cruc.latr._8","ἀναγκαῖος@annns- δέ@b ζητέω@vnaa-- τις@rpgns ἕνεκα@p οὗτος@rpdns πρό@p ὁ@dgmp ἄλλος@angmp- καί@cs πρό@p τοιοῦτος@angmp- ἀξιόπιστος@angmp- ἀνήρ@ngmpc ἐπαγγέλλω@viam3s πιστεύω@viaa3s μέν@b θεός@ndmsp ὁ@dnms ἀβραάμ@nnmsp ἀλλά@cs πιστεύω@viaa3s οὐ@b ἐν@p τοιοῦτος@andfs- ὕβρις@ndfsc αὐτός@rpdms φαίνω@vpapdms πιστεύω@viaa3s ἀπό@p οὐρανός@ngmsc φθέγγομαι@vppedms πιστεύω@viaa3s αὐτός@rpdms διά@p ἄγγελος@ngmpc ἅγιος@angmp- ὁ@dams λόγος@namsc ἐκπέμπω@vppadms καί@cs ἀπό@p ὁ@dgfs οἰκεῖος@angfs- αὐθεντία@ngfsc ὁ@dafs ἐντολή@nafsc προσφέρω@vppadms πιστεύω@viaa3s καί@b ἠσαΐας@nampp ἀλλά@cs εἶδον@vpaanms αὐτός@anams- ἐν@p δόξα@ndfsc πιστεύω@viaa3s καί@b ἰεζεκιήλ@nnmsp ἀλλά@cs θεάω@vpamnms αὐτός@rpams ἐπί@p ὁ@rpgmp χερουβίμ@ngmsc πιστεύω@viaa3p καί@b ὁ@dnmp προφήτης@nnmpc ἀλλά@cs διάφορος@b ἕκαστος@annms- ἐν@p δόξα@ndfsc ὁ@dams ἑαυτοῦ@rpgms δεσπότης@namsc ὁράω@viaa3s ὡς@cs εἶδον@vnaa-- δυνατός@annns- εἰμί@viia3s ἄνθρωπος@ngmsc φύσις@nafsc πιστεύω@viaa3s μωϋσῆς@nnmsp ἀλλά@cs πιστεύω@viaa3s θεός@ndmsp λαλέω@vppadms ἐκ@p μέσος@angns- ὁ@dgns πῦρ@ngnsc καί@b ὁ@dgms γνόφος@ngmsc καί@b ὁ@dgfp σάλπιγξ@ngfpc καί@cs ὁ@dgfp βροντή@ngfpc ἱκανός@annnp- εἰμί@viia3s οὗτος@rpnnp καί@b ὁ@dams ἄπιστος@anams- νευρόω@vnaa--"
"cruc.latr._9","οὗτος@rpanp δέ@b λέγω3@vipa1s οὐ@b ὁ@damp προφήτης@nampc ἐξουθενέω@vppanms ἀλλά@cs ὑπέρ@p ὁ@dgms λαμβάνω@vpaagms ὁ@dams παράδεισος@namsc ἀπολογέομαι@vppenms αὐτός@annms- δέ@x βλέπω@vipa3s σωτήρ@namsc οὐ@b ἐπί@p θρόνος@ngmsc βασιλικός@angms- οὐ@b ἐν@p οὐρανός@ndmpc φθέγγομαι@vppeams οὐ@b διά@p ἄγγελος@ngmsc διατάσσω@vppeams ὁράω@viaa3s ἐν@p ὕβρις@ndfsc καί@cs προσκυνέω@vipa3s ἐν@p δόξα@ndfsc ὁράω@viaa3s ἐπί@p σταυρός@ngmsc καί@cs παρακαλέω@vipa3s ὡς@cs ἐν@p οὐρανός@ndmsc κάθημαι@vpreams βλέπω@vipa3s αὐτός@rpams κατακρίνω@vppeams καί@b βασιλεύς@namsc καλέω@vipa3s ὁ@dams σταυρόω@vpreams καί@cs φημί@vipa3s μιμνήσκω@nvfsp ἐγώ@rpgcs ὅταν@cs ἔρχομαι@vsaa3s ἐν@p ὁ@ddfs βασιλεία@ndfsc σύ@rpgcs"
"cruc.latr._10","σταυρόω@vpreams βλέπω@vipa2s καί@cs βασιλεύς@namsc καλέω@vipa2s ὁ@dams ἐν@p δόξα@ndfsc κόλασις@ngfsc μή@b γάρ@b νόμος@namsc ἀναγιγνώσκω@viaa2s ὁ@dnms ὁ@ddfs ἀνομία@ndfsc σχολάζω@vpaanms μή@b προφήτης@nafpc ἀναγιγνώσκω@viaa2s ὁ@dnms φόνος@ndmpc ἐσχολάω@vpranms μή@b ἀναγιγνώσκω@viaa2s ὁ@dams θεῖος1@anams- νόμος@namsc ὁ@dafs μάχαιρα@nafsc ἀκονάω@vppanms πόθεν@b παιδεύω@viap2s περί@p χριστός@ngmsp τοιοῦτος@ananp- φιλοσοφέω@vnpa-- ἰουδαῖος@nnmpp σταυρόω@vipa3p ὁ@dnmp ὁ@dams νόμος@namsc οἶδα@vpranmp σύ@rpn-s ὁ@dnms οὗτος@rpgms ἄπειρος@annms- θεός@namsp λέγω@vipa2s ὁ@dams κατάκριτος@anams- προσκυνέω@vipa2s ὁ@dams σταυρόω@vpreams τις@nafpp εἰσάγω@viaa3s εἰς@p ὁ@dafs δόξα@nafsc ὁ@dgfs βασίλεια@ngfsc εἶπον@vsaa1p ὑπέρ@p ὁ@dgms τολμάω@vpaagms διά@p ὁ@dgnp πρᾶγμα@ngnpc οὐ@b γάρ@b ὁ@dafs ἔξω@b ἠθοποιΐα@nafsc μιμέομαι@vipe1p καί@cs προσωποποιΐα@nafsc ἀλλά@cs ἐκ@p αὐτός@angnp- ὁ@dgnp πρᾶγμα@ngnpc ὁ@dafp ἀφορμή@nafpc δανείζω@vipe1p ὁ@dgfp ὑπόθεσις@ngfpc τις@rpnms παιδεύω@viaa3s σύ@rpams τοιοῦτος@rpanp ὑπέρ@p αὐτός@rpgms λέγω3@vnpa-- νόμος@nnmsp μέν@b φημί@vipa3s οὐ@b παιδεύω@viaa3s ὁ@dnms δέ@cs ἥλιος@nnmsc κρύβω@vpapnms διδάσκω@viaa3s εἶδον@viaa1s αὐτός@rpams φρίσσω@vpaaams ὁ@dafs ὕβρις@nafsc ὁ@dgms σταυρός@ngmsc εἶδον@viaa3p καί@b ὁ@dafs γῆ@nafsc σχίζω@vpapafs καί@cs μή@b φέρω@vppaafs ὁ@damp χριστοφόνος@anamp- θήρ@nampc εἶδον@viaa1s καί@b ὁ@dafp πέτρα@nafpc σχίζω@vpapafp πέτρα@nnfpp σχίζω@viap3p ὁ@dnfs δέ@b καρδία@nnfsc ὁ@dnfs ἀγνώμων@annfs- οὐ@b διαλύω@vipe3s σχίζω@viap3p ὁ@dnfp πέτρα@nnfpc ῥήγνυμι@nanpc καί@cs ὁ@dnns καταπέτασμα@nnnsc ὁ@dgms ναός@ngmsc εἰς@p δύο@an----"
