"location","text"
"Sch.Pind.Pyth._1.1","a@i χρύσεος@annfs- φόρμιγξ@nnfsc τις@rpnmp χρύσεος@anafs- ὑπισχνέομαι@vnam-- κιθάρα@nafsc ὁ@dams ἱέρων@namsp ὁ@ddms πίνδαρος@ndmsp διό@b καί@b ὁ@dnms ποιητής@nnmsc ὑπομιμνήσκω@vppanms αὐτός@rpams ὁ@dgfs ἐπαγγελία@ngfsc ἀπό@p ὁ@dgfs κιθάρα@ngfsc ἄρχω@viam3s ὁ@dgns προοίμιον@ngnsc b@ χρύσεος@annfs- δέ@b κιθάρα@nnfsc ἀντί@p ὁ@dgns τίμιος@annfs- ὡς@cs χρύσεος@annfs- ἀφροδίτη@nnfsp χ@n---p 471@n---c"
"Sch.Pind.Pyth._1.3","a@i σύνδικος@annns- μοῖρα@ngmpp κτείνω@nnnsc συνῳδός@annns- οἱονεί@b οὐ@b ἐναντίον@annns- ὁ@dnms δέ@b ἀπολλώνιος@nnmsp σύντροπος@anams- ἀκούω@viaa3s δίκη@nnfsc γάρ@b ὁ@dnms τρόπος@nnmsc ὡς@cs καί@cs ὅμηρος@nnmsp ὁ@dnns 43@n---c οὗτος@annfs- σύ@x δίκη@nnfsc εἰμί@vipa3s b@ οὐ@b μάτην@b δέ@b αὐτός@rpdms παραρριπτέω@vire3s ὁ@dnns ἀπόλλων@ngmsp κτῆμα@nnnsc εἶπον@vnaa-- ὁ@dafs κιθάρα@nafsc ἀντί@p γάρ@b ὁ@dgfs ὁ@dgfp βοῦς@ngfpc κλοπή@ngfsc παρά@p ἑρμῆς@ngmsp πρῶτος@annms- κτάομαι@viam3s ὁ@dans ὄργανον@nansc ὁ@ ἤ1@b ἀπόλλων@ngmsp διά@p ὁ@dans ὁ@dams ἀπόλλων@namsp προκατάρχω@vnpa-- ὁ@dgms χορός@ngmsc ὁ@dgfp μοῦσα@ngfpp διά@ ὁ@dnms δέ@b νόος@nnmsc χρύσεος@annfs- κιθάρα@nnfsc καί@cs ὁ@dgms ἀπόλλων@ngmsp κτῆμα@nansc καί@cs ὁ@dgfp μελανοπλόκαμος@angfp- μοῦσα@ngfpp συνῳδός@anans- καί@cs σύντροπος@anans- παρόσον@cs ὁ@dnms μέν@b ἀπόλλων@nnmsp ὁ@ddfs κιθάρα@ndfsc ὁ@dgfp ᾠδή@ngfpc προκαθηγέομαι@vipe3s ὁ@dgfp μοῦσα@ngfpp οὗτος@rpnfp δέ@cs χορεύω@vipa3p"
"Sch.Pind.Pyth._1.4","a@i ὁ@dgfs ἀκούω@vipa3s μέν@b βάσις@nnfsc βάσις@nafsc ἔνιοι@annmp- ὁ@dams ῥυθμός@namsc πρός@p γάρ@b ῥυθμός@namsc ὁ@dnfs ἁρμονία@nnfsc ὁ@dgnp μέλος@ngnpc διατυπόω@vipe3s ὁ@rpnmp δέ@x ὁ@dafs ὁ@dgmp πούς@ngmpc κρούω@vipa3p προκατάρχω@vipe3p γάρ@b ὁ@dnfp ἀοιδή@nnfpc παρά@p ὁ@dgfs κιθάρα@ngfsc εἶτα@b οὕτως@b ἕπομαι@vipe3s ὁ@dnms ὁ@dgmp χορευτής@ngmpc ῥυθμός@nnmsc b@ ἤ1@cs βάσις@nnfsc ὁ@dnms ῥυθμός@nnmsc παρά@p ὁ@dans βαίνω@vnpa-- εἰς@p ὁ@dams ῥυθμός@namsc ὁ@ddmp κρούω@vppadmp ὁ@dafs γῆ@nafsc ὁ@ddmp πούς@ndmpc ὁ@ ἀγλαία@ngfsc ἀρχή@nnfsc ἀμφίβολος@annns- πότερον@anans- ὁ@dnfs βάσις@nnfsc ἀγλαία@ngfsc ἀρχή@nnfsc εἰμί@vppanfs ἤ1@cs σύ@rpnfs ὦ@i κιθάρα@nnfsc ἀγλαία@angfs- τυγχάνω@vipa2s ἀρχή@nnfsc καί@b ἐντεῦθεν@b δέ@b ἄδηλος@annns- ἤτοι@cs ἀγλαία@nafsc ὁ@dafs κατά@p ὁ@dafp πανήγυρις@nafpc φημί@vipa3s κατά@p ὅς@rpafs πᾶς@annmp- γάνυμαι@vppenmp τέρπω@vipe1p ἤ1@cs ἀγλαία@nafsc ὁ@dafs διάχυσις@nafsc καί@cs εὐφροσύνη@nafsc διά@ ἄλλως@b ἀγλαία@ngfsc ἀρχή@nafsc ὁ@dafs ἀρχή@nafsc καί@cs ὁ@dafp προανακόσμησις@nafpc"
"Sch.Pind.Pyth._1.5","a@i πείθω@vipe3p δέ@b ἀοιδός@nnmpc σάμα@ndnpc ἀοιδός@nnmpc ἤτοι@b ἐν@p ὁ@ddns καθόλου@b ἤ1@cs ἐπί@p ὁ@dgfp μοῦσα@ngfpp ὁ@dnms λόγος@nnmsc ὡς@cs γάρ@b φημί@viia1s ἀπόλλων@nnmsp μέν@b προκατάρχω@vipa3s ὁ@dgnp κροῦμα@ngnpc πρός@p δέ@cs ὁ@danp κροῦμα@nanpc εὔρυθμος@b ὁ@dnfp μοῦσα@nnfpp χορεύω@vipa3p b@ σάμα@vipa3p σημεῖον@ndnpc ὁ@ddnp σύνθημα@ndnpc ὁ@ ἤ1@cs ὁ@ddnp κέλευμα@ndnpc ἀπό@p ὁ@dgns σημαίνω@vnaa-- διά@p ὁ@dgfs πρό προανακόλυσις@ngfsc διά@ ὁ@dnms δέ@b νόος@nnmsc ὅς@rpgfs σύ@angms- ὦ@i κιθάρα@nvfsc κατακούω@vipa3s μέν@b ὁ@dnfs ὁ@dgmp πούς@ngmpc κροῦσις@nnfsc ὁ@dgfs εὐφροσύνη@ngfsc καί@cs διάχυσις@ngfsc ἀρχή@nnfsc εἰμί@vppanfs πείθω@vipe3p δέ@b καί@b ὁ@dnmp ἀοιδός@nnmpc ὁ@ddnp σός@andmp- σύνθημα@ndnpc ὅταν@cs ὁ@dgnp προοίμιον@ngnpc ὁ@dgnp ἡγέομαι@vppmgmp ὁ@dgmp χορός@ngmpc ὁ@dafp προαναφωνέω@nafpc καί@cs κρούω@nafpc κατασκευάζω@vspa2s διακινέω@vppenfs"
"Sch.Pind.Pyth._1.7","a@i ἀμβολή@nafpc ὁ@dafp προαναφωνέω@vifa2s ὡς@cs καί@b ὅμηρος@nnmsp α@ 155@n---c εἰμί@b ὅς@rpnms φορμίζω@vppanms ἀναβάλλω@viie3s καλός@anams- ἀείδω@vnpa-- b@ ἐλελίζω@vppenfs δέ@b ἤ1@cs διακινέω@vppenfs ἤ1@cs διακρούω@vppenfs"
"Sch.Pind.Pyth._1.8","κεραυνός@namsc σβέννυμι@vipa2s κατά@p ὁ@dans ἐναντίον@anans- προάγω@viaa3s δεῖ@viia3s γάρ@x εἶπον@vnaa-- κεραυνός@ngmsc πῦρ@nansc ὁ@dnns δέ@b τοιοῦτος@annns- σχῆμα@nnnsc ὁ@dgms λόγος@ngmsc καί@b παρά@p ὅμηρος@ndmsp δ@n---p 535@n---c ὁ@rpnms δέ@x χάζω@vpamnms πελεμίγνυμι@viap3s πελεμίγνυμι@vpapnms γάρ@b ἀναχωρέω@viaa3s"
"Sch.Pind.Pyth._1.9","a@i ἀένναος@annns- κύριος@b ἐπί@p ὁ@dgnp ὕδωρ@ngnpc τίθημι@vipe3s καταχρηστικός@b δέ@cs ὁ@dnms πίνδαρος@nnmsp νῦν@b ἐπί@p ὁ@dgms κεραυνός@ngmsc τάσσω@vipa3s ἀντί@p ὁ@dgns ἄσβεστος@anams- b@ σκάπτω@vipa3s δέ@b δωρικός@ngmsp ὁ@ddns σκῆπτρον@ndnsc"
"Sch.Pind.Pyth._1.10","a@i ζεύς@ngmsp ἀετός@nnmsc πάνυ@b γάρ@b διατυπόω@viaa3s ὅτι@cs δή@b ὁ@dnms ἀετός@nnmsc ἐπίκάθημαι@vppmnms ὁ@ddns ὁ@dgms ζεύς@ngmsp σκῆπτρον@ndnsc καί@cs κατακηλέω@vppenms ὁ@ddfp μουσική@andfp- ἀοιδή@ndfpc εἰς@p ὕπνος@namsc κατάγω@vipe3s ἀμφότερος@anafp- χαλάω@vpaanms ὁ@dafp πτέρυξ@nafpc καί@b ταλαντεύω@vppenms καί@cs ζυγοστατέω@vppenms ὥσπερ@cs διά@p ὁ@dafs ὁ@dgns σκῆπτρον@ngnsc στενότης@nafsc ὥστε@cs αὐτός@rpdms μή@b ἐξολισθάνω@vnpa-- ὁ@ddfs ἀοιδή@ndfsc ἀλλά@cs ἀσφαλής@anafs- ὁ@dafs βάσις@nafsc ὑπάρχω@vnpa-- ὁ@dnfs δέ@b σαπφώ@nnfsp fr@ 16@b ἐπί@p ὁ@dgns ἐναντίος@angns- ἐπί@p ὁ@dgfp περιστερά@ngfpc ὁ@rpdfp ψυχρός@annms- μέν@x γίγνομαι@viae3s θυμός@nnmsc παρά@p δέ@x ἵημι@ndmpc ὁ@dnnp πτερόν@nnnpc b@ ὁ@dnms δέ@b νόος@nnmsc καί@b ὁ@dams ἰσχυρός@anams- καί@cs πολεμικός@anamss κεραυνός@namsc σβέννυμι@vipa2s ὁ@dgns διαπαντός@annms- εἰμί@vppagns πῦρ@ngnsc ἀφυπνόω@vipa3s δέ@b ὁ@ddfs ἡδονή@ndfsc συγκλείω@vpapnms ἐπί@p ὁ@dgns σκῆπτρον@ngnsc ὁ@dgms ζεύς@ngmsp ὁ@dnms ἀετός@nnmsc ὁ@dafs ταχύς@anafs- ἑαυτοῦ@rpgms πτέρυξ@nafsc ἐκ@p ἀμφότερος@angnp- ὁ@dgnp μέρος@ngnpc χαλάω@vpaanms ὁ@dnms ὁ@dgmp ὄρνεον@ngnpc βασιλεύς@nnmsc"
"Sch.Pind.Pyth._1.13","a@i κελαινῶπις@nafsc νεφέλη@nvmsc ἤτοι@b κατά@p αὐτός@rpgfs ὁ@dgfs νεφέλη@ngfsc ὁ@dnns ἐπίθετον@nnnsc ἵνα@cs σωματικός@anansc ἀναπλάζω@vsaa3s ὁ@dafs νεφέλη@nafsc ὁ@dafs μέλας@anamp- ἔχω@vppaafs ὀφθαλμός@nampc ὅς@dnfs ὁ@dafs μέλας@vppaafs ὁ@damp ὀφθαλμός@nampc νεφέλη@nafsc b@ ἄλλως@b κελαινῶπις@anafs- νεφέλη@anafs- ὁ@dafs ἐπίχυσις@nafsc ὁ@dgms ὕπνος@ngmsc φημί@vipa3s ὁ@ ἄλλως@b ἀντί@p ὁ@dgns ὕπνος@namsc παρόσον@anams- ἀφεγγής@nnmsc εἰμί@vipa3s καταχεύω@viaa2s ὦ@i κιθάρα@nvfsc ἁπαλός@annns- καί@cs ἡδύς@annns- κλεῖθρον@nnnsc κατά@p ὁ@dgnp βλέφαρον@ngnpc"
"Sch.Pind.Pyth._1.15","a@i ἀγκύλος@andfs- κράς@ndfsc ὁ@ddfs ἐπικαίω@vpredfs κεφαλή@ndfsc ὁ@dgms ἀετός@ngmsc οὕτως@b δέ@b εἶπον@viaa3s διά@p ὁ@dans ῥάμφος@nansc αὐτός@rpgms καί@b ὅμηρος@nnmsp ὁ@n---c 538@n---c ἀγκυλοχείλης@voap2s b@ ὁ@dnns δέ@b κλαῖστρον@nnnsc ἀντί@p ὁ@dgns κλεῖθρον@nnnsc"
