"location","text"
"Sign.Tempest._1.1","σημεῖον@nanpp ὕδωρ@ngnpc καί@b πνεῦμα@ngnpc καί@b χειμών@ngmpc καί@cs εὐδία@ngfpc ὧδε@b γράφω@viaa1p κατά@p ὅσος@anans- εἰμί@viia3s ἐφικτός@annns- ὅς@rpanp μέν@b αὐτός@rpnmp προσκοπέω@vpaanmp ὅς@rpanp δέ@cs παρά@p ἕτερος@angmp- οὐ@b ἀδόκιμος@angmp- λαμβάνω@vpaanmp ὁ@danp μέν@b οὖν@b ἐπί@p ὁ@ddnp ἄστρον@ndnpc δύω@vppedmp καί@cs ἀνατέλλω@vppadmp ἐκ@p ὁ@dgnp ἀστρονομικός@angnp- δεῖ@vipa3s λαμβάνω@vnpa--"
"Sign.Tempest._1.2","εἰμί@vipa3p δέ@x δύσις@nnfpc δισσός@annfp- ὅς@rpnmp τε@x γάρ@x ἀφαυός@b νισμός@nnmpc δύσις@nnfpc εἰμί@vipa3p οὗτος@rpnns δέ@b εἰμί@vipa3s ὅταν@cs ἅμα@b σύνσχω@vsaa3s ὁ@ddms ἥλιος@ndmsc ὁ@dans ἄστρον@nnnsc καί@cs ὅταν@cs ἀνατέλλω@vppagms δύναμαι@vspa3s ὅμοιος@b δέ@b καί@b ἀνατολή@nnfpc δισσός@annfp- ὁ@dnfp μέν@b ἑῷος@annmp- ὅταν@cs προανατάσσω@vsaa3s ὁ@dgms ἥλιος@ngmsc ὁ@dnns ἄστρον@nnnsc ὁ@dnfp δέ@cs ἀκρόνυχος@annmp- ὅταν@cs ἅμα@b δύω@andms- ἀνατέλλω@vspa3s ὁ@dnfp μέν@b οὖν@b ὁ@dgms ἀρκτοῦρος@ngmsc λέγω3@vppenfp ἀνατολή@nnfpc ἀμφότερος@b συμβαίνω@vipa3p ὁ@dnfs μέν@b γάρ@b ὁ@dgms χειμών@ngmsc ἀκρόνυχος@annfs- εἰμί@vipa3s ὁ@dnfs δέ@b μεταπορινός@nnfsc ἑῷος@annfs- ὁ@dgmp δέ@b ἄλλος@rpgmp ὁ@dnfp πλεῖστος@annfp- ὁ@dgnp ὀνομάζω@vppegmp ἑῷος@annfp- οἷος@rpnns πλειάς@ngmsp καί@b ὠρίων@ngmsp καί@cs κύων@ngmsc"
"Sign.Tempest._1.3","ὁ@dgnp δέ@b λοιπός@angnp- σημεῖον@ngnpc ἔνιοι@annnp- μέν@b ἴδιος@annnp- κατά@p πᾶς@anafp- χώρα@nafpc εἰμί@vipa3s ἐν@p ὅσος@rpdfp ὄρος@nnnpc ὑψηλός@annnp- καί@cs αὐλών@nnmpc εἰμί@vipa3p μάλιστα@b δέ@cs ὅσος@annnp- πρός@p θάλασσα@nafsc καθήκω@vipa3s ὁ@dgmp ὑψηλός@angmp- ὁ@dgnp τε@b γάρ@b πνεῦμα@ngnpc ἄρχω@vppegnp ὁ@dnnp νέφος@nnnpc προσπίτνω@vipa3s πρός@p ὁ@damp τοιοῦτος@anamp- τόπος@nampc καί@b μεθίστημι@vppegnp εἰς@p ὁ@dans ἐναντίος@anans- ἀντιμεθίστημι@vipe3p καί@cs ὑγρός@annnp- γίγνομαι@vppennp διά@p βάρος@nansc εἰς@p ὁ@danp κοῖλος@ananp- συγκαθίζω@vipa3s διό@b δεῖ@viia3s προσέχω@vnpa-- ὅς@b ἄν@b τις@rpnms ἱδρύω@vprenms εἰμί@vspa3s εἰμί@vipa3s γάρ@b ἀεί@b τις@rpacs λαμβάνω@vnaa-- τοιοῦτος@anams- γνώμων@namsc καί@cs εἰμί@vipa3s σαφής@annnps σημεῖον@nnnpc ὁ@dnnp ἀπό@p οὗτος@rpgnp"
"Sign.Tempest._1.4","διό@b καί@b ἀγαθός@annmp- γίγνομαι@vire3p κατά@p τόπος@nampc τις@anamp- ἀστρονόμος@annmp- ἔνιοι@annmp- οἷος@anans- ματρικέτας@nnmsp ἐν@p μηθύμνη@ndfsp ἀπό@p ὁ@dgms λεπέτρου@ngmsp καί@b κλεόστρατος@nnmsp ἐν@p τένεδος@ndfsp ἀπό@p ὁ@dgfs ἴδη@ngfsp καί@cs φαεινός@nnmsp ἀθήνησιν@b ἀπό@p ὁ@dgms λυκαβηττός@ngmsp ὁ@danp περί@p ὁ@dafp τροπή@nafpc σύνεἶδον@viaa3s παρά@p ὅς@rpgms μέτων@nnmsp ἀκούω@vpaanms ὁ@dams ὁ@dgns εἷς@ngnsc δέω2@vppaanp εἴκοσι@an---- ἐνιαυτός@namsc συντάσσω@viaa3s εἰμί@vppanms δέ@b ὁ@dnms μέν@b φαεινός@nnmsp μέτοικος@nnmsc ἀθήνησιν@b ὁ@dnms δέ@cs μέτων@nnmsp ἀθηναῖος@annms- καί@b ἄλλος@rpnmp δέ@b ὁ@dams τρόπος@namsc οὗτος@anams- ἀριστολογέω@viaa3p"
"Sign.Tempest._1.5","ἄλλος@nnfsp δέ@b εἰμί@vipa3s σημεῖον@nnnpc ὅς@rpnnp λαμβάνω@vipe3s ἀπό@p τε@b ζώιον@ngnpc ὁ@dgnp κατά@p οἰκία@nafsc καί@cs ἕτερος@angmp- τις@angmp- τόπος@ngmpc καί@cs πάθημα@ngnpc μάλιστα@b δέ@cs κύριος@annnps ἀπό@p ὁ@dgms ἥλιος@ngmsc καί@cs ὁ@dgfs σελήνη@ngfsc ὁ@dnfs γάρ@x σελήνη@nnfsc νύξ@ngfsc οἷος@anans- ἥλιος@nnmsc εἰμί@vipa3s διό@b καί@b ὁ@dnfp σύνοδος2@nnfpc ὁ@dgmp μείς@ngmpc χειμέριος@annfp- εἰμί@vipa3p ὅτι@cs ἀπολείπω@vipa3s ὁ@dnns φάος@nnnsc ὁ@dgfs σελήνη@ngfsc ἀπό@p τετράς@ngfsc φθίω@vppagms μέχρι@p τετράς@ngfsc ἱστοράω@vppegms μένω@vppegms ὥσπερ@cs οὖν@b ἥλιος@ngmsc ἀπόλειψις@nnfsc γίγνομαι@vipe3s κατά@p ὁ@dams ὅμοιος@anams- τρόπος@namsc καί@b ὁ@dgfs σελήνη@ngfsc ἔκλειψις@nnfsc"
"Sign.Tempest._1.6","δεῖ@vipa3s οὖν@b προσέχω@vnpa-- μάλιστα@b ὁ@ddfp ἀνατολή@ndfpc ὁ@ddfp οὗτος@rpgmp καί@cs ὁ@ddfp δύσις@ndfpc ὁποῖος@anafp- ἄν@b ποιέω@vspe3p ὁ@dams βούλομαι@vppeams προγιγνώσκω@vnpa-- πρῶτος@anans- μέν@b οὖν@b ληπτέος@annns- ὅτι@cs ὁ@dnfp διχοτομία@nnfpc διορίζω@vipa3p ὁ@dafp ὥρα@nafpc ὥστε@cs ἐπί@p οὗτος@rpgfp δεῖ@vipa3s ἀθρέω@vnpa-- καί@b ἐνιαυτός@namsc καί@b μείς@namsc καί@cs ἡμέρα@nafsc διχοτομέω@vipa3s δέ@b ὁ@dams μέν@b ἐνιαυτός@namsc πλέως@ngfsp τε@b δύω@vppenfs καί@cs ἀνατέλλω@vppanfs ἀπό@p γάρ@b δύσις@ngfsc μέχρι@b ἀνατολή@ngfsc ὁ@dnns ἥμισυς@annns- ὁ@dgms ἐνιαυτός@ngmsc εἰμί@vipa3s ὥστε@b δίχα@b τέμνω@vire3s ὁ@dnms πᾶς@annms- χρόνος@nnmsc"
"Sign.Tempest._1.7","ὅμοιος@b δέ@b καί@b ὁ@dnfp τροπή@nnfpc καί@cs ἰσημερία@nnfpc ποιέω@vipa3p οἷος@rpnfs τις@annfs- ἄν@b οὖν@b εἰμί@vspa3s κατάστασις@nnfsc ὁ@dgms ἀήρ@ngmsc πλειάς@ngfsp δύω@vppegfs οὕτως@b ἔχω@vipa3s ὡς@cs ἐπί@p ὁ@dans πολύς@anans- μέχρι@p τροπή@ngmpc καί@b ἄν@cs μεταβάλλω@vspa3s μετά@b καί@b ἐκεῖθεν@b ὡσαύτως@b μέχρι@p πλειάς@ngfsp καί@b ἀπό@p οὗτος@rpgfs μέχρι@p τροπή@ngmpc θερινός@angmp- καί@cs ἐντεῦθεν@b μέχρι@p ἰσημερία@ngfsc καί@cs ἀπό@p ἰσημερία@ngfsc μέχρι@p πλειάδες@ngfsp δύσις@ngfsc"
"Sign.Tempest._1.8","ὡς@b δέ@b αὔτως@b ἔχω@vipa3s καί@b περί@p ὁ@dams μείς@namsc ἕκαστος@anams- διχοτομέω@vipa3p γάρ@b ὅς@dnfp τε@b πανσέληνος@annfp- καί@b ὁ@dnfp ὄγδοος@annfp- καί@cs ὁ@dnfp τετράς@annfp- ὥστε@cs ἀπό@p νουμηνία@ngfsc ὡς@cs ἀπό@p ἀρχή@ngfsc δεῖ@viia3s σκοπέω@vnpa-- πταβάλλω@vipa3s γάρ@b ὡς@b ἐπί@p ὁ@dans πολύς@anans- ἐν@p ὁ@ddfs τετράς@ndfsc ἐάν@cs δέ@b μή@b ἐν@p ὁ@ddfs ὄγδοος@andfs- εἰ@cs δέ@cs μή@b πανσέληνος@andms- ἀπό@p δέ@b πανσέληνος@angms- εἰς@p ὄγδοος@anafs- φθίω@vppagms καί@b ἀπό@p οὗτος@rpgfs εἰς@p τετράς@anafs- ἀπό@p δέ@cs τετράς@angms- εἰς@p ὁ@dafs νουμηνία@nafsc"
"Sign.Tempest._1.9","ὡς@b δέ@b αὔτως@b καί@b ἐπί@p ὁ@dgfs ἡμέρα@ngfsc ἔχω@vipa3p ὁ@dnfp μεταβολή@nnfpc ὡς@cs ἐπί@p ὁ@dans πολύς@anans- ἀνατολή@nnfsp γάρ@b καί@b πρωΐ@b καί@b μεσημβρία@nnfsc καί@b δείλη@nnfsc καί@b δύσις@nnfsc καί@cs ὁ@dnnp ὁ@dgfs νύξ@ngfsc μέρος@nnnpc ὁ@dnnp ἀνάλογος@annnp- ὁ@dans αὐτός@rpans ποιέω@vipa3s ὁ@ddmp ἐρῶ@vprednp περί@p πνεῦμα@ngnpc καί@b χειμών@ngmsc καί@cs εὐδία@ngfsc μάλιστα@b γάρ@b ἐάν@cs μέλλω@vspa3s μεταὀλίγω@vnpa-- ἐν@p ὁ@ddfp διχοτομία@ndfpc μεταβάλλω@vipa3s καθόλου@ngmsp μέν@b οὖν@b ὁ@dafp ὥρα@nafpc οὕτως@b δεῖ@vipa3s παρατηρέω@vnpa-- κατά@p ἕκαστος@ananp- δέ@b ὁ@dgnp σημεῖον@ngnpc κατά@p ὁ@dams ὑπογράφω@vpreams τρόπος@namsc"
"Sign.Tempest._1.10","ὕδωρ@ngnsp μέν@b οὖν@b σημεῖον@nnnpc ὁ@dnnp τοιοῦτος@rpnnp δοκέω@vipa3s εἰμί@vnpa-- ἐναργής@annns- μέν@b οὖν@b ὁ@dans ἑωθινός@anans- ὅταν@cs πρό@p ἥλιος@ngmsc ἀνατολή@ngfsc φαίνω@vspe3s ἐπιφοινίσσω@annnsc σημεῖον@nnnsc ἤ1@cs γάρ@b αὐθημερινός@anans- ἐπισημαίνει@vipa3s ἤ1@cs τρεῖς@ ἡμέρα@ngfpc ὡς@cs ἐπί@p ὁ@dans πολύς@anans- δηλόω@vipa3s δέ@b καί@b ὁ@dnnp ἄλλος@annnp- σημεῖον@nnnpc ἐάν@cs γάρ@b μή@b πρότερος@b τριταῖος@ananp- μάλιστα@b σημαίνω@vipa3s ὁ@dans ἐπιφοινίσσω@anans- καί@cs δύω2@vppagms ἥσσων@anansc δέ@b ἤ1@cs ὁ@dnns ἑωθινός@angns-"
