"location","text"
"Act.Archel._5","μανιχαῖος@nnmsp ἀπόστολος@nnmsc ἰησοῦς@angms- χριστός@ngmsp καί@cs ὁ@dnmp σύν@p ἐγώ@rpdms πᾶς@annmp- ἅγιος@annmp- καί@annmp- παρθένος@nnmpc μάρκελλος@ndmsp τέκνον@ndnsc ἀγαπητός@andms- χάρις@nnfsc ἔλεος@nnmsc εἰρήνη@nnfsc ἀπό@p θεός@ngmsc πατήρ@ngmsc καί@cs κύριος@ngmsc ἐγώ@rpgmp ἰησοῦς@ngmsp χριστός@ngmsp καί@b ὁ@dnfs δεξιός@nnfsc ὁ@dgns φώς@ngnsc φυλάσσω@voaa3s σύ@rpacs ἀπό@p ὁ@dgms ἐνίστημι@vpragms αἰών@ngmsc πονηρός@angms- καί@cs ὁ@dgnp σύμπτωμα@ngnpc αὐτός@rpgms καί@cs παγίς@ngfpc ὁ@dgms πονηρός@angms- ἀμήν@i ὁ@dafs μέν@b περί@p σύ@rpacs ἀγάπη@nafsc μέγας@anafss εἰμί@vppaafs αἰσθάνομαι@vpapnms λίαν@b χαίρω@viap1s ὁ@dafs δέ@b πίστις@nafsc οὐ@b εἰμί@vppaafs κατά@p ὁ@dams ὀρθός@anams- λόγος@namsc ἄχθομαι@viap1s ὅθεν@b πρός@p ἐπανόρθωσις@nafsc ὁ@dgns ὁ@dgmp ἄνθρωπος@ngmpc γένος@ngnsc ἀποστέλλω@vpapnms φείδομαι@vppenms τε@cs ὁ@dgmp ἀπάτη@ndfsc καί@cs πλάνη@ndfsc ἑαυτοῦ@rpamp ἐκδίδωμι@vpragmp οὗτος@ananp- ὁ@danp γράμμα@nanpc πρός@p σύ@rpams ἀναγκαῖος@anams- ἡγέομαι@viam1s ἀποστέλλω@vnaa-- πρῶτος@anans- μήν@b πρός@p σωτηρία@nafsc ὁ@dgfs σεαυτοῦ@rpgms ψυχή@ngfsc ἔπειτα@b δέ@b καί@b ὁ@dgnp ἅμα@b σύ@rpdcs τυγχάνω@vppagnp πρός@p ὁ@dans μή@annfs- ἀδιάκριτος@anams- σύ@rpacs ἔχω@vnpa-- ὁ@dams λογισμός@namsc ὡς@cs ὁ@dnmp ὁ@dgmp ἁπλόος@angmpc καθηγεμών@nnmpc διδάσκω@vipa3p λέγω3@vppanmp ὁ@dans ἀγαθός@anans- καί@b ὁ@dans κακός@anans- ἀπό@p ὁ@dgns αὐτός@rpgns φέρω@vnpe-- καί@cs εἷς@anafs- ἀρχή@nafsc εἰσηγέομαι@vppenmp οὐ@b διακρίνω@vppanmp οὐ@b δέ@cs διαιρέω@vppanmp ἀπό@p ὁ@dgns φώς@ngnsc ὁ@dans σκότος@nansc καί@cs ὁ@dans ἀγαθός@anans- ἀπό@p ὁ@dgns κακός@angns- καί@cs φαῦλος@angns- καί@cs ὁ@dams ἔξωθεν@b ἄνθρωπος@namsc ἀπό@p ὁ@dgns ἔνδον@b ὡς@cs προεῖπον@viaa1p ἄλλος@cs κιρνάω@vppanmp καί@cs ἐγκαταμίγνυμι@vppanmp ἕτερος@anans- ἕτερος@andns- οὐ@b παύω@vipe3p σύ@rpncs δέ@b ὦ@i τέκνον@nvnsc μή@b ἴσος@ananp- ὁ@ddnp πολύς@andmp- ὁ@dgmp ἄνθρωπος@ngmpc ἀλόγιστος@b καί@cs ἁπλῶς@b ἀμφότερος@ananp- ὡς@cs ἄν@b τυγχάνω@voaa3s ἐνωθέω@vsaa2s μη@b δέ@cs ὁ@ddms ὁ@dgfs ἀγαθωσύνη@ngfsc θεός@ndmsc ἀνατίθημι@vmpe2s ἀρχή@nafsc γάρ@b καί@cs τέλος@nansc καί@cs ὁ@dams οὗτος@rpgmp πατήρ@namsc ὁ@dgnp κακός@angnp- ἐπί@p ὁ@dams θεός@namsc ἀναφέρω@vipa3p οὖν@rpgmp ὁ@dnns τέλος@nnnsc καταίρω@vpaanms ἐγγύς@b οὐ@b τε@b γάρ@b ἐν@p ὁ@ddnp ἐρῶ@vprednp ἐν@b εὐαγγέλιον@andnp- παρά@p αὐτός@angms- ὁ@dgms σωτήρ@ngmsc ἐγώ@rpgmp καί@cs κύριος@ngmsc ἰησοῦς@ngmsp χριστός@ngmsp πιστεύω@vipa3p ὅτι@cs οὐ@b δύναμαι@vipe3s δέρτρον@nnnsc καλός@anams- καρπός1@nampc κακός@anamp- ποιέω@vnaa-- οὐδέ@cs μήν@b δένδρον@nnnsc κακός@annns- καλός@anamp- καρπός1@nampc ποιέω@vnaa-- καί@b πῶς@b ὁ@dams θεός@namsc ὁ@dgms σατανᾶς@ngmsp καί@cs ὁ@dgnp κακός@angnp- αὐτός@rpgms πρᾶγμα@ngnpc λέγω3@vnpa-- τολμάω@vppadmp ποιητής@namsc καί@cs δημιουργός@namsc θαυμάζω@vnpa-- ἐγώ@rpdms ἐπέρχομαι@vipe3s καί@b εἴθε@cs μέν@b ἄχρι@p οὗτος@rpgnp φθάνω@viaa3s αὐτός@rpgmp ὁ@dnfs ματαιοπονία@nnfsc καί@cs μή@b ὁ@dams μονογενής@anams- ὁ@dams ἐκ@p ὁ@dgmp κόλπος@ngmpc ὁ@dgms πατήρ@ngmsc καταβαίνω@vpaaams χριστός@namsp μαρία@ngfsp τις@angfs- γυνή@ngfsc λέγω3@viia3p εἰμί@vnpa-- υἱός@namsc ἐκ@p αἷμα@ngnsc καί@b σάρξ@ngfsc καί@cs ὁ@dgfs ἄλλος@angfs- δυσωδία@ngfsc ὁ@dgfp γυνή@ngfpc γεννάω@vnre-- καί@b ἵνα@cs μή@b ὁ@danp πολύς@ananp- διά@p ὅδε@angfs- ὁ@dgfs ἐπιστολή@ngfsc γράφω@vppanms εἰς@p μῆκος@nansc χρόνος@ngmsc σίασυρος@vsaa1s σύ@rpgms ὁ@dafs ἐπιείκεια@nafsc οὐ@b ἔχω@vppanms ὁ@dafp φυσικός@anafp- φράζω@nafpc ἐπί@p οὗτος@rpdnp ἀρκέω@vifp1s ὁ@dans δέ@b ὅλος@angns- γιγνώσκω@vifm2s πάρειμι1@vppagms ἐγώ@rpgms πρός@p σύ@rpams εἰ@cs ὁ@dgfs σεαυτοῦ@rpgms σωτηρία@ngfsc ἔτι@b φείδομαι@vspe2s οὐδε@b γάρ@b βρόχος@namsc τις@andms- ἐπιβάλλω@vipa1s ὡς@cs ὁ@dnmp ὁ@dgmp πολύς@angmp- ἄφρων@annmpc ποιέω@vipa3p νοέω@vmpa2s νοέω@vmpa2s ὅς@rpanp λέγω3@vipa1s τέκνον@nvnsc τίμιος@anvmss"
"Act.Archel._6","vii@nvmsp mάρκελλος@nnmsp ἀνήρ@nnmsc ἐπίσημος@annms- μανιχαῖος@ndmsp ὁ@ddms διά@p ὁ@dgfs ἐπιστολή@ngfsc δηλέομαι@vppedms χαίρω@vnpa-- ὁ@dafs ὁ@dafs μέν@b ὑπό@p σύ@rpgcs γράφω@vpapafs ἐπιστολή@nafsc προσακέομαι@viie1s ὁ@dams δέ@b τύρβων@namsp προσδέχομαι@viam1s κατά@p φιλοφροσύνη@nafsc ἐμός@anafs- ὁ@dgnp δέ@cs γράμμα@ngnpc ὁ@dams νόος@namsc οὐδαμός@b γιγνώσκω@viaa1s εἰ@cs μή@b σύ@rpncs παραγίγνομαι@vpamnms φράζω@vsaa2s ἐγώ@rpdcp καταλογάδην@b ἕκαστος@anams- ὡς@cs ὑπισχνέομαι@viam2s διά@p ὁ@dgfs ἐπιστολή@ngfsc ῥώννυμι@vmre2p"
"Act.Archel._7","xxv@n---p εἰ@cs ὁ@dafs ὁ@dgms μάνης@ngmsp πίστις@nafsc ἐθέλω@vipa2p μανθάνω@vnaa-- παρά@p ἐγώ@rpgcs ἀκούω@vmaa2p σύντομος@b οὗτος@rpnms δύο@ σέβω@vipa3s θεός@nampc ἀγέννητος@anamp- αὐτοφυής@anamp- ἄθλιος@anamp- ἴνα@cs ὁ@ddns εἷς@ ἐναντιόομαι@vppeams καί@cs ὁ@dams μέν@b ἀγαθός@anams- ὁ@dams δέ@b πονηρός@anams- εἰσηγέομαι@vipe3s φάος@nansc ὁ@ddms ἐν@p ὄνομα@nansc τίθημι@vpamnms καί@cs ὁ@ddms ἕτερος@andms- σκότος@nansc καί@b ὁ@dgms μήν@b φώς@ngmsc εἰμί@vnpa-- μέρος@nansc ὁ@dafs ἐν@p ἄνθρωπος@ndmpc ψυχή@nafsc ὁ@dgns δέ@b σκότος@ngnsc ὁ@dans σῶμα@nansc καί@cs ὁ@dans ὁ@dgfs ὕλη@ngfsc δημιούργημα@nansc μῖξις@nafsc δέ@b ἤτοι@b σύγκρασις@nafsc οὗτος@anafs- λέγω3@vipa3s γίγνομαι@vnra-- ὁ@dams τρόπος@namsc ἀπεικάζω@vppanms ὁ@damp δύο@an---- ὅδε@andns- ὁ@ddns παράδειγμα@ndnsc καθά@b δύο@an---- βασιλεύς@nnmpc ἀντιμάχομαι@vppenmp ἀλλήλων@rpamp εἰμί@vppanmp ἀπό@p ἀρχή@ngfsc ἐχθρός@annmp- καί@cs ἀνά@p μέρος@nansc ἕκαστος@angms- ὁ@danp ἴδιος@ananp- ἔχω@vppagms κατά@p δέ@b σύστασις@nafsc ὁ@dnns σκότος@nnnsc ἐπέρχομαι@vpaanns ἐκ@p ὁ@dgfp ὅριον@ngnpc αὐτός@rpgms προσμαχέομαι@viam3s ὁ@ddms φῶς@ndmsc γιγνώσκω@vpaaams δέ@b ὁ@dams ἀγαθός@anams- πατήρ@namsc ὁ@dans σκότος@nansc ἐν@p ὁ@ddfs γῆ@ndfsc αὐτός@rpgms ἐπιδημέω@vpraans προβάλλω@vnpa-- ἐκ@p αὐτός@rpgms δύναμις@nafsc λέγω3@vppeafs μήτηρ@nafsc ὁ@dgfs ζωή@ngfsc καί@cs αὐτός@rpafs προβάλλω@vnra-- ὁ@dams πρῶτος@anams- ἄνθρωπος@namsc ὁ@danp πέντε@an---- στοιχεῖον@nanpc εἰμί@vipa3p δέ@x ἄνεμος@nnmsc φάος@nnnsc ὔδωρ@nnnsc πῦρ@nnnsc καί@cs ὕλη@nnfsc καί@cs οὗτος@rpanp ἐνδύω@vpamams ὡς@cs πρός@p κατασκευή@nafsc πόλεμος@ngmsc κατέρχομαι@vnaa-- κάτω@b καί@cs πολεμέω@vnaa-- ὁ@ddns σκότος@ndnsc ὁ@dnmp δέ@b ὁ@dgns σκότος@ngnsc ἄρχω@nnmpc ἀντιπολεμέω@vppanmp αὐτός@rpdms ἐσθίω@viaa3p ἐκ@p ὁ@dgfs πανοπλία@ngfsc αὐτός@rpgms ὅς@rpnns εἰμί@vipa3s ὁ@dnfs ψυχή@nnfsc τότε@b δεινός@b πιέζω@viap3s ἐκεῖ@b κάτω@b ὁ@dnms πρῶτος@annms- ἄνθρωπος@nnmsc ὑπό@p ὁ@dgns σκότος@ngnsc καί@cs εἰ@cs μή@b εὔχομαι@vpamgms εἰσακούω@viaa3s ὁ@dnms πατήρ@nnmsc καί@cs ἀποστέλλω@viaa3s ἕτερος@anafs- δύναμις@nafsc προβάλλω@vpapafs ὑπό@p αὐτός@rpgms λέγω3@vppeafs ζάω@vppanms νεύω@nnmpc χοῖνιξ@nnmpc εἰ@cs μή@b κατέρχομαι@vpaanms δίδωμι@vira3s αὐτός@rpdms δεξιός@anafs- καί@cs ἀναφέρω@viaa3s ἐκ@p ὁ@dgns σκότος@ngnsc πάλαι@b ἄν@b ὁ@dnms πρῶτος@annms- ἄνθρωπος@nnmsc κατέχω@vppenms κινδυνεύω@viaa3s ἔκτοτε@b οὖν@b κατά@p λείπω@viaa3s κάτω@b ὁ@dafs ψυχή@nafsc καί@b διά@p οὗτος@rpans μανιχαῖος@nnmpp ἐάν@cs συναντάω@vsaa3p ἀλλήλων@rpdmp δεξιά@nafpc δίδωμι@vipa3p ἑαυτοῦ@rpdmp σημεῖον@ngnsc χάρις@nafsc ὡς@b ἀπό@p σκότος@ngnsc σώζω@vpapnmp ἐν@p γάρ@b ὁ@ddns σκότος@ndnsc πᾶς@anafp- ὁ@dafp αἵρεσις@nafpc εἰμί@vnpa-- λέγω3@vipa3s vii@ τότε@b ὁ@annns- ζάω@vppanns πνεῦμα@nnnsc κτίζω@viaa3s ὁ@dams κόσμος@namsc καί@cs αὐτός@rpnns ἕτερος@anafp- τρεῖς@ δύναμις@nafpc κατέρχομαι@anans- ἀναφέρω@viaa3s ὁ@damp ἄρχων@nampc καί@cs σταυρόω@viaa3s ἐν@p ὁ@ddns στερέωμα@ndnsc ὅς@rpnns εἰμί@vipa3s αὐτός@rpgmp σῶμα@nnnsc ὁ@dnfs σφαῖρα@nnfsc xxviii@n---p τότε@b κάλις@nafsc ὁ@dnns ζάω@vppanns πνεῦμα@nnnsc κτίζω@viaa3s ὁ@damp φωστήρ@nampc ὅς@rpnnp εἰμί@vipa3s ὁ@dgfs ψυχή@ngfsc λείψανον@nafsc καί@cs οὕτως@b ποιέω@viaa3s ὁ@dans στερέωμα@nansc κυκλεύω@vnaa-- καί@b πάλιν@b κτίζω@viaa3s ὁ@dafs γῆ@nafsc εἰς@p εἶδος@nanpc ὀκτώ@an---- ὁ@dnms δέ@b ὠμοφόρος@nnmsp κάτω@b βαστάζω@vipa3s καί@b ἐπάν@cs κάμνω@vsaa3s βαστάζω@vppanms τρέμω@vipa3s καί@cs σεισμός@ngmsc αἴτιος@annms- γίγνομαι@vipe3s παρά@p ὁ@dgms ὁρίζω@vpreams καιρός@namsc οὗτος@rpgns ἕνεκα@p ὁ@dams υἱός@namsc αὐτός@rpgms ἀποστέλλω@viaa3s ὁ@dnms ἀγαθός@annms- πατήρ@nnmsc ἐκ@p ὁ@dgmp κόλπος@ngmpc εἰς@p ὁ@dafs καρδία@nafsc ὁ@dgfs γῆ@ngfsc καί@cs εἰς@p ὁ@danp οὗτος@rpgfs μέρος@nanpc ὅπως@cs αὐτός@rpdms ὁ@dafs προσήκω@vppaafs ἐπιτιμία@nafsc δίδωμι@vsaa3s καί@b ὁσάκις@b ἄν@b σεισμός@nnmsc γίγνομαι@vsam3s ἤ1@cs τρέμω@vipa3s κάμνω@vppanms ἤ1@cs ἀντιφέρω@vipa3s εἰς@p ὁ@dams ἕτερος@anans- ὠμός@namsc τότε@b τοίνυν@b καί@b ὁ@dnfs ὕλη@nnfsc ἀπό@p ἑαυτοῦ@rpgfs κτίζω@viaa3s ὁ@danp φυτόν@nanpc καί@b συλάω@vppegmp αὐτός@rpgmp ἀπό@p τις@angmp- ἄρχων@ngmpc καλέω@viaa3s πᾶς@anamp- ὁ@damp ὁ@dgmp ἄρχων@ngmpc πρώτιστος@anamp- καί@annmp- λαμβάνω@viaa3s ἀπό@p αὐτός@rpgmp ἀνά@p εἷς@anafs- δύναμις@nafsc καί@b κατασκευάζω@viaa3s ὁ@dams ἄνθρωπος@namsc ὁ@dams κατά@p ὁ@dafs ἰδέα@nafsc ὁ@dgms πρῶτος@angms- ἄνθρωπος@ngmsc ἐκεῖνος@angms- καί@cs δέω@viaa3s ὁ@dafs ψυχή@nafsc ἐν@p αὐτός@rpdms οὗτος@rpnfs εἰμί@vipa3s ὁ@dgfs διάλυσις@ngfsc ὁ@dnfs ὑπόθεσις@nnfsc ὅτε@cs δέ@b ὁράω@viaa3s ὁ@dnms πατήρ@nnmsc ὁ@dnms ζάω@vppanms θλίβω@vppeafs ὁ@dafs ψυχή@nafsc ἐν@p ὁ@ddns σῶμα@ndnsc φιλάνθρωπος@annms- εἰμί@vppanms καί@cs ἐλεήμων@annms- πέμπω@viaa3s ὁ@dams υἱός@namsc αὐτός@rpgms ὁ@dams ἀγαπάω@vpreams εἰς@p σωτηρία@nafsc ὁ@dgfs ψυχή@ngfsc διά@p γάρ@b οὗτος@anafs- ὁ@dafs πρόφασις@nafsc καί@cs ὁ@dafs ὁ@dgms ὠμοφόρος@ngmsp ἀποστέλλω@viaa3s αὐτός@rpams καί@b ἔρχομαι@vpaanms ὁ@dnms υἱός@nnmsc μεταμορφόω@viaa3s ἑαυτοῦ@rpams εἰς@p ἄνθρωπος@ngmsc εἶδος@nansc καί@b φαίνω@viie3s σύ@rpdms ἄνθρωπος@ndmpc ὡς@cs ἄνθρωπος@nnmsc μή@b εἰμί@vppanms ἄνθρωπος@nnmsc καί@b ὁ@dnmp ἄνθρωπος@nnmpc ὑπολαμβάνω@viia3p αὐτός@rpams γεννάω@vnre-- ἔρχομαι@vpaanms οὖν@b ποιέω@vipe3s ὁ@dafs δημιουργία@nafsc πρός@p σωτηρία@nafsc ὁ@dgfp ψυχή@ngfpc καί@cs μηχανή@nafsc συνίστημι@viam3s ἔχω@vppaafs δώδεκα@ κάδος@nampc ὅς@rpnfs τις@rpncs ὑπό@p ὁ@dgfs σφαῖρα@ngfsc στρέφω@vppeafs ἀνιμάω@vipe3s ὁ@dgfp θνησκός@anams- ὁ@rpgmp ὁ@dafp ψυχή@nafpc καί@cs οὗτος@rpafp ὁ@dnms μέγας@annms- φωστήρ@nnmsc ὁ@ddfp ἀκτίς@ndfpc λαμβάνω@vpaanms καθαρίζω@vipa3s καί@rpafd μεταδίδωμι@vipa3s ὁ@ddms σελήνη@ndmsc καί@cs οὕτως@b πληρόω@vipe3s ὁ@dgfs σελήνη@ngfsc ὁ@dnms δίσκος@nnmsc ὁ@dnms παρά@p σύ@rpdmp προσαγορεύω@vppenms πλοῖον@nanpc γάρ@b ἤτοι@cs πορθμεῖον@ananp- εἰμί@vnpa-- λέγω3@vipa3s ὁ@damp δύο@ φωστήρ@nampc εἶτα@b ἐάν@cs γεμίζω@vsap3s ὁ@dnfs σελήνη@nnfsc μεταπορθμεύω@vipa3s εἰς@p ἀπηλιώτης@namsc καί@cs οὕτως@b ἀπόκρουσις@nafsc ποιέω@vipe3s ὁ@dgms γόμος@ngmsc ἐλαφρύνω@vppenfs καί@cs οὕτως@b πληρόω@vipa3s ὁ@dnns πορθμεῖον@nnnsc καί@cs πάλιν@b ἀπογομοῖ@vipa3s ἀνιμάω@vppegmp ὑπό@p ὁ@dgfp κάδος@ngfpc ὁ@dgfp ψυχή@ngfpc ἄχρι@cs ὅς@dnns ὁ@dnns ἴδιος@annns- αὐτός@rpgns μέρος@nnnsc σῴζω@vifa3s ὁ@dgfs ψυχή@ngfsc ὁ@dgfs γάρ@x ὁ@dgms ἀγαθός@angms- πατήρ@ngmsc οὐσία@ngfsc πᾶς@anafs- ψυχή@nafsc καί@cs πᾶς@anans- κινέω@vppeams ζῷον@nansc μετέχω@vnpa-- λέγω3@vipa3s ὁ@dgfs οὖν@b σελήνη@ngfsc μεταδίδωμι@vppagfs ὁ@dams γόμος@namsc ὁ@dgfp φαέθω@angmp- ὁ@ddmp αἰών@ndmpc ὁ@dgms πατήρ@ngmsc παραμένω@vipa3p ἐν@p ὁ@ddms στῦλος@ndmsc ὁ@dgfs δόξα@ngfsc ὅς@rpnms καλέω@vipe3s ἀήρ@nnmsc ὁ@dnms τέλειος@annms- ὁ@dnms δέ@b ἀήρ@nnmsc οὗτος@rpnms στύλος@nnmsc εἰμί@vipa3s φώς@ngmsc ἐπεί@cs γέμω@vipa3s ψυχή@ngfpc ὁ@dgfp καθαρίζω@vppegfp οὗτος@rpnfs εἰμί@vipa3s ὁ@dnfs αἰτία@nnfsc διά@p ὅς@rpgfs ὁ@dnfp ψυχή@nnfpc σώζω@vipe3p"
"Act.Archel._9","xxvii@n---p ὁ@rpnfs δέ@b ὁ@dgns ἀποθνήσκω@vnaa-- ὁ@damp ἄνθρωπος@nampc εἰμί@vipa3s πάλιν@b οὗτος@rpnfs παρθένος@nnfsc τις@rpncs ὡραῖος@annfs- κοσμέω@vprenfs μανός@nnfsp πάνυ@b συλάω@ngfdc ἐπί@p χειρόω@vipa3s ὁ@damp ἄρχων@vppaamp ὁ@damp ἐν@p ὁ@ddns στερέωμα@ndnsc ὑπό@p ὁ@dgns ζάω@vppagns πνεῦμα@ngnsc ἀναφέρω@vpapamp καί@cs πάσχω@vpapamp φαίνω@vppenfs δέ@b ὁ@ddmp ἄρσην@ndmpc θῆλυς@nnfsc εὔμορφος@annfs- ὁ@ddfp δέ@b θῆλυς@andfp- νεανίης@nnmsc εὐειδής@annms- καί@cs ἐπιθυμητός@annms- καί@b ὁ@dnmp μέν@b ἄρχω@nnmpc ὁπόταν@cs εἶδον@vsaa3p αὐτός@rpafs καλλωπίζω@vpreafs οἰστράω@vipe3p ὁ@ddns φίλτρον@ndnsc καί@cs μή@b δύναμαι@vppenmp αὐτός@rpafs καταλαμβάνω@vnaa-- δεινός@b φλέγω@vipe3p ὁ@ddms ἐρωτικός@andms- πόθος@ndmsc ὁ@dams νόος@namsc ἐξαρπάζω@vpapnmp ὅταν@cs οὐ@b τρέχω@vppagmp αὐτός@rpgmp ὁ@dnfs παρθένος@nnfsc ἄφαντος@annfs- γίγνομαι@vsam3s τότε@b ὁ@dnms ἄρχων@nnmsc ὁ@dnms μέγας@annms- προβάλλω@vipa3s ὁ@dafp νεφέλη@nafpc ἐκ@p αὐτός@rpgms ὅπως@cs σκοτίζω@vsaa3s ὁ@ddfs ὀργή@ndfsc αὐτός@rpgms ὁ@dams κόσμος@namsc καί@cs οὕτως@b ἐάν@cs θλίβω@vspa3s πάνυ@b καθά@cs ἄνθρωπος@nnmsc ἴδρις@ngmpc ἀποκοπόω@vipe3s ὁ@dnms δέ@b ἱδρώς@nnmsc αὐτός@rpgms εἰμί@vipa3s ὁ@dnfs βροχή@nnfsc ὁμοῦ@b καί@b ὁ@dnms θερισμός@nnmsc ἄρχων@vppanms ἐάν@cs συλάω@vsap3s ὑπό@p ὁ@dgfs παρθένος@ngfsc καταχέω@vipa3s λοιμός@namsc ἐπί@p ὅλος@angfs- ὁ@dgfs γῆ@ngfsc ὅπως@cs θανατόω@vsaa3s ὁ@damp ἄνθρωπος@nampc ὁ@dnns γάρ@b σῶμα@nnnsc οὗτος@annns- κόσμος@nnmsc καλέω@vipe3s πρός@p ὁ@dams μέγας@anams- κόσμος@namsc καί@cs ὁ@dnmp ἄνθρωπος@nnmpc πᾶς@annmp- ῥίζα@nafpc ἔχω@vipa3p κάτω@b συνδέω@vppaafp ὁ@ddnp ἄνω@b ὁπόταν@cs οὖν@b συλάω@vsap3s ὑπό@p ὅς@angfs- παρθένος@ngfsc τότε@b ἄρχω@vipe3s κόπτω@vnpa-- ὁ@dafp ῥίζα@nafpc ὁ@dgmp ἄνθρωπος@ngmpc καί@cs ὅταν@cs κοπάω@vspa3p ὁ@dnfp ῥίζα@nnfpc αὐτός@rpgmp τότε@b ἄρχω@vipe3s λοιμός@nnmsc γίγνομαι@vnpe-- καί@cs οὕτως@b ἀκοθνήσκω@vipa3p ἐάν@cs δέ@b ὁ@danp ἄνω@b ὁ@dgfs ῥίζα@ngfsc τόνος@b σαλεύω@vsaa3s σεισμός@nnmsc γίγνομαι@vipe3s τε@b καί@cs ἐπακολουθέω@vipa3s συγκινέω@vppegms μέν@b ὁ@dgms ὠμοφόρος@ngmsp οὗτος@rpnfs ὁ@dnfs αἰτία@nnfsc ὁ@dgms θάνατος@ngmsc"
