"location","text"
"Qu.Rom._1","διά@p τίς@rpans ὁ@dafs γαμέω@vppeafs ἅπτω@vnpe-- πῦρ@ngnsc καί@cs ὕδωρ@ngnsc κελεύω@vipa3p πότερον@annns- οὗτος@rpgnp ὡς@cs ἐν@p στοιχεῖον@ndnpc καί@cs ἀρχή@ndfpc ὁ@dnns μέν@b ἄρσην@annns- εἰμί@vipa3s ὁ@dnns δέ@b θῆλυς@annns- καί@cs ὁ@dnns μέν@b ἀρχή@nafpc κίνησις@ngfsc ἐνίημι@vipa3s ὁ@dnns δέ@b ὑπόκειμαι@vppegns καί@b ὕλη@ngfsc δύναμις@nafsc ἤ@b διότι@b ὁ@dnns πῦρ@nnnsc καθαίρω@vipa3s καί@cs ὁ@dnns ὕδωρ@nnnsc ἁγνίζω@vipa3s δεῖ@vipa3s δέ@b καθαρός@anafs- καί@cs ἁγνός@anafs- διαμένω@vnpa-- ὁ@dafs γαμέω@vpapafs ἤ1@b ὅτι@cs καθά@cs ὁ@dnns πῦρ@nnnsc χωρίς@p ὑγρότης@ngfsc ἄτροφος@annns- εἰμί@vipa3s καί@cs ξηρός@annns- ὁ@dnns δέ@b ὕδωρ@nnnsc ἄνευ@p θερμότης@ngfsc ἄγονος@annns- καί@cs ἀργός2@annns- οὕτως@b καί@cs ὁ@dnns ἄρσην@nnnsc ἀδρανής@annns- καί@cs ὁ@dnns θῆλυς@annns- χωρίς@b ἀλλήλων@rpgmp ὁ@dnfs δέ@b σύνοδος2@nnfsc ἄμφω@angnd- ἐπιτελέω@vipa3s ὁ@ddnp δῶμα@ndnpc ὁ@dafs συνουσία@nafsc ἤ@b ἀπολειπτέον@anams- καί@cs κοινωνητέον@annns- ἅπας@angfs- τύχη@ngfsc καί@b ἄν@cs ἄλλος@angns- μηδείς@rpgns ἤ1@cs πῦρ@ngnsc καί@cs ὕδωρ@ngnsc μέλλω@vspa3p κοινωνέω@vnpa-- ἀλλήλων@andmp-"
"Qu.Rom._2","διά@p τίς@rpans οὐ@b πλείων@anafpc οὐ@b δέ@cs ἐλάσσων@anafpc ἀλλά@cs πέντε@an---- λαμπάς2@nafpc ἅπτω@vipa3p ἐν@p ὁ@ddmp γάμος@ndmpc ὅς@rpafp κηρίων@nampc ὀνομάζω@vipa3p πότερον@b ὡς@cs βάρρων@nnmsp λέγω3@viia3s ὅτι@cs ὁ@dgmp στρατηγός@ngmpc τρεῖς@ χράομαι@vppegmp εἰμί@vipa3p ὁ@ddmp ἀγορανόμος@ndmpc πλείων@annmpc παρά@p δέ@b ὁ@dgmp ἀγορανόμος@ngmpc ἅπτω@vipa3p ὁ@dans πῦρ@nansc ὁ@dnmp γαμέω@vppanmp ἤ@b διότι@cs πλείων@andmp- χράομαι@vppegmp ἀριθμός@ndmpc πρός@p τε@cs ὁ@danp ἄλλος@rpanp βελτίων@annmsc καί@cs τέλειος@annmsc ὁ@dnms περισσός@annms- νομίζω@viie3s καί@cs πρός@p γάμος@namsc ἁρμόδιος@annmsc ὁ@dnms γάρ@b ἄρτιος@annms- διάστασις@nafsc τε@b δέχομαι@vipe3s καί@cs ἴσος@annns- αὐτός@rpgms μάχιμος@annns- εἰμί@vipa3s καί@cs ἀντίπαλος@annns- ὁ@dnms δέ@cs περισσός@annms- οὐ@b δύναμαι@vipe3s διασχίζω@vnap-- παντάπασι@b ἀλλά@cs ὑπολείπω@vipa3s τις@rpans κοινός@anans- ἀεί@b μερίζω@vppenms ὁ@dgms δέ@b περισσός@angns- μάλιστα@b γαμήλιος@annms- ὁ@dnfs πεντάς@nnfsc εἰμί@vipa3s ὁ@danp γάρ@b τρεῖς@nanpc πρῶτος@annms- περισσός@annms- καί@cs ὁ@danp δύο@ πρῶτος@annms- ἄρτιος@annms- ἐκ@p δέ@b οὗτος@rpgnp ὥσπερ@cs ἄρσην@annfs- καί@cs θῆλυς@annfs- ὁ@dnfs πεντάς@nnfsc μίγνυμι@vire3s ἤ1@cs μᾶλλον@b ἐπεί@cs ὁ@dnns φάος@nnnsc γένεσις@ngfsc εἰμί@vipa3s σημεῖον@nnnsc γυνή@nnfsc δέ@b ἄχρι@p πέντε@ τίκτω@vnpa-- ὁμοῦ@b ὁ@danp πλεῖστος@ananps φύω@vira3s τοσοῦτος@rpdfp χράω@vipe3p λαμπάς@nafsc ἤ1@b ὅτι@cs πέντε@an---- δέω2@vnpe-- θεός@ngmpc ὁ@damp γαμέω@vppaamp οἴομαι@vipe3p ζεύς@ngmsp τέλειος@angms- καί@b ἥρα@ngfsp τέλειος@angfs- καί@b ἀφροδίτη@ngfsp καί@cs πειθώ@ngfsp ἐπί@p πᾶς@andnp- δέ@cs ἄρτεμις@ngfsp ὅς@rpgmp ὁ@ddfp λοχεία@ndfpc καί@cs ὁ@ddfp ὠδίς@ndfpc ὁ@dnfp γυνή@nnfpc ἐπικαλέω@vipe3p"
"Qu.Rom._3","διά@p τίς@rpans πολύς@angfp- εἰμί@vppagmp ἐν@p ῥώμη@ndfsp ναῦς@ngfpc ἄρτεμις@ngfsp εἰς@p μόνος@anans- ὁ@dams ἐν@p ὁ@ddns καλέω@vppedns πατρίκιος@ndnsp στενωπός@andns- ἀνήρ@nnmpc οὐ@b εἴσειμι@vipa3p ἤ@vmpa2s ὁ@dams λέγω3@vppeams μῦθος@namsc γυνή@nafsc γάρ@b αὐτόθι@b ὁ@dafs θεός@nafsc σέβομαι@vppeafs βιάζω@vppenms τις@rpnms ὑπό@p ὁ@dgmp κύων@ngmpc διασπάω@viap3s καί@cs ἀπό@p οὗτος@rpgns δεισιδαιμονία@ngfsc γίγνομαι@vpamgfs ἀνήρ@nnmpc οὐ@b εἴσειμι@vipa3p"
"Qu.Rom._4","διά@p τίς@rpans ὁ@ddmp ἄλλος@andmp- ἀρτεμίσιον@ndmpp ἐπιεικής@b ἔλαφος@ngnpc κέρας@nanpc προσπασσαλεύσσω@vipa3p ὁ@ddms δέ@cs ἐν@p ἀβέντῖνος@ndnsp βοῦς@ngmpc ἤ@rpgns παλαιός@angns- σύμπτωμα@ngnsc ἀπομνημονεύω@vppanmp λέγω3@vipe3s γάρ@b ἐν@p σαβῖνος@ndmpp ἄντρον@ndmsp κοράσιον@andms- βοῦς@nnfsc ἐκπρεπής@annms- ὄψις@ndfsc καί@cs μέγεθος@ndnsc διαφέρω@vppanfs ὁ@dgmp ἄλλος@rpgmp γίγνομαι@vnam-- μάντις@ngmsc δέ@b τις@angms- αὐτός@rpdms φράζω@vpaagms ὅτι@cs ὁ@dgms καθιερεύω@vpaagms ἄρτεμις@ndfsp ὁ@dafs βοῦς@nafsc ἐκεῖνος@anafs- ἐν@p ἀβέντῖνος@ndmsp πόρω@vire3s μέγας@anafss γίγνομαι@vnam-- καί@cs βασιλεύω@vnaa-- ὁ@dgfs ἰταλία@ngfsp ἅπας@angfs- ὁ@dafs πόλις@nafsc ἔρχομαι@vnaa-- μέν@b εἰς@p ῥώμη@nafsp ὁ@dams ἄνθρωπος@namsc ὡς@b θύω1@vpfaams ὁ@dafs βοῦς@nafsc οἰκέτης@ngmsc δέ@b κρύφα@b ὁ@ddms βασιλεύς@ndmsc σερούϊος@ndmsp ὁ@dans μάντευμα@nansc φράζω@vpaagms ἐκεῖνος@rpgms δέ@cs κορνήλιος@ndmsp ὁ@ddms ἱερεύς@ndmsc προστάσσω@vnaa-- ὁ@dams κορνήλιος@namsp ὁ@ddms ἄντρον@ndmsp λούω@vnam-- πρό@p ὁ@dgfs θυσία@ngfsc ἀπό@p ὁ@dgms θύμβρεως@ngfsp νομίζω@vnre-- γάρ@b οὕτως@b ὁ@damp καλλιερέω@vppaamp ἐκεῖνος@rpams μέν@b οὖν@b ἀπέρχομαι@vpaaams λούω@vnpm-- ὁ@dams δέ@cs σερούϊος@namsp φθάνω@vpaaams θύω@vnaa-- ὁ@ddfs θεός@ndfsc ὁ@dafs βοῦς@namsc καί@cs ὁ@ddns ἱερόν@ndnsc ὁ@danp κέρας@nanpc προσπασσαλεύσσω@vnaa-- οὗτος@rpanp καί@b ὁ@dnms ἰόβας@nnmsp ἱστορέω@vira3s καί@cs βάρρων@nnmsp πλήν@b ὅτι@cs ὁ@dans ὄνομα@nansc ὁ@dgms ἄντρων@ngmsp βάρρων@nnmsp οὐ@b γράφω@vira3s οὐ@b δέ@cs ὑπό@p κορνήλιος@ngmsp φημί@vipa3s ὁ@dgms ἱερεύς@ngmsc ἀλλά@cs ὑπό@p ὁ@dgms νεώκορος@ngmsc παρακρούω@vnap-- ὁ@dams σαβῖνος@namsp"
"Qu.Rom._5","διά@p τίς@rpans ὁ@damp θνήσκω@vnra-- φημίζω@vpapamp ἐπί@p ξένη@ngfsc ψευδής@b καί@b ἄν@cs ἐπανέρχομαι@vsaa3p οὐ@b δέχομαι@vipe3p κατά@p θύρα@nafpc ἀλλά@cs ὁ@ddms κέραμος@ndmsc προσβαίνω@vppanmp εἴσω@b καθίημι@vipa3p αὐτός@rpamp ὁ@dnms μέν@b γάρ@b βάρρων@nnmsp αἰτία@nafsc μυθικός@anafs- ὅλος@b ἀποδίδωμι@vipa3s φημί@vipa3s γάρ@b ἐν@p ὁ@ddms περί@p σικελία@nafsp πόλεμος@ndmsc ναυμαχία@ngfsc μέγας@angfs- γίγνομαι@vpamgfs καί@cs κατά@p πολύς@angmp- φήμη@ngfsc οὐ@b ἀληθής@angfs- ὡς@b ἀπόλλυμι@vpragmp ῥέω@vppagfs ἐπανέρχομαι@vpaaamp αὐτός@rpamp ὀλίγος@andms- χρόνος@ndmsc πᾶς@anamp- τελευτάω@vnaa-- εἷς@ndmsc δέ@cs εἴσειμι@vppadms ὁ@dafp θύρα@nafpc ἀπαντάω@vnaa-- κλείω@vppeafp ἀπό@p αὐτόματος@angns- καί@cs μή@b χαλάω@vnpa-- ἐπιχειρέω@vppagms ἀνοίγνυμι@vnpa-- ὁ@dams δέ@b ἄνθρωπος@namsc αὐτός@rpgms καταδαρθάνω@vpapams πρό@p ὁ@dgfp θύρα@ngfpc εἶδον@vnaa-- κατά@p ὁ@damp ὕπνος@nampc ὄψις@nafsc ὑφηγέομαι@vppeafs αὐτός@rpdms ὁ@dafs ὑπέρ@p ὁ@dans τέγος@nansc εἰς@p ὁ@dafs οἰκία@nafsc καθίμησις@nafsc ποιέω@vpaaams δέ@b οὕτως@b εὐτυχής@anams- γίγνομαι@vnam-- καί@cs γηραιός@anams- ἐκ@p δέ@b οὗτος@rpgns ὁ@dans ἔθος@nansc καθίστημι@vnaa-- ὁ@ddmp ὕστερος@anans- ὁράω@vmpa2s δέ@b μή@cs καί@b οὗτος@rpnnp τρόπος@namsc τις@rpams ὁ@ddmp ἑλληνικός@andmp- ἔοικα@vira3s οὐ@b γάρ@b νομίζω@viia3p ἁγνός@anamp- οὐ@b δέ@b καταμίγνυμι@viia3p ἑαυτοῦ@rpdmp οὐ@b δέ@cs ἐάω@viia3p ἱερόν@andnp- πλησιάζω@vnpa-- ὅς@rpdmp ἐκφορά@nnfsc γίγνομαι@vila3s καί@cs τάφος@nnmsc ὡς@b θνήσκω@vpradmp λέγω3@vipe3s δέ@b τις@rpams ὁ@dgmp ἔνοχος@ngmpc οὗτος@andfs- ὁ@ddfs δεισιδαιμονία@ndfsc γίγνομαι@vpragmp ἀριστῖνος@namsp εἰς@p δελφοί@nampp ἀποστέλλω@vpaaams δέω2@vnpe-- ὁ@dgms θεός@ngmsc καί@cs παραιτέομαι@vnpe-- ὁ@dafp πάρειμι1@vppaafp αὐτός@rpdms διά@p ὁ@dams νόμος@namsc ἀπορία@nafpc ὁ@dafs δέ@cs πυθία@nafsp εἶπον@vnaa-- ὅσος@ananp- ἐν@p λέχος@ndnpc γυνή@nnfsc τίκτω@vppanfs τελέω@vifm3s οὗτος@rpanp πάλιν@b τελέω@vpaaams θύω@vnpa-- μάκαρ@andmp- θεός@ndmpc ὁ@dams οὖν@b ἀριστῖνος@namsp φρονέω@vpaaams παρέχω@vnaa-- ἑαυτοῦ@rpams ὥσπερ@cs ἐκ@p ἀρχή@ngfsc τίκτω@vppeams ὁ@ddfp γυνή@ndfpc ἀπόλλυμι@vnaa-- καί@b σπαργανόω@vnaa-- καί@cs θηλή@nafsc ἐπέχω@vnaa-- οὕτως@b τε@cs δράω@vnpa-- καί@b ὁ@damp ἄλλος@rpamp ἅπας@anamp- ὑστερόποτμος@nampc προσαγορεύω@vppeamp ἔνιοι@annmp- δέ@b καί@b πρό@p ὁ@dgms ἀριστῖνος@ngmsp οὗτος@rpanp γίγνομαι@vnam-- περί@p ὁ@damp ὑστερόποτμος@nampc καί@cs ὁ@dans ἔθος@nansc εἰμί@vnpa-- παλαιός@anans- οὐδείς@rpnns οὖν@b θαυμαστός@annns- εἰ@cs καί@b ῥωμαῖος@nnmpp ὁ@ddmp δοκέω@vppadmp ἅπαξ@b θάπτω@vnre-- καί@cs γίγνομαι@vnra-- ὁ@dgfs ὁ@dgmp φθιτός@ngmpc μερίς@ngfsc οὐ@b οἴομαι@viie3p δεῖ@vnpa-- παρίημι@vnpa-- ὁ@dafs αὔλειος@anafs- ὅς@rpdfs θύω@vpfanmp ἔξειμι2@vipa3p καί@cs θύω1@vpaanmp εἴσειμι@vipa3p ἀλλά@cs ἄνωθεν@b κελεύω@viia3p εἰς@p ὁ@danp ὕπαιθρα@nanpc καταβαίνω@vnpa-- ἐκ@p ὁ@dgns περιέχω@vppagns καί@b γάρ@b ὁ@damp καθαρμός@nampc ἐπιεικής@b πᾶς@anamp- ἐν@p ὕπαιθρος@ndmsc τελέω@vipa3p"
"Qu.Rom._6","διά@p τίς@rpans ὁ@damp συγγενής@anamp- ὁ@ddns στόμα@ndnsc φιλέω@vipa3p ὁ@dnfp γυνή@nnfpc πότερον@b ὡς@cs ὁ@dnmp πολύς@annmps νομίζω@vipa3p ἀπόἐρῶ@vprenns εἰμί@viia3s πίνω@vnpa-- οἶνος@namsc ὁ@ddfp γυνή@ndfpc ὅπως@cs οὖν@b ὁ@dnfp πίνω@vppanfp μή@b λανθάνω@vspa3p ἀλλά@cs ἐλέγχω@vspe3p περιτυγχάνω@vppanfp ὁ@ddnp οἰκεῖος@andnp- νομίζω@viap3s καταφιλέω@vnpa-- ἤ1@b διά@p ὅς@rpafs ἀριστοτέλης@nnmsp ὁ@dnms φιλόσοφος@nnmsc αἰτία@nafsc ἱστορέω@vira3s ὁ@dnns γάρ@b περιβόητος@annns- ἐκεῖνος@rpnns καί@cs πολλαχοῦ@b γίγνομαι@vnam-- λέγω3@vppenns ὡς@cs ἔοικα@vira3s τολμάω@viap3s ὁ@ddfp τρωάς@ndfpp καί@cs περί@p ὁ@dafs ἰταλία@nafsp ὁ@dgmp γάρ@b ἀνήρ@ngmpc ὡς@cs προσπλέω@viaa3p ἀποβαίνω@vpaagmp ἐμπίμπρημι@viaa3p ὁ@danp πλοῖον@nanpc πάντως@b ἀπαλλάσσω@vnap-- ὁ@dgfs πλάνη@ngfsc δέω@vppenfp καί@cs ὁ@dgfs θάλασσα@ngfsc φοβέω@vpapnfp δέ@b ὁ@damp ἀνήρ@nampc ἀσπάζομαι@viie3p ὁ@dgmp συγγενής@angmp- καί@cs οἰκεῖος@angmp- μετά@p ὁ@dgns καταφιλέω@vnpa-- καί@cs περιπλέκομαι@vnpe-- ὁ@damp προστυγχάνω@vppaamp παύω@vpamgmp δέ@b ὁ@dgfs ὀργή@ngfsc καί@cs διαλλάσσω@vpapgmp χράομαι@viie3p καί@b ὁ@dans λοιπός@anans- οὗτος@andfs- ὁ@ddfs φιλοφροσύνη@ndfsc πρός@p αὐτός@rpamp ἤ1@b μᾶλλον@b δίδωμι@viap3s οὗτος@rpnns ὁ@ddfp γυνή@ndfpc ὡς@cs τιμή@nafsc ἅμα@b καί@cs δύναμις@nafsc αὐτός@rpdfp φέρω@vppanns εἰ@cs φαίνω@vope3p πολύς@anamp- καί@cs ἀγαθός@anamp- ἔχω@vppanfp συγγενής@anamp- καί@cs οἰκεῖος@anamp- ἤ@b μή@b νομίζω@vpregms συγγενίς@nampc γαμέω@vnpa-- ἄχρι@p φίλημα@ngnsc ὁ@dnfs φιλοφροσύνη@nnfsc προέρχομαι@viaa3s καί@cs οὗτος@rpnns μόνος@annns- ἀπολιμπάνω@viap3s σύμβολον@nnnsc καί@cs κοινώνημα@nnnsc ὁ@dgfs συγγένεια@ngfsc πρότερος@anans- γάρ@b οὐ@b γαμέω@viia3p ὁ@dafp ἀπό@p αἷμα@ngnsc ὥσπερ@cs οὐ@b δέ@b νῦν@b τηθίς@nafpc οὐ@b δέ@cs ἀδελφή@nafpc γαμέω@vipa3p ἀλλά@cs ὀψέ@b συγχωρέω@viaa3p ἀνεψιός@ndfpc συνοικέω@vnpa-- ἐκ@p τοιοῦτος@angfs- αἰτία@ngfsc ἀνήρ@nnmsc χρῆμα@ngnpc ἐνδεής@annms- ὁ@danp δέ@b ἄλλος@rpanp χρηστός@annms- καί@cs παρά@p ὅστις@rpams ὁ@ddms δῆμος@ndmsc ὁ@dgmp πολιτεύω@vppegmp ἀρέσκω@vppanms ἐπίκληρος@anafs- ἀνεψιά@nafsc ἔχω@vppanms δοκέω@viaa3s καί@b πλουτέω@vnpa-- ἀπό@p αὐτός@rpgfs ἐπί@p οὗτος@rpdns δέ@b γίγνομαι@vpamgfs αὐτός@rpgms κατηγορία@ngfsc ὁ@dnms δῆμος@nnmsc ἀφίημι@vpaanms ὁ@dafs αἰτία@nafsc ἐλέγχω@vnpa-- λύω@viaa3s ὁ@dans ἔγκλημα@nansc ψηφίζω@vpamnms πᾶς@andmp- ἔξεστι@vnpa-- γαμέω@vnaa-- ἄχρι@p ἀνεψιός@ngmpc ὁ@danp δέ@cs ἀνώτερος@b κωλύω@vnre--"
"Qu.Rom._7","διά@p τίς@rpans δέ@b δῶρον@nansc λαμβάνω@vnaa-- ἀνήρ@ndmsc παρά@p γυνή@ngfsc καί@cs γυνή@ndfsc παρά@p ἀνήρ@ngmsc ἀπολέγω@vire3s πότερον@anans- ὡς@cs σόλων@nnmsp γράφω@vpaanms ὁ@dafp δόσις@nafpc κύριος@anafp- εἰμί@vnpa-- ὁ@dgmp τελευτάω@vppagnp πλήν@b εἰ@cs μή@b τις@rpnms ἀνάγκη@ndfsc συνόχωκα@vppenms ἤ1@cs γυνή@ndfsc πείθω@vppenms ὁ@dafs μέν@b ἀνάγκη@nafsc ὡς@b βιάζω@vppeafs ὑπεξαιρέω@viam3s ὁ@dafs δέ@cs ἡδονή@nafsc ὡς@b φενακίζω@vppeafs οὕτως@b ὑπονοέω@viap3p ὁ@dnfp γυνή@ngfpc καί@cs ἀνήρ@ngmpc δόσις@nnfpc ἤ1@b φαῦλος@ananss ἡγέομαι@vppenmp σημεῖον@nansc εὔνοια@ngfsc ὁ@dans δίδωμι@vnpa-- δίδωμι@vipa3p γάρ@b καί@b ἀλλότριος@annmp- καί@cs μή@b φιλέω@vppanmp ἐκ@p ὁ@dgms γάμος@ngmsc ὁ@dafs τοιοῦτος@anafs- ἀρέσκεια@nafsc ἀναιρέω@viaa3p ὅπως@cs ἄμισθος@annns- εἰμί@vspa3s καί@b προίξ@nafsc καί@cs διά@p ἑαυτοῦ@rpans μή@b διά@p ἄλλος@anans- ὁ@dans φιλέω@vnpe-- καί@cs φιλέω@vnpa-- ἤ@b ὅτι@cs ὁ@ddns λαμβάνω@vnpa-- διαφθείρω@vppenfp μάλιστα@b προσίημι@vipe3p ὁ@damp ἀλλότριος@anamp- σεμνός@annns- φαίνω@viap3s ὁ@dnns μή@b δίδωμι@vppaamp ἀγαπάω@vnpa-- ὁ@damp ἴδιος@anamp- ἤ1@b μᾶλλον@b ὅτι@cs δεῖ@vipa3s καί@b γυνή@ndfpc κοινός@ananp- ὁ@danp ἀνήρ@ngmpc εἰμί@vnpa-- καί@cs ἀνήρ@ndmpc ὁ@rpanp γυνή@ngfpc μανθάνω@vipa3s γάρ@b ὁ@dnms λαμβάνω@vpaanms ὁ@dans δίδωμι@vpapans ἀλλότριος@anans- ἡγέομαι@vnpm-- ὁ@dans μή@b δίδωμι@vpapans ὥστε@cs ὀλίγος@anans- δίδωμι@vppanmp ἀλλήλων@rpdmp ὁ@dans πᾶς@anans- ἀφαιρέω@vipe3p"
"Qu.Rom._8","διά@p τίς@rpans δέ@b παρά@p γαμβρός@ngmsc καί@cs παρά@p πενθερός@angms- λαμβάνω@vnaa-- ἐκεῖνος@rpdmp κωλύω@vire3s δῶρον@nnnsc ἤ1@cs παρά@p γαμβρός@ngmsc μέν@b ἵνα@cs μή@b δόξα@vsaa3s διά@p ὁ@dgms πατήρ@ngmsc εἰς@p ὁ@dafs γυνή@nafsc περιχωρέω@vnpa-- ὁ@dans δῶρον@nansc παρά@p πενθερός@angms- δέ@cs ὅτι@cs ὁ@dams μή@b δίδωμι@vppaams δίκαιος@annns- φαίνω@viap3s μη@b δέ@b λαμβάνω@vnpa--"
"Qu.Rom._9","διά@p τίς@rpans καί@b ἄν@cs ἐκ@p ἀγρός@ngmsc καί@cs ἄν@cs ἀπό@p ξένη@ngfsc ἐπάνειμι@vspa3p ἔχω@vppanmp οἴκοι@b γυνή@nafpc προπέμπω@vipa3p δηλόω@vppanmp αὐτός@rpdfp ὅτι@cs παραγίγνομαι@vipe3p πότερον@anans- ὅτι@cs οὗτος@rpans πιστεύω@vppagms εἰμί@vipa3s ὁ@dafs γυνή@nafsc μηδείς@rpans ῥᾳδιουργέω@vnpa-- ὁ@dans δέ@b ἐξαίφνης@b καί@cs ἀπροσδόκητος@b οἷος@rpans ἐνέδρα@viia3s καί@cs παραφυλάσσω@vifa3s καί@cs σπεύδω@vipa3p ὡς@cs ποθέω@vppedfp καί@cs προσδέχομαι@vppedfp εὐαγγελίζομαι@vnpe-- περί@p ἑαυτοῦ@rpgnp ἤ1@cs μᾶλλον@b αὐτός@rpnmp περί@p ἐκεῖνος@rpgnp πυνθάνομαι@vnam-- ποθέω@vipa3p εἰ@cs σώζω@vppeafp καί@cs ποθέω@vppaafp ἐπί@p ὁ@dgfs οἰκία@ngfsc καταλαμβάνω@vipa3p ἤ1@b πλείων@annfpc ὁ@ddfp γυνή@ndfpc οἰκονομία@nnfpc καί@cs ἀσχολία@nnfpc ὁ@dgmp ἀνήρ@ngmpc ἄπειμι1@vppagmp τυγχάνω@vipa3p καί@b διαφορά@nnfpc καί@cs ὁρμή@nnfpc πρός@p ὁ@damp ἔνδον@b ἵνα@cs οὖν@b ἀπαλλάσσω@vpapnfs οὗτος@rpgnp ἀθόρυβος@anams- ὁ@ddms ἀνήρ@ndmsc παρέχω@vspa3s ὁ@dafs ὑποδοχή@nafsc καί@cs ἡδύς@anafs- ὁ@dnfs προδήλωσις@nnfsc γίγνομαι@vipe3s"
"Qu.Rom._10","διά@p τίς@rpans ὁ@damp θεός@nampc προσκυνέω@vppanmp ἐπικαλύπτω@vipe3p ὁ@dafs κεφαλή@nafsc ὁ@dgmp δέ@cs ἄνθρωπος@ngmpc ὁ@ddmp ἄξιος@andmp- τιμή@ngfsc ἀπαντάω@vppanmp καί@b ἄν@cs τυγχάνω@vsaa3p ἐπί@p ὁ@dgfs κεφαλή@ngfsc ἔχω@vppanmp ὁ@dans ἱμάτιον@nansc ἀποκαλύπτω@vipe3p οὗτος@rpnns γάρ@b ἔοικα@vira3s καί@b ἐκεῖνος@anafs- ἐπιτείνω@vnpa-- ὁ@dafs ἀπορία@nafsc εἰ@cs μέν@b οὖν@b ὁ@dnms περί@p αἰνείας@ngmsp λέγω3@vppenms λόγος@nnmsc ἀληθής@annms- εἰμί@vipa3s ὅτι@cs ὁ@dgms διομήδης@ngmsp παρέξειμι@vppagms ἐπικαλύπτω@vpamnms ὁ@dafs θυσία@nafsc ἐπιτελέω@viaa3s λόγος@namsc ἔχω@vipa3s καί@cs ἀκολουθέω@vipa3s ὁ@ddns συγκαλύπτω@vnpe-- πρός@p ὁ@damp πολέμιος@nampc ὁ@dans ὁ@ddmp φίλος@andmp- καί@cs ἀγαθός@andmp- ἐντυγχάνω@vppaamp ἀποκαλύπτω@vnpe-- ὁ@dnns γάρ@b πρός@p ὁ@damp θεός@nampc οὐ@b ἴδιος@annns- εἰμί@vipa3s ἀλλά@cs κατά@p συμβαίνω@vpranns καί@cs ἀπό@p ἐκεῖνος@rpgns μένω@vira3s τηρέω@vppenns εἰ@cs δέ@b ἄλλος@rpans τις@rpans λέγω3@vnpa-- χρή@vipa3s σκοπέω@vmpa2s μή@cs μόνος@b ἐκεῖνος@rpans δεῖ@vipa3s ζητέω@vnpa-- διά@p ὅς@rpans ὁ@damp θεός@nampc προσκυνέω@vppanmp ἐπικαλύπτω@vipe3p ἕτερος@annns- δέ@x ἀκόλουθος@annns- εἰμί@vipa3s ὁ@dgmp γάρ@b ἄνθρωπος@ngmpc ἀποκαλύπτω@vipe3p ὁ@ddmp δυνατός@andmpc οὐ@b τιμή@nafsc αὐτός@rpdmp προστίθημι@vppanmp ἀλλά@cs ὁ@dams φθόνος@namsc αὐτός@rpgmp μᾶλλον@b ἀφαιρέω@vppanmp ἵνα@cs μή@b δοκέω@vsaa3p ὁ@dafp αὐτός@anafp- ὁ@ddmp θεός@ndmpc τιμή@nafpc ἀπαιτέω@vnpa-- μη@b δέ@b ὑπομένω@vnpa-- μη@b δέ@cs χαίρω@vnpa-- θεραπεύω@vppenmp παραπλήσιος@b ἐκεῖνος@rpdmp ὁ@damp δέ@b θεός@nampc οὕτως@b προσκυνέω@viia3p ἤ1@b ταπεινόω@vppanmp ἑαυτοῦ@rpamp ὁ@ddfs ἐπικρύπτω@ndfsc ὁ@dgfs κεφαλή@ngfsc ἤ1@cs μᾶλλον@b εὐλαβέομαι@vppenmp τις@anafs- φωνή@nafsc προσπίτνω@vnaa-- αὐτός@rpdmp ἔξωθεν@b εὔχομαι@vppedmp ἀπαίσιος@anans- καί@cs δύσφημος@anans- ἄχρι@p ὁ@dgnp οὖς@ngnpc ἀναλαμβάνω@viia3p ὁ@dans ἱμάτιον@nansc ὅτι@cs γάρ@b ἰσχυρός@b φυλάσσω@viie3p οὗτος@rpanp δῆλος@annns- εἰμί@vipa3s ὁ@ddns πρόσειμι1@vppaamp ἐπί@p μαντεία@nafsc χάλκωμα@ngnpc πάταγος@ndmsc περιφλέγω@vnpe-- ἤ1@b ὡς@cs κάστωρ@nnmsp λέγω3@vipa3s ὁ@danp ῥωμαῖος@ananp- ὁ@ddmp πυθαγορικός@andmp- συνοικία@vppanms ὁ@dams ἐν@p ἐγώ@rpdmp δαίμων@namsc δέω2@vnpe-- ὁ@dgmp ἐκτός@b θεός@ngmpc καί@cs ἱκετεύω@vnpa-- ὁ@ddfs ὁ@dgfs κεφαλή@ngfsc ἐπικαλύπτω@vipa3s ὁ@dafs ὁ@dgfs ψυχή@ngfsc αἰνίσσομαι@vppenms ὑπό@p ὁ@dgns σῶμα@ngnsc ἔγκαλυψις@nafsc καί@cs ἀπόκρυψις@nafsc"
