"location","text"
"signi.Odys._1.2","ἐπεί@cs τροία@ngfsp ἱερόν@anans- πτολίεθρον@nansc πέρθω@viaa3s ἐκ@ f@ ς@ 1@ ad@b καί@cs scholiον@namsc ad@p ἡμέτερος@anams- δόμος@namsc εἰς@p ε.@n---p ἀναπαύω@vipe3s ἀπίθανος@namsc παρείκω@vnpa-- πρός@p ὁ@damp χωρίζω@vppaamp ὅς@b ulixem@namsp solος@ εἰς@b odyssea@namsp πτολίπορθος@anams- διάγω@viia3s εἰς@p iνade@nvmsp οὐκέτι@b alios@anamp- opposόω@viaa3p lehrsius@nampp ad@b ς@nnfsp ὅστις@ananp- ab@b aristarchος@ndmsp ἶρις@b responsus@vmaa2s εἰμί@ananp- interieκέω@nvfsc ulixem@namsp sic@vipa3s ὀνομάζω@vnpa-- κατά@p ’@p ἐξοχή@anafs- quod@rpans troia@nnfsp αὐτός@vipe3s veρόω@vile3s semel@b οὐκέτι@b εἰς@b achilleς@nnfsp ὅς@b duodeciς@ urbe@b εἰς@b agro@viia3s troianος@nnfsp ἀραρίσκω@anafp- ἀναδείκνυμι@viaa3s οὗτος@anans- epistομαι@nnnsc homerος@nandp πῶς@b praeterea@b epimerismus@nnmsp cram@nvmsp an@i ox@i 1@b 161@b demonstratus@vipa1s aristarchος@namsp ἀπίθανος@nvmsc ἀνιχνέομαι@vipa3s ἐπί@p vocabuli@nafsc ἐπεί@cs significησις@vipa3s οὐ@b tantος@b quod@b ἀλλά@cs οὐκέτι@b πρότερον@b cf@vmpa2s"
"signi.Odys._1.3","3@ πολύς@angmp- δέ@x ἄνθρωπος@ngmpc εἶδον@viaa3s ἄστυ@nanpc καί@cs νόος@namsc γιγνώσκω@viaa3s ζηνόδοτος@nnmsp νόμος@namsc γιγνώσκω@viaa3s φημί@vipa3s ἀμείνων@annnsc δέ@x ὁ@dnns νόος@namsc διά@p ὅς@rpgmp ὀδυσσεύς@nnmsp αὐτός@annms- εἰσάγω@vipe3s λέγω3@vppanms ἤ@cs φιλόξενος@vopa3s καί@cs σφεῖς@rpdmp νόος@nnmsc εἰμί@vipa3s θεουδής@annms- μετά@vppaams νόος@namsc δρεπτάνη@namsc ἐνdicavi@vipa2s ἀντιπαραθέσει@nnmsp εἰς@b recentio@vmpa2s dindorfii@andfs- schol@nafsc graec@nn-sp fleckeisenii@ndmsp annal@nvmsp ὁ@b 77@ p@ καί@b sic@b explεΐζω@vile3s καί@cs διασαφέω@vipe3s ὁ@dnns ἐνταῦθα@b κεφαλαιώδης@b λέγω3@vppenns homerus@annms- οὐ@b novit@vipa3s vocabulum@vipa3s νόμος@nnmsc quod@rpans πρόμος@annms- ἐλαύνω@vipe3s εἰς@p hymnυς@namsc ad@p apollinem@nafsp delium@ngfpp v@ ita@b ὅς@b ad@b ubι@cs εὐνομία@nafsc ἐλαύνω@vipe3s ab@b εὖ@b νέμω@vnpe-- παράνομος@vsaa2p εἰμί@rpnms aristarchus@nnmsp πιστέομαι@nafsc cf@n---c certe@b ὡς@b zenodoti@ndmsp εὔσοδος@nafsc προεξαυρέω@vmpa2p δέ@p egregio@anams- νόος@namsc mala@nafsc illa@dafs καί@b falsος@anafs- etiam@cs decies@vipa3s νόμος@nnmsc ἐπί@b homerος@nvmsp ὀνομάζω@vmpa2s ς@nvmsp ad@b ἐκεῖνος@dams δόμος@namsc ab@p aristonicος@namsp citas@vppeams addiμι@vmpa2s συγχωρέω@viie3p οὐκέτι@b ceterος@nvmsp καί@cs prellerus@nvmsp ad@b καί@cs sengebuschius@nnmsp ἀγορεύω@vmpa2p εἰς@p ὁ@ndfsc humania@anvms- t.@ διά@p νόμος@namsc zenodoti@namsp νόος@namsc λαμβάνω@viia2s haud@vmpa2s dubio@nvmsc quod@rpans ἐν@n---p m.@ οὐ@b ἐκζητέω@vmpa3p prellerus@nnmsp ζηνόδοτος@nnmsp νόος@namsc γιγνώσκω@viaa3s φημί@vipa3s ἀμείνων@anamsc ἐλέγχω@anams- sequentia@nnfsc οὐ@b συγχωρέω@vppanfs ἐκσπάω@b sengebuschius@nnmsp νόος@ngmsc γιγνώσκω@viaa3s zenodotus@namsp scripsέω@vipa3s interieκέω@vipa3s καί@cs sic@b aristonici@b scholion@namsc liberius@nnmsc μεριμνάω@vipa3s nauckius@nnmsp zenodoti@ndmsp lecfionem@namsc νομός@anams- παρείκω@anams- συνεθίζω@viia3s"
"signi.Odys._1.7","αὐτός@angmp- γάρ@x σφέτερος@andfp- ἀτασθαλία@ndfpc ὄλλυμι@viam3p θητεύω@nnfsp hic@b παράβολος@vmpa2s ab@p aristonicος@nvmsp ad@b καίω@cs verisimile@ananp- εἰμί@vipa3s οὐκέτι@b hic@b notάω@vmaa2s eος@rpams ὅτι@b κατά@p ὁ@dans πλήρης@anans- ὁ@danp τοιοῦτος@rpanp ἐκφέρω@vipe2s ἑός@andms- αὐτός@rpgms ἐμός@anams- αὐτός@rpgms αὐτός@rpgfp σφέτερος@andfp- cf@ ὑπολαμβάνω@vipa2s οὐκέτι@b aristarchος@namsp legομαι@nvmsc αὐτός@rpgmp διά@p αὐτός@rpnmp quod@rpans ὁ@nnfsp roche@nnfsp εἰς@p ed@b odysseae@nvmsp lips@nnfsp 1867@b εἰς@p textus@vipa3s recepit@vipa3s aristarchος@ndfsp εὔσοδος@nafsc eustathius@nnmsp κατέχω@vipa3s 1383@n---c 34@b apollonius@annms- agnoscέω@vira1s cf@i ἕτερος@vipe1s εὔσοδος@ndfsc αὐτός@rpnmp γάρ@b σφέτερος@andfp- sengebuschius@nnfsp retεόω@viaa3p ad@b zenodotus@nafsp ὅς@rpdfs εἰς@b pronogio@ndfsc ἐπινοέω@nnfpc καί@cs diiudicaω@nnfpc πολύδακρυς@ananp- aberravέω@viaa3p ab@b aristarchος@ndmsp παράβολος@nnfsp 7@ praeterea@annfs- ἐλαύνω@vipe3s ὅς@rpams aristarchus@nnmsp ibi@b ἐκπιέζομαι@viaa3s cum@p duobus@ praeceθίζω@ndmpc καίω@cs sequi@vipa2s ὡς@cs ἡμέτερος@b δόμος@b παρέχω@vipe3s asteriscus@nnmsc cuius@rpgfs vestigium@nanpc καί@b καί@b hic@b ἐνασχολέω@viaa3s omisέω@vipa3s ὁ@dnfs roche@nnfsp asterisτος@b notare@i εἰς@p adnotatione@nnfsc sua@dnfs critica@b"
"signi.Odys._1.11","11@ ἔνθα@b cf@b ad@b"
"signi.Odys._1.16","16@ ἀλλά@b ’@b ὅτε@cs δή@x ἔτος@nnnsc ἔρχομαι@viaa3s περιπέλομαι@vpp-gmp ἐνιαυτός@ngmpc ὁ@b ὁ@rpdms ἐπικλώθω@via-3p θεός@nnmpc οἶκόνδε@b νέομαι@vnpe-- εἰς@p ἰθάκη@nafsp οὐ@b δέ@x ἔνθα@b φεύγω@vprenms εἰμί@viia3s ἆθλος@ngmpc καί@b μετά@p ὅς@andmp- φίλος@andmp- θεός@nnmpc δέ@x ἐλεαίρω@viia3p ὑπερβατός@anans- ἐλλείπει@b adnotavit@vile3s ἀλλά@cs ὅς@rpnfs στυγέω@vppaanp corrupta@nanpc ὑπολαμβάνω@vspa1s εἰμί@rpgfs καί@b ἱματιεύς@nanpc ἀναπαύω@vmpa2s ἐκ@vmpa2s ς@i ad@cs aristarchος@nnmsp οὐδέ@b ’@x ἔνθα@b φεύγω@vprenms εἰμί@viia3s ἆθλος@ngmpc καί@cs μετά@p ὅς@rpdmp φίλος@andmp- διά@p μέσος@angns- quod@rpans ἐγώ@b δικαιόω@vopa2s εἰς@b parendis@nnfpc legομαι@viaa3s cf@vmpa2s ad@b"
"signi.Odys._1.18","18@ ἔνθα@b τότε@b χρονικός@annns- ἐπίῤῥημα@nnnsc καί@cs ἐν@p τόπος@ndmsc οὗτος@dnfs ἐκ@p aristarchus@namsp explicatione@nnfsc fluxit@vipa3s cum@b sengebuschio@nnfsp δύω@viia3s cf@n---c"
"signi.Odys._1.21","21@ ἀντίθεος@andms- ὀδυσσεύς@ndmsp fuέω@nvmsp ἀντίple@vmaa2s ὅτι@cs ἀντίθεος@annms- οὐ@b ὁ@dnms ὁ@ddmp θεός@ndmpc ἐναντιόομαι@vppenms ἀλλά@cs ὁ@dnms ἀντί@p θεός@ngmsc εἰμί@vppanms ὁ@dnms ἰσόθεος@annms- cf@vmpa2s"
"signi.Odys._1.22","ἀλλά@b ’@cs ὁ@rpnms μέν@x αἰθίοψ@nampp μετακιάθω@viia3s τηλόθι@b εἰμί@vppaamp αἰθίοψ@nampp ὁ@d--- διχθά@b δαίω@vire3p ἔσχατος@annmp- ἀνήρ@ngmpc ὁ@d--- μέν@x δύω@vpf-gms ὑπερίων@ngmsp ὁ@d--- δέ@x ἄνειμι@vppagms ὁ@dnfs διπλόος@annfs- ὅτι@cs ὁ@dnfs μετά@p ἀντί@p ὁ@dgns πρός@n---c πρός@p ὁ@damp αἰθίοψ@nampp cf@ngmsc ubι@i πρόσω@i aristarchus@nnmsp μετά@p ’@p ἀμύμων@anamp- αἰθίοψ@nampp explicaμι@vipa3s ἐπί@p ἀμύμων@anamp- ὅς@rpnns εἰμί@vipa3s πρός@p ἄμωμος@anamp- ἐνάγειος@ndfsp coniici@b certe@vmpa2s συγχωρέω@vipa3s nota@rpnfd παρείκω@b πρός@p ὁ@dafs ἐπανάληψις@nafsc ὁ@dgns ὄνομα@ngnsc καί@b ὅτι@cs ἐν@p ἰλιάς@ndfsp συνεχής@b ὁ@ddfp ἐπανάληψις@ndfpc χράω2@vire3s ἐν@p δέ@cs ὀδύσσεια@ndfsp ἅπαξ@b ἐνταῦθα@b μόνος@b ad@b εἰμί@vipa3s εἰς@nn-sc aristonicος@angms- ἐν@p δέ@b ὀδύσσεια@ndnsp ἅπαξ@b κατά@p ἀρχή@nafpc αἰθίοψ@nnmpp ὁ@dnmp διχθά@annnp- num@i sic@anvms- ς@nvmsp ἐλέγχω@b αἰθίοψ@nnmpp locος@b aliis@dnfs ubι@cs ἐπανάληψις@nnfsc καινάω@vipa3s semper@b eadem@annfs- forma@nnfsc eodem@rpnfs casu@namsc ἀποπαύω@vifa1s cf@ndmpc ad@b ὅστις@i ὁ@p bιβρωσκόμενος@i aethiopiς@ngmsp aristarchus@nnmsp ἐπηρεάζω@vipa3s οὐ@b δύο@ εἰμί@rpams aethiopias@nnmsp spatio@b ἐνposέσιος@vmpa2p discretas@nafpc ἀλλά@cs divinος@viia3s unός@vppaafp εἰς@b ὄγκος@nafpc δύο@b ἔκπαγλος@nafpc fuΐς@viaa3s ἐκ@p apolloθων@namsp nobis@rpamd servάω@viaa3s cf@vmpa2s"
"signi.Odys._1.28","28@ cf@vmpa2s not@b"
"signi.Odys._1.29","29@ cf@vmpa2s not@b"
