"location","text"
"sign.tempest._1.1","i.@ σημεῖον@nanpp ὕδωρ@ngnpc καί@b πνεῦμα@ngnpc καί@b χειμών@ngmpc καί@cs εὐδία@ngfpc ὧδε@b γράφω@viaa1p κατά@p ὅσος@anans- εἰμί@viia3s ἐφικτός@annns- ὅς@rpanp μέν@b αὐτός@rpnmp προσκοπέω@vpaanmp ὅς@rpanp δέ@cs παρά@p ἕτερος@angmp- οὐ@b ἀδόκιμος@angnp- λαμβάνω@vpaanmp ὁ@danp μέν@b οὖν@b ἐπί@p ὁ@ddnp ἄστρον@ndnpc δύω@vppedmp καί@cs ἀνατέλλω@vppadmp ἐκ@p ὁ@dgnp ἀστρονομικός@angnp- δεῖ@vipa3s λαμβάνω@vnpa--"
"sign.tempest._1.2","εἰμί@vipa3p δέ@x δύσις@nnfpc δισσός@annfp- ὅς@rpnmp τε@x γάρ@x ἀφανισμός@nnmpc δύσις@nnfpc εἰμί@vipa3p οὗτος@rpnns δέ@b εἰμί@vipa3s ὅταν@cs ἅμα@b σύνσχω@vsaa3s ὁ@ddms ἥλιος@ndmsc ὁ@dans ἄστρον@nnnsc καί@cs ὅταν@cs ἀνατέλλω@vppagms δύναμαι@vspa3s ὅμοιος@b δέ@b καί@b ἀνατολή@nnfpc δισσός@annfp- ὁ@dnfp μέν@b ἑῷος@annmp- ὅταν@cs προανατάσσω@vsaa3s ὁ@dgms ἥλιος@ngmsc ὁ@dnns ἄστρον@nnnsc ὁ@dnfp δέ@cs ἀκρόνυχος@annmp- ὅταν@cs ἅμα@b δύω@andms- ἀνατέλλω@vspa3s ὁ@dnfp μέν@b οὖν@b ὁ@dgms ἀρκτοῦρος@ngmsp λέγω3@vppenfp ἀνατολή@nnfpc ἀμφότερος@b συμβαίνω@vipa3p ὁ@dnfs μέν@b γάρ@b ὁ@dgms χειμών@ngmsc ἀκρόνυχος@annfs- εἰμί@vipa3s ὁ@dnfs δέ@b μεταπορινός@nnfsc ἑῷος@annfs- ὁ@dgmp δέ@b ἄλλος@rpgmp ὁ@dnfp πλεῖστος@annfp- ὁ@dgfp ὀνομάζω@vppegmp ἑῷος@annfp- οἷος@anans- πλειάς@nnmsp καί@cs ὠρίων@ngmsp καί@cs κύων@nnmsp"
"sign.tempest._1.3","ὁ@dgnp δέ@b λοιπός@angnp- σημεῖον@ngnpc ἔνιοι@annnp- μέν@b ἴδιος@annnp- κατά@p πᾶς@anafp- χώρα@nafpc εἰμί@vipa3s ἐν@p ὅσος@rpdfp ὄρος@nnnpc ὑψηλός@annnp- καί@cs αὐλών@nnmpc εἰμί@vipa3p μάλιστα@b δέ@cs ὅσος@annnp- πρός@p θάλασσα@nafsc καθήκω@vipa3s ὁ@dgmp ὑψηλός@angmp- ὁ@dgnp ὁ@b γάρ@b πνεῦμα@ngnpc ἄρχω@vppegnp ὁ@dnnp νέφος@nnnpc προσπίτνω@vipa3s πρός@p ὁ@damp τοιοῦτος@anamp- τόπος@nampc καί@b μεθίστημι@vppegnp εἰς@p ὁ@dans ἐναντίος@anans- ἀντιμεθίστημι@vipe3p καί@cs ὑγρός@annnp- γίγνομαι@vppennp διά@p βάρος@nansc εἰς@p ὁ@danp κοῖλος@ananp- συγκαθίζω@vipa3s διό@b δεῖ@vipa3s προσέχω@vnpa-- ὅς@b ἄν@b τις@rpnms ἱδρύω@vprenms εἰμί@vspa3s εἰμί@vipa3s γάρ@b ἀεί@b τις@rpacs λαμβάνω@vnaa-- τοιοῦτος@anams- γνώμων@namsc καί@cs εἰμί@vipa3s σαφής@annnps σημεῖον@nnnpc ὁ@dnnp ἀπό@p οὗτος@rpgnp"
"sign.tempest._1.4","διό@b καί@b ἀγαθός@annmp- γίγνομαι@vire3p κατά@p τόπος@nampc τις@anamp- ἀστρονόμος@annmp- ἔνιοι@annmp- οἷος@anans- ματρικέτας@nnmsp ἐν@p μηθύμνη@ndfsp ἀπό@p ὁ@dgns λεπέτρου@ngmsp καί@b κλεόστρατος@nnmsp ἐν@p τένεδος@ndfsp ἀπό@p ὁ@dgfs ἴδη@ngfsp καί@cs φαεινός@nnmsp ἀθήνησιν@b ἀπό@p ὁ@dgms λυκαβηττός@ngmsp ὁ@danp περί@p ὁ@dafp τροπή@nafpc σύνεἶδον@viaa3s παρά@p ὅς@rpgms μέτων@nnmsp ἀκούω@vpaanms ὁ@dams ὁ@dgms εἷς@ngnsc δέω2@vppaanp εἴκοσι@an---- ἐνιαυτός@ngmpc κύκλος@ngmsc συντάσσω@viaa3s εἰμί@viia3s δέ@b ὁ@dnms μέν@b φαεινός@nnmsp μέτοικος@nnmsc ἀθήνησιν@ndfpp ὁ@dnms δέ@cs μέτων@nnmsp ἀθηναῖος@annms- καί@b ἄλλος@rpnmp δέ@b ὁ@dams τρόπος@namsc οὗτος@anams- ἀριστολογέω@viaa3p"
"sign.tempest._1.5","ἄλλος@nnfsp δέ@b εἰμί@vipa3s σημεῖον@nnnpc ὅς@rpnnp λαμβάνω@vipe3s ἀπό@p τε@b ζώιον@ngnpc ὁ@dgnp κατά@p οἰκία@nafsc καί@cs ἕτερος@angmp- τις@angmp- τόπος@ngmpc καί@cs πάθημα@ngnpc μάλιστα@b δέ@cs κύριος@annnps ἀπό@p ὁ@dgms ἥλιος@ngmsc καί@cs ὁ@dgfs σελήνη@ngfsc ὁ@dnfs γάρ@x σελήνη@nnfsc νύξ@ngfsc οἷος@anans- ἥλιος@nnmsc εἰμί@vipa3s διό@b καί@b ὁ@dnfp σύνοδος2@nnfpc ὁ@dgmp μείς@ngmpc χειμέριος@annmp- εἰμί@vipa3p ὅτι@cs ἀπολείπω@vipa3s ὁ@dnns φάος@nnnsc ὁ@dgfs σελήνη@ngfsc ἀπό@p τετράς@ngfsc φθίω@vppagms μέχρι@p τετράς@ngmsc ἵστημι@vppegms ὥσπερ@cs οὖν@b ἥλιος@ngmsc ἀπόλειψις@nnfsc γίγνομαι@vipe3s κατά@p ὁ@dams ὅμοιος@anams- τρόπος@namsc καί@b ὁ@dgfs σελήνη@ngfsc ἔκλειψις@nnfsc"
"sign.tempest._1.6","δεῖ@vipa3s οὖν@b προσέχω@vnpa-- μάλιστα@b ὁ@ddfp ἀνατολή@ndfpc ὁ@ddfp οὗτος@rpgmp καί@cs ὁ@ddfp δύσις@ndfpc ὁποῖος@anafp- ἄν@b ποιέω@vspe3p ὁ@dams βούλομαι@vppeams προγιγνώσκω@vnpa-- πρῶτος@anans- μέν@b οὖν@b ληπτέος@annns- ὅτι@cs ὁ@dnfp διχοτομία@nnfpc διορίζω@vipa3p ὁ@dafp ὥρα@nafpc ὥστε@cs ἐπί@p οὗτος@rpgnp δεῖ@vipa3s ἀθρέω@vnpa-- καί@b ἐνιαυτός@namsc καί@b μείς@namsc καί@cs ἡμέρα@nafsc διχοτομέω@vipa3s δέ@b ὁ@dams μέν@b ἐνιαυτός@namsc πλειάς@nnmsp τε@b δύω@vppenfs καί@cs ἀνατέλλω@vppanfs ἀπό@p γάρ@b δύσις@ngfsc μέχρι@b ἀνατολή@ngfsc ὁ@dnns ἥμισυς@annns- ὁ@dgms ἐνιαυτός@ngmsc εἰμί@vipa3s ὥστε@b δίχα@b τέμνω@vipe3s ὁ@dnms πᾶς@annms- χρόνος@nnmsc"
"sign.tempest._1.7","ὅμοιος@b δέ@b καί@b ὁ@dnfp τροπή@nnfpc καί@cs ἰσημερία@nnfpc ποιέω@vipa3p οἷος@rpnfs τις@annfs- ἄν@b οὖν@b εἰμί@vspa3s κατάστασις@nnfsc ὁ@dgms ἀήρ@ngmsc πλειάς@ngfsp δύω@vppegfs οὕτως@b ἔχω@vipa3s ὡς@cs ἐπί@p ὁ@dans πολύς@anans- μέχρι@p τροπή@ngmpc καί@b ἄν@cs μεταβάλλω@vspa3s μετά@p τροπή@nafpc ἐάν@cs δέ@b μή@b μεταβάλλω@vspa3s διέχω@vipa3s ἕως@p ἰσημερία@ngfsc καί@b ἐκεῖθεν@b ὡσαύτως@b μέχρι@p πλειάς@ngfsp καί@cs ἀπό@p οὗτος@rpgfs μέχρι@p τροπή@ngmpc θερινός@angmp- καί@cs ἐντεῦθεν@b μέχρι@p ἰσημερία@ngfsc καί@cs ἀπό@p ἰσημερία@ngfsc μέχρι@p πλειάς@ngfsp δύσις@ngfsc"
"sign.tempest._1.8","ὡς@b δέ@b αὔτως@b ἔχω@vipa3s καί@b περί@p ὁ@dams μείς@namsc ἕκαστος@anams- διχοτομέω@vipa3p γάρ@b ὅς@dnfp τε@b πανσέληνος@annfp- καί@b ὁ@dnfp ὄγδοος@annfp- καί@cs ὁ@dnfp τετράς@annfp- ὥστε@cs ἀπό@p νουμηνία@ngfsc ὡς@cs ἀπό@p ἀρχή@ngfsc δεῖ@viia3s σκοπέω@vnpa-- μεταβάλλω@vipa3s γάρ@b ὡς@b ἐπί@p ὁ@dans πολύς@anans- ἐν@p ὁ@ddfs τετράς@andfs- ἐάν@cs δέ@b μή@b ἐν@p ὁ@ddfs ὄγδοος@andfs- εἰ@cs δέ@b μή@b πανσέληνος@andns- ἀπό@p δέ@b πανσέληνος@angms- εἰς@p ὄγδοος@anafs- φθίω@vppagms καί@b ἀπό@p οὗτος@rpgfs εἰς@p τετράς@anafs- ἀπό@p δέ@cs τετράς@angms- εἰς@p ὁ@dafs νουμηνία@nafsc"
"sign.tempest._1.9","ὡς@b δέ@b αὔτως@b καί@b ἐπί@p ὁ@dgfs ἡμέρα@ngfsc ἔχω@vipa3p ὁ@dnfp μεταβολή@nnfpc ὡς@cs ἐπί@p ὁ@dans πολύς@anans- ἀνατολή@nnfsc γάρ@b καί@b πρωί@b καί@b μεσημβρία@nnfsc καί@b δείλη@nnfsc καί@cs δύσις@nnfsc καί@cs ὁ@dnnp ὁ@dgfs νύξ@ngfsc μέρος@nnnpc ὁ@dnnp ἀνάλογος@annnp- ὁ@dans αὐτός@rpans ποιέω@vipa3s ὁ@ddnp ἐρῶ@vprednp περί@p πνεῦμα@ngnpc καί@b χειμών@ngmsc καί@cs εὐδία@ngfsc μάλιστα@b γάρ@b ἐάν@cs μέλλω@vspa3s μεταβάλλω@vnpa-- ἐν@p ὁ@ddfp διχοτομία@ndfpc μεταβάλλω@vipa3s καθόλου@b μέν@b οὖν@b ὁ@dafp ὥρα@nafpc οὕτως@b δεῖ@vipa3s παρατηρέω@vnpa-- κατά@p ἕκαστος@ananp- δέ@b ὁ@dgnp σημεῖον@ngnpc κατά@p ὁ@dams ὑπογράφω@vpreams τρόπος@namsc"
"sign.tempest._1.10","ὕδωρ@ngnsp μέν@b οὖν@b σημεῖον@nnnpc ὁ@dnnp τοιοῦτος@rpnnp δοκέω@vipa3s εἰμί@vnpa-- ἐναργής@annnss μέν@b οὖν@b ὁ@dnns ἑωθινός@annns- ὅταν@cs πρό@p ἥλιος@ngmsc ἀνατολή@ngfsc φαίνω@vspe3s ἐπιφοινίσσω@annnsc σημεῖον@nnnsc ἤ1@cs γάρ@b αὐθημερινός@anans- ἐπισημαίνει@vipa3s ἤ1@cs τρεῖς@ ἡμέρα@ngfpc ὡς@cs ἐπί@p ὁ@dans πολύς@anans- δηλόω@vipa3s δέ@b καί@b ὁ@dnnp ἄλλος@annnp- σημεῖον@nnnpc ἐάν@cs γάρ@b μή@b πρότερος@anans- τριταῖος@ananp- μάλιστα@b σημαίνω@vipa3s ὁ@dans ἐπιφοινίσσω@anans- καί@cs δύω2@vppagms ἥσσων@anansc δέ@cs ἤ1@cs ὁ@dnns ἑωθινός@angns-"
"sign.tempest._1.11","καί@cs ἐάν@cs δύναμαι@vspe2s χειμών@ngmsc ἤ1@cs ἔαρ@ngnsc εἰς@p νεφέλιον@nansc τρεῖς@angfp- ἡμέρα@ngfpc ὡς@cs ὁ@danp πολύς@ananp- ἐπισημαίνει@vipa3s καί@cs ἐάν@cs ῥάβδος@b νοτόθεν@b ὁ@dnnp αὐτός@rpnnp δέ@b οὗτος@rpnnp βορέαθεν@b γίγνομαι@vppennp ἀσθενής@annnpc καί@b ἐάν@b ἀνάἴσχω@vppanms μέλας@anans- σημεῖον@nansc ἴσχω@vspa3s καί@cs ἐάν@cs ἐκ@p νεφέλη@ngfpc ἐν@p ἔχω@vspa3s ὑδατικός@annns- καί@cs ἐάν@cs ἀκτίς@nnfpc ἀνάἴσχω@vppagms ἀνατείνω@vsaa3p πρίν@cs ἀνατέλλω@vnaa-- κοινός@annns- ὕδωρ@ngnsc σημεῖον@nansc καί@cs ἄνεμος@ngmsc καί@cs ἐάν@cs καταφέρω@vppegms ὁ@dgms ἥλιος@ngmsc ὑφίστημι@vsam3s νέφος@nnnsc ὑπό@p ὅς@rpgms ἐάν@cs σχίζω@vspe3p ὁ@dnfp ἀκτίς@nnfpc χειμερινός@annns- ὁ@dnns σημεῖον@nnnsc καί@cs ὅταν@cs καυματία@ngfsc δύω@vspe3s καί@cs ἀνατέλλω@vspa3s ἐάν@cs μή@b ἄνεμος@nnmsc γίγνομαι@vsam3s ὕδωρ@ngnsc ὁ@dans σημεῖον@nansc"
"sign.tempest._1.12","ὁ@danp αὐτός@ananp- δέ@b σημαίνω@vipa3s καί@b σελήνη@nnfsc πανσέληνος@andns- ἀνάἴσχω@vppanfs ἀσθενής@ananpc δέ@b ὁ@dnms μείς@nnmsc ἐάν@cs μέν@b εἰμί@vspa3s πυρώδης@annms- πνευματώδης@annnp- σημαίνω@vipa3s ὁ@dams μείς@namsc ἐάν@cs δέ@b ζοφώδης@annms- ὑδατώδης@ananp- σημαίνω@vipa3s δέ@b ὅτι@cs ἄν@b σημαίνω@vspa3s τριταῖος@annms- εἰμί@vppanms ὁ@dnms μείς@nnmsc"
