"location","text"
"Lacaen.Apophth._1.1","ἀργιλεωνίς@nnfsp ὁ@dnfs βρασίδας@ngmsp μήτηρ@nnfsc τελευτάω@vpaagms αὐτός@rpdfs ὁ@dgms υἱός@ngmsc ὡς@cs παραγίγνομαι@vpamnmp τις@rpnmp ὁ@dgmp ἀμφιπολίτης@ngmpp εἰς@p σπάρτη@nafsp ἥκω@viia3p πρός@p αὐτός@rpafs ἐρωτάω@viaa3s εἰ@cs καλός@b καί@cs ἄξιος@b ὁ@dgfs σπάρτη@ngfsp ὁ@dnms υἱός@nnmsc τελευτάω@viia3s μεγαλύνω@vppagmp δέ@b ἐκεῖνος@rpams καί@cs λέγω3@vppagmp ἄριστον@anams- ἐν@p ὁ@ddnp τοιοῦτος@andnp- ἔργον@ndnpc ἅπας@angmp- λακεδαιμόνιος@ngmpp εἰμί@vnpa-- λέγω@viaa3s ὦ@i ξένος1@nvmpc καλός@annms- μέν@b εἰμί@viia3s καί@cs ἀγαθός@annms- ὁ@dnms παῖς@nnmsc ἐγώ@rpgms πολύς@anamp- δέ@cs ἀνήρ@nampc λακεδαίμων@ngmpp ἔχω@vipa3s ἐκεῖνος@b κρείσσων@anamp-"
"Lacaen.Apophth._2.1","γοργώ@nnfsp βασιλεύς@ngmsc κλεομένης@ngmsp θυγάτηρ@nnfsc ἀρισταγόρας@ngmsp ὁ@dgms μιλήσιος@angms- παρακαλέω@vppagms αὐτός@rpams ἐπί@p ὁ@dams πρός@p βασιλεύς@namsc πόλεμος@namsc ὑπέρ@p ἴωνες@ngmpp καί@cs ὑπισχνέομαι@vppegms χρῆμα@ngnpc πλῆθος@nansc καί@cs ὅσος@andns- ἀντιλέγω@viia3s πλείων@ananpc προστίθημι@vppagms καταφθείρω@vifa3s σύ@rpams φημί@viia3s ὦ@i πατήρ@nvmsc ὁ@dnns ξενύλλιον@annns- ἐάν@cs μή@b ταχύς@anans- αὐτός@rpams ὁ@dgfs οἰκία@ngfsc ἐκβάλλω@vsaa2s"
"Lacaen.Apophth._2.2","προστάσσω@vpaagms δέ@b ποτέ@b αὐτός@rpdfs ὁ@dgms πατήρ@ngmsc δίδωμι@vnaa-- τις@andms- σῖτος@namsc εἰς@p μισθός@ngmsc λόγος@namsc καί@cs προστίθημι@vppagms διδάσκω@viaa3s γάρ@b ἐγώ@rpams ὁ@dams οἶνος@namsc χρηστός@anams- ποιέω@vnpa-- οὐκοῦν@b ὦ@i πατήρ@nvmsc φημί@viia3s ὅς@dnms τε@x οἶνος@nnmsc πλείων@annmsc ἐκπίνω@vifp3s καί@cs ὁ@dnmp πίνω@vppanmp θρυπτικός@annmpc καί@cs χείρων@annmpc γίγνομαι@vifm3p"
"Lacaen.Apophth._2.3","ὁ@dams δέ@b ἀρισταγόρα@namsp ὑπό@p τις@rpgms ὁ@dgmp οἰκέτης@ngmpc ὑποδέω@vppeams θεάω@vpamnfs πατήρ@nvmsc φημί@viia3s ὁ@dnms ξένος@annms- χείρ@nafpc οὐ@b ἔχω@vipa3s"
"Lacaen.Apophth._2.4","ξένος1@ngmsc δέ@b τις@angms- μαλακός@b καί@cs σχολή@ndfsc προσάγω@vpaagms παρόω@vpamnfs αὐτός@rpams οὐ@b ἄπειμι2@vipa2s ἐντεῦθεν@b λέγω@viaa3s οὐ@b δέ@cs ὁ@danp ὁ@dgfs γυνή@ngfsc δύναμαι@vppenms ἄν@b"
"Lacaen.Apophth._2.5","ἐρωτάω@vpapnfs δέ@b ὑπό@p τις@rpgcs ἀττική@ngfsp διά@p τίς@rpans σύ@rpnmp ἄρχω@vipa2p μόνος@annfp- ὁ@dgmp ἀνήρ@ngmpc ὁ@dnfp λάκαινα@nnfpp ὅτι@cs φημί@viia3s καί@b τίκτω@vipa1p μόνος@annmp- ἀνήρ@nampc"
"Lacaen.Apophth._2.6","προτρέπω@vppenfs δέ@b ὁ@dams ἀνήρ@namsc λεωνίδας@namsp ἔξεστι@vppaams εἰς@p θερμοπύλαι@nafpp ἄξιος@anams- ὁ@dgfs σπάρτη@ngfsp φαίνω@vnap-- ἐρωτάω@viia3s τίς@rpans χρή@vipa3s πράσσω@vnpa-- ὁ@dnms δέ@cs φημί@viia3s ἀγαθός@anans- γαμέω@vnpa-- καί@cs ἀγαθός@ananp- τίκτω@vnpa--"
"Lacaen.Apophth._3.1","γυρτιάς@ngfsp ἄκρος@ngmsp ποτέ@b ὁ@dgms θυγατριδοῦς@ngmsc αὐτός@rpgfs ἐκ@p τις@rpgms ὁ@dgmp παῖς@ngmpc μάχη@ngfsc πολύς@anafp- πληγή@nafpc λαμβάνω@vpaagms καί@cs ἀπένειμι@vpapgms οἴκαδε@b ὡς@b θνήσκω@vpragms κλαίω@vppagmp ὁ@dgmp οἰκεῖος@angmp- τε@b καί@cs γνώριμος@angmp- οὐ@b σιωπάω@vifa2p φημί@viia3s δείκνυμι@viaa3s γάρ@b οἷος@angns- αἷμα@ngnsc εἰμί@viia3s καί@b οὐ@b φημί@viia3s δεῖ@vnpa-- ὁ@damp ἀγαθός@anamp- βόα@vnpa-- ἀλλά@cs ἰατρεύω@vnpe--"
"Lacaen.Apophth._3.2","ὅτε@cs ἄγγελος@nnmsc ἔρχομαι@viaa3s ἐκ@p κρήτη@ngfsp ὁ@dams ἄκρος@ngmsp θάνατος@namsc ἀπαγγέλλω@vppanms οὐ@b μέλλω@viia3s φημί@viia3s πρός@p ὁ@damp πολέμιος@nampc ἥκω@vppanms ἤ1@b αὐτός@rpnms ὑπό@p ἐκεῖνος@rpgmp ἀποθνῄσκω@vnfm-- ἤ1@cs κατάκαίνω@vnaa-- ἐκεῖνος@rpamp ἡδύς@annnsc δέ@b ἀκούω@vnpa-- ὅτι@cs ἀποθνήσκω@viaa3s καί@b ἑαυτοῦ@rpgfs καί@b ὁ@dgfs πόλις@ngfsc ἄξιος@b καί@cs ὁ@dgmp πρόγονος@ngmpc ἤ1@cs εἰ@cs ζάω@viia3s ὁ@dams ἅπας@anams- χρόνος@namsc κακός@annms- εἰμί@vppanms"
"Lacaen.Apophth._4.1","δαματρία@nnfsp ὁ@dams υἱός@namsc δειλός@anams- καί@cs ἀνάξιος@anams- ἑαυτοῦ@rpgfs ἀκούω@vpaanfs παραγίγνομαι@vpamams ἀναιρέω@viaa3s ὁ@dans δέ@b ἐπίγραμμα@nansc ἐπί@p αὐτός@rpgfs ὅδε@anans- ὁ@dams παραβαίνω@vpaaams νόμος@nampc δαμάτριος@namsp κτείνω@viaa3s μήτηρ@nnfsc ὁ@dnfs λακεδαιμόνιος@annfs- ὁ@dams λακεδαιμόνιος@anams-"
