"location","text"
"c.gent._.1","ἐκbemerkήματα@nnfpp περί@vmpa2s gentes@nnfsc ὁ@n---p σαίνει@ cpg@n---p 2090@n---c εἰμί@vipa3s ἕτερος@annfs- schrift@nnfsp ὁ@dgms athanasius@ngmsp εἰς@p alexandr@nvfdp καί@cs δαίμων@nnnsp ὁ@dgns διέκμαρτος@ng-sp περί@nnmsp gentes@n---c ὁ@b ἐπιτήδειος@nnfsc καί@b κάτειμι@b εἰς@b ὁ@rpdfs eθούσιος@b εἰς@b εἰς@b"
"c.gent._.2","διατέτραμμα@ ὁ@dnfs διατέτραμμα@nnfsp εἰς@p ὁ@n---p σαίνει@rpnfs verπόuft@vipa3s hier@b εἰς@p ὁ@b δύο@ κέρteditione@ngnpp καί@cs τοσαυτάκις@b ὁ@dnfs σκολιός@annfs- ὑπεzension@nnfsp εἰς@b ὁ@ddfs antiochenικός@nafsc στρῶμα@ndfsp ὁ@rpnfs μόνος@b διά@b ὁ@b γνωμολόγος@nnfsp reprochiert@vipa3s δοκέω@vipe3s ὁ@dnfs rs@n---p στρῶμα@vifa3s δοκέω@vipe3s διά@p ὁ@dnfs γνωμολόγος@nafsp s@n---p 56@b 57@b b3@n---c f@n---c 58@b 70@ g@ καί@cs ὁ@b παριστάω@b εἰς@vmpa2s x@n---c στρῶμα@vifa3s συνοικέω@viaa3p ὁ@dnfs γνωμολόγος@nafsp t@n---p n@n---p 44@b zi@b y@ ti@ ὁ@n---p 74@b q@ 45@b 46@b 47@b β@ 69@b καί@b mcap@b b@b 48@b 50@b k@n---p a@n---p yap@n---p f@b m@b e@b 52@b εἰ@b g@viaa3s b2@b 51@b 53@b 54@b 55@b 75@b 77@b ὁ@b beτύλωσις@b εἰς@b ὁ@b σαίνει@dnfs ἐν@p ὁ@dnfs formulιασμὸς@nnfsp ὁ@dnfs christικός@angms- dogmatik@nnfsp δοκέω@vipe3s διά@p ἕτερος@anafs- καταστορβαστάζω@annfs- ἀνεγίγνομαι@nafsp ὁ@b neben@b εἰς@b στάσις@b καί@b στενός@b ὑπεzension@nafsp καί@b διά@b ὁ@b ἐγκατάσκευος@nnfsp εἰς@b ὁ@rpdfs πραγματικῶς@b διατέτραμμα@nnfsp ἐπιstrocheω@nnmsc ὁ@dnfs ἐπίκηρος@annfs- καρδιανίς@nnfsc διατέτραμμα@nnfsp ὁ@dnfs unten@b ἀπονέμω@annfs- ἀποκαθάρμη@nnfsp εἰς@b babylondis@nafsp ὁ@dafs jeweilος@vppaanp στρῶμα@nafsp belegt@vipa3s σός@annfs- stemmatικός@annfs- ἐπιλήψιμον@nafsp ὁ@ rs@n---p στρῶμα@nnfsp διατάσσω@anafs- ὁ@b x@b στρῶμα@vifa2s ἄνθρωπος@ngmpc rs@n---p στρῶμα@n---p στρῶμα@nnfsp ὁμοιότης@ngfsc rs@n---p στρῶμα@nnfsp στρῶμα@nnfsp ἀνέλευσις@nnfsp x@ στρῶμα@nnfsp rs@n---p στρῶμα@n---p ἐπιμίγνυμι@vppenmp στρῶμα@vifa1s rs@n---p στρῶμα@n---p ἀνέλευσις@vifa2s ὁ@dnfs rs@n---p στρῶμα@vifa3s εἰς@p ὁ@dnfs gruppe@b s@n---p 57@b 56@b b3@n---c f@n---c 58@b 70@ g@ ὁ@ εἰμί@b ὁ@b leithabandriften@nafsp s@b f@n---c ὁ@b καί@b g@b συμπαθής@b εἰς@vmpa3p εἰς@b μόριον@b ἐντέλλω@b ἐξανοίγνυμι@annfs- s@dnms parisinus@nvfsp coislinianus@nnmsp gr@ 45@ 133@ membr@vmpa2s s@ xi@n---p ὁ@dnfs καρδία@nnfsp s@n---p γίγνομαι@vipa3s εἰς@p montfachaxon@namsp ἐκ@p ὁ@ddfs bezeichnus@ndfsp seguerianus@nnfsp benutzt@vifa3s ὁ@dnfs ἐντυγχάνω@vipe3s textgtragii@vipa3s befund@nnmsp δηλόω@vipa3s ὁ@b ὁ@b γνωμολόγος@nnfsp 57@b 56@b b3@n---c εἰς@b s@b ἐξανοίγνυμι@annms- εἰμί@b περ@p ὁ@rpamp ὁ@dnfs ἀνέλευσις@nnfsp εἰς@vipa3s περ@b χράω@vppenfs ἕτερος@ dochkεύω@annfs- ἐξαγγελμός@p εἰς@p 56@ ἐν@b rahmen@ngmsp ὁ@b διατέτραμμα@ng-sp εἰς@b ὁ@n---p σαίνει@rpnfs εἰμί@vipa3s ὁ@dnfs καρδία@nnfsp b3@n---c ὁ@b felckοκόπος@nnfsp ἐκ@p ὁ@ddfs bezeichnus@ndfsp anonymus@ngmsp ἐν@p ὁ@dnfs textggflitudo@nafsp διαπληκτίζομαι@vprenfs b3@ ἀκαneveritος@nnfsp gr@ 29@ ὁ@i iii@ ἐνταυθοῖ@i 892@vmpa2s chart@vmpa2s s@ xv@nnmsp εἰς@p ὁ@ddfs gruppe@ndfsp f@n---c 58@an---- 70@an---- μεταβάλλω@b πολύς@annfs- babyloner@nanpp σός@annfs- ὁμολόγημα@nnfsp περ@b θεοπλαστία@ngfsc"
"c.gent._.3","ὁ@dnfs x@ στρῶμα@nnfsp ὁ@ x@ στρῶμα@nnfsp umfaπίζω@vipa3s βάδην@b ὅλος@ananp- γνωμολόγος@nafsp ὡς@cs ὁ@dnfs rs@n---p στρῶμα@b καί@cs weist@vipa3s παρεμβάλλω@vipa2s ὅλος@b fehler@b εἰς@p ἐν@p ὁ@dnfs διατέτραμμα@nnfsp ὁ@d--- bibelzitate@nnfsp εἰμί@vipa3s ὁ@b γνωμολόγος@nnfsp ὁ@dnfs x@ στρῶμα@vifa3s ἀπατηλός@b ὡς@cs ὁ@b rs@n---p στρῶμα@ndfsp ὁ@dnfs ἐξελιγμός@b bedacht@viaa3s εἰμί@b ἐξαγγέλλω@nnfsp dogmaticorum@ananp- εἰς@cs σκήπτω@viia3s πᾶς@i x@ γνωμολόγος@ngfpp προς@p wμm@n---p εἰμί@vipa3p κατά@b ἡβάω@vpaanms εἰς@b γνωμολόγος@nanpp ἐκ@b ὁ@dgns rs@n---p στρῶμα@b kontaminier@vifa3s ὁ@b σύ@rpdms οὐ@b ὅλος@b κομίζω@vifa3s εἰμί@b"
"c.gent._.4","ὁ@dnfs antiochenος@annfs- ἔλυτρον@nnfsp ὁ@b antiochenος@annfs- στρῶμα@nnfsp δοκέω@vipe3s διά@b ὁ@b γνωμολόγος@vnpa-- ὁ@n---p καί@cs ὁ@b reprochiert@vipa3s καί@b διατάσσω@nnfsc ὁ@b οἰκέω@viia3s σκολιός@annfs- ὑπεzension@b"
"c.gent._1","μέν@b περί@p ὁ@dgfs θεοσεβεία@ngfsc καί@cs ὁ@dgfs ὁ@dgfp ἀλήθεια@ngfsc γνῶσις@nnfsc οὐ@b τοσοῦτος@rpans ἄνθρωπος@ngmpc δέω@vipe3s ὅσος@annns- ἀπό@p ἑαυτοῦ@rpgfs ἔχω@vipa3s ὁ@dnns κατά@p ἡμέρα@nafsc ὁ@ddnp ἔργον@ndnpc κράζω@vira3s καί@cs ἥλιος@ngmsc ἑαυτοῦ@rpafs διά@p χριστός@ngmsp διδασκαλία@ngfsc ἐπιδείκνυμι@vipe3s ποθέω@vppadms δέ@b σύ@rpdms ὅμως@b ὁ@danp περί@p οὗτος@rpgfs ἀκούω@vnaa-- φέρω@vmpa2s ὦ@i μακάριος@anvms- ὡς@cs ἄν@b οἷος@annmp- τε@b εἰμί@vspa1p ὀλίγος@ananp- ὁ@dgfs κατά@p χριστός@namsp πίστις@ngfsc ἐκτίθημι@vsam1p μέν@b σύ@rpdcs καί@b ἀπό@p θεῖος2@angnp- λόγιον@ngnpc οὗτος@rpafs εὑρίσκω@vnaa-- φιλόκαλος@b δέ@b ὅμως@b καί@b ἀκούω@vppadms αὐτάρκης@annfp- μέν@b εἰμί@vipa3p ὁ@dnfp καί@b γραφή@nnfpc πρός@p ὁ@dgfs ἀλήθεια@ngfsc εἰμί@vipa3p δέ@b πολύς@annmp- ὁ@dgmp μακάριος@angmp- ἐγώ@rpgcp εἰς@p λόγος@nnmpc ὅς@rpdmp ἐάν@cs τις@rpncs ἐντυγχάνω@voaa3s οἶδα@vifm3s μέν@b ὁ@dafs ὁ@dgmp γραφή@ngmpc ὅς@rpgfs δέ@b ὀρέγω@vipe3s γνῶσις@ngfsc τυγχάνω@vnaa-- δύναμαι@vifm3s ἀλλά@b ’@b ὁ@dafp ὁ@dgmp διδάσκαλος@ngmpc ἐν@p χείρ@ndfpc νῦν@b ἔχω@vipa1p ἀναγκαῖος@annns- εἰμί@vipa3s οὗτος@rpanp καί@b καί@b γράφω@vnpa-- σύ@rpdms λέγω3@vipa1s δή@b ὁ@dafs κατά@p ὁ@dams σωτήρ@namsc πίστις@nafsc ἵνα@cs εὐτελής@ananp- διαβάλλω@vppanmp ἕλλην@nnmpp χλευάζω@vipa3p πλατύς@b γελάω@vspa3p κατά@p οὐδείς@rpans ἕτερος@anans- ἤ1@cs οὐ@b ὁράω@vipa3p ὁ@dafs δύναμις@nafsc πᾶς@anafs- ὁ@dafs οἰκέω@vppeafs πληρόω@vpraafs καί@b ὅτι@cs διά@p αὐτός@rpgms ἔργον@nnnpc πᾶς@andmp- κηρύσσω@vire3s οὐ@b ἄν@b εἴπερ@cs εἰμί@viia3p καί@b αὐτός@rpnmp γνήσιος@b αὐτός@rpgms τῆ@ddfs θεότης@ndfsc ὁ@dams νόος@namsc τηλικοῦτος@rpams ἀλλά@b μᾶλλον@b καί@b αὐτός@rpnmp οὗτος@anams- ἐπιγιγνώσκω@viia3p σωτήρ@namsc ὁ@dgns πᾶς@angns- καί@cs ὁ@dams σταυρός@namsc πᾶς@annfs- μέν@b καθαιρέω@viap3s πᾶς@annfs- δέ@b δαίμων@ngmpc φαντασία@nnfsc ὁ@ddns σημεῖον@ndnsc ἀπελαύνω@vipe3s καί@b μόνος@annms- ὁ@dnms χριστός@nnmsp προσκυνέω@vipe3s καί@b διά@p αὐτός@rpgms γιγνώσκω@vipe3s ὁ@dnms πατήρ@nnmsc καί@cs ὁ@dnmp μέν@b ἀντιλέγω@vppanmp καταισχύνω@vipe3p ὁ@dnms δέ@b ὁ@dafp ψυχή@nafpc πῶς@b εἰκότως@b ἄν@b τις@rpncs εἶπον@voaa3s πρός@p αὐτός@rpamp ὁ@dans πρᾶγμα@nansc καί@b οὐ@b μᾶλλον@b θεός@ngmsc λόγος@namsc καί@cs σωτήρ@namsc εἰμί@vnpa-- ὁ@dgns πᾶς@angms- ἐπί@p σταυρός@ngnsc οὗτος@rpnmp δοκέω@vipa3p ὅμοιος@anans- ὡς@cs εἰ@cs τις@rpncs ὁ@dams ἥλιος@namsc νέφος@vppanms σκέπτομαι@vppeams ὁ@dans δέ@b οὗτος@rpgms φάος@nnnsc βλέπω@vppanms ὅτι@cs πᾶς@annfs- ὑπό@p οὗτος@rpgms καταυγάζω@vipe3s ὡς@cs γάρ@b ὁ@dnns φάος@nnnsc καί@cs ὁ@dnms ὁ@dgms φώς@ngmsc ἀρχηγός@nnmsc ἥλιος@nnmsc θεῖος2@ngmsc εἰμί@vppagms ὁ@dafs γνῶσις@ngfsc πληρόω@vnre-- ἀρχηγός@namsc καί@cs ἡγεμών@namsc κατόρθωμα@ngnsc εἰμί@vnpa-- θεός@namsc λόγος@namsc ὡς@b ἐφικτός@anans- ἐγώ@rpdcp πρότερος@b ἀμαθία@nafsc ἵνα@cs ὁ@dgnp ψεῦδος@angnp- λοιπός@anans- ὁ@dnfs ἀλήθεια@nnfsc διά@p ’@p καί@b θαρσέω@vipa2s καί@b αὐτός@rpnms ὦ@i ἄνθρωπος@nvmsc ὅτι@cs ἀλήθεια@nanpc πιστεύω@vira2s καί@b ὁ@dams χριστός@namsp οὐ@b πρέπω@vnpa-- δέ@b σύ@rpdms ἡγέομαι@vipe1s φιλόχριστος@annmd- εἰμί@vppadms ὁ@danp περί@p χριστός@ngmsp διαλέγω@vnpe-- ἐπεί@b καί@b πᾶς@angnp- τίμιος@anafsc ὁ@dafs περί@p γνῶσις@nafsc καί@cs πίστις@nafsc ἡγέομαι@vnpm-- πιστεύω@vira1s"
"c.gent._2","ὅθεν@b καί@b ὁ@dafs ὁ@dgnp εἴδωλον@ngnpc ἐπίνοια@nafsc ἑαυτοῦ@rpdmp ἀναπλάσσω@viam3p ἀγαθός@annms- καί@b εἰμί@vppanms διά@p ὁ@dgms ἴδιος@angms- λόγος@ngmsc ὁ@dgms σωτήρ@ngmsc ἐγώ@rpgcp ἰησοῦς@ngmsp χριστός@ngmsp μή@b τε@cs ὁ@dgfs περί@p θεός@ngmsc φαντασία@ngfsc μή@b τε@cs ὁ@dgnp ἅγιος@angnp- ἔχω@vppanms ὁ@dafs ὁ@dgms ὁ@ddms ζάω@vnpa-- ὁ@dams ἀπήμων@anams- καί@cs μακάριος@anams- ὄντως@b οὐδείς@rpans γάρ@b εἰς@p ὁ@dafs ὁ@dgms εἰκών@nafsc ὁ@dams θεός@namsc λόγος@namsc ὅς@rpgms εἰς@p πᾶς@anans- πρόνοια@nafsc ὁ@rpgfp καί@cs πᾶς@angfs- πρός@p δέ@b ὁ@danp ἐν@p οὐρανός@ndmpc θεῖος@ananp- καί@cs νοητός@ananp- ὁ@ddfs δύναμις@ndfsc γάρ@b συνομιλέω@vipa3s ὁ@rpdmp ὁ@dgmp ἄνθρωπος@ngmpc οὐδέ@b τις@rpnns ὁ@dgfs ἐκ@p οὗτος@rpgnp ἐπιθυμία@ngfsc μίγνυμι@vprenns ἔξωθεν@b ἀλλά@b ’@b εἰμί@vipa3s ἑαυτοῦ@rpdms σύνειμι@vppanms ὡς@cs γίγνομαι@vira3s ἐκ@p ἀρχή@ngfsc τότε@b δή@b ὁ@danp καί@b πᾶς@ananp- ἀνθρώπινος@ananp- διαβαίνω@vpaanms μετάρσιος@annms- γίγνομαι@vipe3s καί@cs ὁ@dams εἶδον@vpaanms ὁράω@vipa3s ἐν@p αὐτός@rpdms καί@b ὁ@dams ὁ@dgms λόγος@ngmsc πατήρ@namsc ἥδομαι@vppenms ἐπί@p ὁ@ddfs καί@cs ἐπί@p πρός@p οὗτος@rpams ὥσπερ@cs ὅς@rpnms καί@b κατά@p ὁ@dafs ἑβραῖος@ngmpp ἀδάμ@nvmsp ἀδάμ@nvmsp λέγω3@vipa3p ὁ@dnfp ἱερός@annfp- γραφή@nnfpc κατά@p ἀρχή@nafsc ὁ@dams νόος@namsc ἔχω@vnra-- πρός@p ὁ@dams θεός@namsc καί@cs συνδιαιτάω@vnpe-- ἐν@p ὁ@ddfs ὁ@dgnp νοητός@angnp- θεωρία@ndfsc ὅς@rpafs ἔχω@viia3s ἐν@p ἐκεῖνος@rpdms τόπος@ndmsc ὅς@rpams καί@b μωυσῆς@nnmsp ὀνομάζω@viaa3s ὁ@dgfs ψυχή@ngfsc μακάριος@annmp- ὁ@dnmp καθαρός@annmp- ὁ@ddfs καρδία@ndfsc ὅτι@cs αὐτός@rpnmp ὁ@dams θεός@namsc"
"c.gent._3","οὕτως@b μέν@b οὖν@b ὁ@dnms δημιουργός@nnmsc ὥσπερ@cs ἐρῶ@vire3s ὁ@dnns ὁ@dgmp ἄνθρωπος@ngmpc γένος@nnnsc ὁ@dnmp δέ@b ἄνθρωπος@nnmpc ὁ@dgnp κρείσσων@angnpc καί@cs οὗτος@rpgnp κατάληψις@nafsc ὁ@danp μᾶλλον@b ζητέω@viaa3p ἐγγύς@annnp- ὁ@dans σῶμα@nansc καί@cs ὁ@dnfp ὅθεν@b ὁ@dgnp μέν@x νοητός@angnp- ἀφίστημι@viaa3p ὁ@dams νόος@namsc καί@cs καί@cs ὁ@dgnp ἄλλος@rpgfp αἰσθητός@angnp- ἀντιλαμβάνομαι@vppenmp καί@cs ὡς@cs ἴδιος@andnp- ἀπατάω@vppenmp εἰς@p ἑαυτοῦ@rpgmp ἐπιθυμία@nafsc ὁ@danp ἴδιος@ananp- προτιμάω@vpaanmp πρός@p ὁ@danp θεῖος@ananp- θεωρία@ngfsc δέ@b οὗτος@rpdmp καί@cs ὁ@dgmp ἐθέλω@vppanmp ὁ@dgns σῶμα@ngnsc ἡδονή@ndfpc ἑαυτοῦ@rpgmp καί@cs τέλειος@anans- δέ@b ὁ@dgfs ἐκ@p ἀρχή@ngfsc αὐτός@rpgnp θεός@ngmsc δύναμις@ngfsc οὗτος@rpans δέ@b ἄν@b τις@rpnms εἶδον@voaa3s καί@b ἐκ@p ἀληθής@anans- ὡς@cs καί@b ἐκεῖνος@rpnms γάρ@b ἕως@p μέν@b ὁ@dams νόος@namsc διάνοια@ngfsc ἑαυτοῦ@rpams δέ@b κατανοέω@vnpa-- τηνικαῦτα@b εἰς@p σῶμα@ngnsc καί@cs γιγνώσκω@viaa3p ὅτι@cs γυμνός@annmp- εἰμί@viia3p καί@b αἰσχύνω@viap3p ἀλλά@cs ὅτι@cs γυμνός@annmp- ὁ@dgfs ὁ@dgmp θεωρία@ngfsc γίγνομαι@vira3p καί@cs πρός@p ὁ@danp ἐναντίος@ananp- ὁ@dafs ἀφίστημι@vpaanmp γάρ@b πρός@p ὁ@dams εἷς@ καί@cs θεός@namsc λέγω3@vipa1s κατάληψις@ngfsc καί@cs πρός@p αὐτός@rpams πόθος@ngmsc λοιπός@anans- εἰς@p διάφορος@nampc καί@cs εἰς@p εἶτα@b ἕκαστος@angns- καί@b πολύς@angnp- καί@cs ὁ@dafs πρός@p ἔχω@vnpa-- ὥστε@cs καί@b φοβέω@vnpe-- οὗτος@rpafp ὅθεν@b δή@b καί@cs καί@cs φόβος@nnmpc καί@cs καί@cs φρονέω@vnpa-- ὁ@ddfs ψυχή@ndfsc προσγίγνομαι@vira3s ἐθέλω@vppanfs γάρ@b ὁ@rpgnp ὁ@dams θάνατος@namsc καί@cs χωρισμός@namsc ὁ@dgns σῶμα@ngnsc δέ@b καί@b μή@b ὁ@dgmp πῶς@b δέ@x καί@b οὗτος@annnp-"
"c.gent._4","καί@cs κατά@p μέρος@nansc ὁ@dgns σῶμα@ngnsc θεωρία@ndfsc καί@cs εἶδον@vpaanfs καλός@anafs- ὁ@dafs ἡδονή@nafsc αὐτός@rpnns καλός@annns- δέ@b ὁ@dgfs ποικίλος@b αὐτός@rpafs ἐνεργέω@vnpa-- εἰμί@vppanfs γάρ@b ὁ@dafs φύσις@nafsc εἰ@cs καί@b ὁ@dnnp καλός@annnp- ἀλλά@cs ὁ@dgns οὐ@b παύω@vipe3s μέν@b ἀρετή@nafsc ὥστε@cs ὁ@dams θεός@namsc ὁράω@vnpa-- ἀλλά@cs ὁ@danp μή@b εἰμί@vppaanp λογίζομαι@vppenfs ὁ@dans ἑαυτοῦ@rpgfs δυνατός@anans- μεταποιέω@vipa3s εἰς@p ἐπιθυμία@ngfsc ἐπεί@b καί@cs γάρ@b πρός@p δέ@b καλός@annns- πάντως@b ὁ@danp ἐναντίος@ananp- κινέω@vnpe-- οὐ@b δύναμαι@vipe3s εὐκίνητος@annms- καί@cs γιγνώσκω@vppanfs ὁ@dans ἑαυτοῦ@rpafs κατά@p ἀμφότερος@ananp- ὁ@dgns σῶμα@ngnsc ὁ@danp εἰμί@vppaanp καί@cs ὁ@danp μή@b εἰμί@vppaanp δέ@b εἰμί@vipa3s ὁ@dnnp ἐκ@p ὁ@dgms θεός@ngmsc ὁ@dnnp παράδειγμα@nnnpc ἔχω@vipa3s οὐ@b εἰμί@vppaanp δέ@b ὁ@danp ἄνθρωπος@ngmpc ἔχω@vppagms ὁ@dgns σῶμα@ngnsc ὀφθαλμός@nampc εἰς@p ὁ@dans ὁ@dafs καί@b ὁ@dgfs παναρμόνιος@angfs- σύνταξις@ngfsc δέ@b ἀκοή@nafsc εἰς@p ὁ@dgnp θεῖος2@angnp- καί@cs ὁ@dgmp ὁ@dgms θεός@ngmsc δέ@b χείρ@nafpc εἰς@p ὁ@dafs ὁ@dgnp ἀναγκαῖος@angnp- καί@cs ὁ@dgfs πρός@p θεός@namsc εὐχή@ngfsc ὁ@dnfs ψυχή@nnfsc ἀφίστημι@vpaanfs ὁ@dgfs πρός@p ὁ@danp καλός@ananp- θεωρία@ngfsc καί@cs ἐν@p λοιπός@anans- ὁ@danp ἐναντίος@ananp- εἶτα@b ὁ@dans δυνατός@anans- ὡς@cs προεῖπον@viaa1s ὁράω@vppanfs καί@b ὅτι@cs καί@b ἐναντίος@ananp- κινέω@vnpa-- ὁ@dgns σῶμα@ngnsc μέλος@nanpc καί@b ὁ@dams ὀφθαλμός@namsc ὅτι@cs οὗτος@rpans δύναμαι@vipe3s καί@cs ὅτι@cs ἅπαξ@b κινέω@vppenfs ὁ@dafs ἀξία@nafsc καί@cs οὐ@b ποιέω@vppanfs δύναμαι@vipe3s οὐ@b ὅτι@cs οὐ@b ἁπλῶς@b κινέω@vnpe-- ἀλλά@cs εἰς@p ὅς@rpanp κινέω@vnpe-- οὗτος@rpgns καί@b ἔξεστι@vipa3s ἀλλά@cs οὐ@b πᾶς@annnp- συμφέρω@vipa3s"
"c.gent._5","ἀλλά@cs ὁ@dgmp ἄνθρωπος@ngmpc ὁ@dnfs οὐ@b εἰς@p ὁ@dans συμφέρω@vppaans καί@cs πρέπω@vppaans ἀλλά@cs εἰς@p ὁ@dans ὁ@danp ἐναντίος@ananp- ὅθεν@b καί@b ὁ@dafp χείρ@nafpc εἰς@p ἐναντίον@anans- κινέω@vppenfs καί@cs ὁ@dafs παρακοή@nafsc καί@b εἰς@p ἀντί@p τεκνογονία@ngfsc καί@b καί@b ὁ@dafp χείρ@nafpc αὖ@b πάλιν@b εἰς@p κλέπτω@vnpa-- καί@b ὁ@damp ὅμοιος@anamp- ἄνθρωπος@nampc καί@cs ὁ@dafs εἰς@p ὀσμή@ngmpc ἐρωτικός@angmp- ὁ@damp δέ@b πούς@nampc εἰς@p ὁ@dgms αἷμα@nansc καί@cs ὁ@dafs εἰς@p καί@cs κόρος@namsc ἀπλήρωτος@anafs- ὅσπερ@rpnnp πᾶς@annnp- κακία@nnfsc ψυχή@ngfsc δέ@b οὗτος@rpgmp ἀλλά@cs ὁ@dnfs ὁ@dgmp κρείσσων@angmpc ἀποστροφή@nnfsc ὡς@cs γάρ@b ἡνίοχος@nnmsc ἐπιβαίνω@vpaanms ἵππος@ndmpc ἐν@p στάδιον@andms- μέν@b ὁ@dgms σκοπός@ngmsc εἰς@p ὅς@rpams ἀποστρέφω@vpapnms δέ@b ἁπλῶς@b ὁ@dams ἵππος@namsc δύναμαι@ananp- δέ@b ὡς@cs βούλομαι@vipe3s καί@cs πολλάκις@b μέν@b εἰς@p πολλάκις@b δέ@b φέρω@vppenms ὅπου@b δέ@b ἄν@b ὁ@dgmp ἵππος@ngmpc γάρ@b μόνος@b ὁ@dams δρόμος@namsc ἀποβλέπω@vipa3s καί@cs οὐ@b ὅτι@cs ἔξω@p ὁ@dgms σκοπός@ngmsc γίγνομαι@vira3s καί@cs ὁ@dnfs ψυχή@nnfsc ὁ@dafs πρός@p θεός@namsc ὁδός@nafsc καί@cs παρά@p ὁ@dans πρέπω@vppaans ὁ@dgns σῶμα@ngnsc μέλος@nanpc μᾶλλον@b δέ@b καί@b αὐτός@rpnfs ἁμαρτάνω@vipa3s καί@cs ὁ@dnns κακός@annns- ὅτι@cs ὁ@dgfs ὁδός@ngfsc καί@cs ἔξω@b ὁ@dgms ὁ@dgfs ἀλήθεια@ngfsc σκοπός@ngmsc εἰς@p ὅς@rpams ὁ@dnms παῦλος@nnmsp κατά@p σκοπός@namsc διώκω@vipa1s εἰς@p βραβεῖον@nansc ὁ@dgfs ἄνω@b κλῆσις@ngfsc ὁ@dnns καλός@annns- ἅγιος@annms- οὐδέ@x ποτέ@x ὁ@dnns κακός@annns-"
"c.gent._6","ὁδός@ngfsc καί@b ὁ@dams χριστός@namsp οὐ@b ἐν@p ὑπόστασις@ndfsc κατά@p ἑαυτοῦ@rpafs εἰμί@vnpa-- ὁ@dafs ἁμαρτάνω@vppanmp κατά@p δύο@an---- οὗτος@rpanp ἤ1@b ὁ@dams δημιουργός@namsc κατά@p αὐτός@rpamp ὁ@dnfs κακία@nnfsc ὑπόστασις@nafsc ἐθέλω@vppanmp αὐτός@rpams ποιητής@namsc εἰμί@vnpa-- ὁ@dgnp ὅλος@angnp- ἐκ@p ἀνάγκη@ngfsc καί@cs ὁ@dgns κακός@angns- δίδωμι@vifa3p εἰμί@vnpa-- ἐν@p γάρ@x ὁ@rpdmp καί@b ὁ@dnns κακός@annns- κατά@p αὐτός@anamp- οὗτος@rpnns ἄτοπος@annns- καί@cs ἀδύνατος@annns- ἄν@b φαίνω@voap3s γάρ@b ἐκ@p ὁ@dgns καλός@angns- ὁ@dnns κακός@annns- οὐ@b δέ@cs ἐν@p αὐτός@rpdns εἰμί@vipa3s οὐ@b δέ@cs διά@p ’@p εἰμί@vopa3s μίγνυμι@vpreafs ὁ@dafs φύσις@nafsc ἤ1@cs ἐκπίτνω@vpaanmp ὁ@dgfs διδασκαλία@ngfsc καί@cs περί@p ὁ@dafs πίστις@nafsc ὑπόστασις@nafsc ὁ@dgns κακός@angns- παραφρονέω@vipa3p εἰμί@vnpa-- δέ@b παρά@p ὁ@dams χριστός@ngmsp πατήρ@namsc θεός@namsc ἕτερος@anams- καί@b οὗτος@rpams ὁ@dgns κακός@angns- ποιητής@namsc καί@b ὁ@dgfs κακία@ngfsc ἀρχηγός@namsc καί@cs δημιουργός@namsc δέ@b εὐχερής@b ἄν@b τις@rpnms καί@b ἐκ@p αὐτός@angfs- ὁ@dgfs διάνοια@ngfsc ἀπό@p ὅς@rpgfs καί@b οὗτος@rpnnp ἐγώ@rpgmp ἰησοῦς@ngfsp χριστός@nnmsp ἐν@p ὁ@ddmp εὐαγγέλιον@andmp- φημί@vipa3s κύριος@nnmsc ὁ@dnms εἰμί@vipa3s καί@b σύ@rpdms κύριος@nvmsc ὁ@dgms οὐρανός@ngmsc καί@cs ὁ@dgfs γῆ@ngfsc κύριος@nnmsc πῶς@b ὁ@danp πᾶς@ananp- ὁ@dgms καί@b θεός@ngmsc πληρόω@vppagms κατά@p ὁ@dafs ὁ@dgms οὐρανός@ngmsc καί@cs γῆ@ngfsc περίληψις@nafsc πῶς@b ἄλλος@rpnms ἄν@b εἰμί@vopa3s ποιητής@nnmsc ὁ@dnms πατήρ@nnmsc ὁ@dgms χριστός@ngmsp κύριος@nnmsc ὁ@dafs ὁ@dgms φωνή@nafsc εἰ@cs μή@b ἄρα@b ἐν@p ἰσοστάσιος@ndnsc ὁ@dgns ὁ@dams φαῦλος@anams- δύναμαι@vnpe-- ἀλλά@b ἐάν@cs εἰς@p ὅσος@rpafs ἀσέβεια@nafsc ἐν@p γάρ@b ὁ@ddmp ὁ@danp δύναμαι@vppedmp ὁ@dnns ὑπερέχω@vppanns καί@cs οὐ@b ἄν@b εὑρίσκω@voap3s καί@cs γάρ@b εἰ@cs μή@b ἐθέλω@vppagms ὁ@dgms ὁ@dnns ἕτερος@annns- εἰμί@vipa3s ἴσος@annfs- ὁ@dnfs δύναμις@nnfsc μέν@b ὅτι@cs ἀλλήλων@rpgmp ὁ@dafs βούλησις@nafsc ἐν@p ὁ@ddns εἰμί@vnpa-- ὅτι@cs μή@b αὐτός@rpdmp ἀποβαίνω@vipa3s ὁ@dnnp πρᾶγμα@nnnpc εἰμί@vipa3s γάρ@b καί@cs ἀγαθός@annms- ὁ@dgns φαῦλος@angns-"
