"location","text"
"Inst.Lac._1","ὁ@dgmp εἴσειμι@vppagmp εἰς@p ὁ@danp συσσίτιον@nanpc ἕκαστος@andms- δείκνυμι@vppanms ὁ@dnms πρέσβυς@annmss ὁ@dafp θύρα@nafpc διά@p οὗτος@rpgnp φημί@vipa3s οὐδείς@annms- ἐξέρχομαι@vipe3s λόγος@nnmsc"
"Inst.Lac._2","δοκιμάζω@vppegms μάλιστα@b παρά@p αὐτός@rpdmp ὁ@dgms μέλας@angms- λέγω1@vppegms ζωμός@ngmsc ὥστε@cs μή@b κρεάδιον@ngnsc δέω2@vnpe-- ὁ@damp πρέσβυς@anampc παραχωρέω@vnpa-- δέ@cs ὁ@ddmp νεανίσκος@ndmpc λέγω3@vipe3s διονύσιος@nnmsp ὁ@dnms ὁ@dgfs σικελία@ngfsp τύραννος@nnmsc οὗτος@rpgms χάρις@p λακωνικός@anams- μάγειρος@namsc πρίαμαι@vnpm-- καί@cs προστάσσω@vnaa-- σκευάζω@vnaa-- αὐτός@rpdms μηδείς@rpgns φείδομαι@vppeans ἀνάλωμα@ngnsc ἔπειτα@b γεύω@vpamams καί@cs δυσχεραίνω@vpaaams ἀποπτύω@vnaa-- καί@cs ὁ@dams μάγειρος@namsc εἶπον@vnaa-- ὦ@i βασιλεύς@nvmsc οὗτος@rpams δεῖ@viia3s ὁ@dams ζωμός@namsc γυμνάζω@vpamams λακωνικός@b καί@cs ὁ@ddms εὐρώτας@ndmsp λούω@vpreams ἐπονομάζω@vnpe--"
"Inst.Lac._3","πίνω@vpaanmp ὁ@dnmp λάκων@nnmpp ἐν@p ὁ@ddnp συσσίτιος@ndnpc μέτριος@b ἀπέρχομαι@vipa3p δίχα@p λαμπάς@ngfsc οὐ@b γάρ@b ἔξεστι@vipa3s πρός@p φάος@nansc βαδίζω@vnpa-- οὐ@b τε@b οὗτος@anafs- οὐ@b τε@cs ἄλλος@rpafs ὁδός@nafsc ὅπως@cs ἐθίζω@vspe3p σκότος@ngnsc καί@cs νύξ@ngfsc εὐθαρσής@b καί@cs ἀδεής@b ὁδεύω@vnpa--"
"Inst.Lac._4","γράμμα@nanpc ἕνεκα@p ὁ@dgfs χρεία@ngfsc μανθάνω@viia1s ὁ@dgnp δέ@b ἄλλος@angnp- μάθημα@ngnpc ξενηλασία@nafsc ποιέω@viie3p οὐ@b μᾶλλον@b ἄνθρωπος@ngmpc ἤ1@cs λόγος@ngmpc δέ@b παιδεία@nnfsc εἰμί@viia3s αὐτός@rpdmp πρός@p ὁ@dans ἄρχω@vnpe-- καλός@b καί@cs καρτερέω@vnpa-- πονέω@vppaams καί@cs μάχομαι@vppeams νικάω@vnpa-- ἤ1@cs ἀποθνήσκω@vnpa--"
"Inst.Lac._5","διατελέω@viia3p δέ@b καί@b ἄνευ@p χιτών@ngmsc εἷς@anans- ἱμάτιον@nansc εἰς@p ὁ@dams ἐνιαυτός@namsc λαμβάνω@vppanmp αὐχμηρός@annmp- ὁ@danp σῶμα@nanpc καί@b λουτρόν@ngnpc καί@cs ἄλειμμα@ngnpc κατά@p ὁ@dans πλεῖστος@anans- ἀπέχω@vppenmp"
"Inst.Lac._6","καθεύδω@viia1s δέ@b ὁ@dnmp νέος@annmp- ὁμοῦ@b κατά@p ἴλη@nafsc καί@cs κατά@p ἀγέλη@nafsc ἐπί@p στιβάς@ngfpc ὅς@rpafp αὐτός@rpnmp συνεφοράω@viia3p ὁ@dgms παρά@p ὁ@ddms εὐρώτας@ndmsp φύω@vpragms κάλαμος@ngmsc ὁ@danp ἄκρον@nanpc ὁ@ddfp χείρ@ndfpc ἄνευ@p σίδηρος@ngnsc κατακλάω@vpaanmp ἐν@p δέ@b ὁ@ddms χειμών@ndmsc ὁ@damp λέγω3@vppeamp λυκόφονας@nampc ὑποβάλλω@viie3p καί@cs καταμίγνυμι@viia3p ὁ@ddfp στίβασις@ndfpc θερμαντικός@anans- ἔχω@vnpa-- τις@rpans ὁ@dgfs ὕλη@ngfsc δοκέω@vppagfs"
"Inst.Lac._7","ἐράω1@vnpa-- ὁ@dgmp ὁ@dafs ψυχή@nafsc σπουδαῖος@angmp- παῖς@ngcpc ἐφίημι@viam3s ὁ@dans δέ@b πλησιάζω@vnpa-- αἰσχρός@anans- νομίζω@vile3s ὡς@cs ὁ@dgns σῶμα@ngnsc ἐράω1@vppaamp ἀλλά@cs οὐ@b ὁ@dgfs ψυχή@ngfsc ὁ@dnms δέ@b ἐγκαλέω@vpapnms ὡς@b ἐπί@p αἰσχύνη@ndfsc πλησιάζω@vppanms ἄτιμος@annms- διά@p βίος@ngmsc εἰμί@viia3s"
"Inst.Lac._8","ἔθος@nnnsc εἰμί@viia3s καί@b ὁ@damp νέος@anampc ὑπό@p ὁ@dgmp πρέσβυς@angmpc ἐρωτάω@vnpe-- ποῦ@b πορεύω@vipe3p καί@cs ἐπί@p τίς@rpans καί@cs ὁ@dams μή@b ἀποκρίνω@vppeams ἤ1@cs πρόφασις@nafpc πλέκω@vppaams ἐπιπλήσσω@vnpa-- ὁ@dnms δέ@cs μή@b ἐπιπλήσσω@vppanms πάρειμι1@vppagms αὐτός@rpgms ἁμαρτάνω@vppaams ἔνοχος@annms- εἰμί@viia3s ὁ@ddns ἴσος@andns- ἐπιτίμιον@ndnsc ὅς@b καί@b ὁ@dnms ἁμαρτάνω@vpaanms καί@b ὁ@dnms δυσχεραίνω@vppanms δέ@b εἰ@cs ἐπιτιμάω@vope3s ἐν@p μέγας@andns- ὄνειδος@ndnsc εἰμί@viia3s"
"Inst.Lac._9","εἰ@cs τις@rpnms φωραθείη@voap3s ἁμαρτάνω@vppanms δεῖ@viia3s οὗτος@rpams βωμός@namsc τις@rpacs ὁ@dgmp ἐν@p ὁ@ddfs πόλις@ndfsc κύκλος@ndmsc περίεἶμι@vnpa-- ψόγος@namsc ἀείδω@vppaams ποιέω@vpreams εἰς@p ἑαυτοῦ@rpams ὅσπερ@rpnns εἰμί@viia3s οὐδείς@rpnns ἕτερος@annns- ἤ1@cs ἐπιπλήσσω@vnpa-- αὐτός@rpams ἑαυτοῦ@rpdms"
"Inst.Lac._10","καί@b ὁ@damp νέος@anamp- δέ@b οὐ@b μόνος@anans- ὁ@damp ἴδιος@anamp- αἰδέομαι@vnpe-- πατήρ@nampc καί@cs ὑπήκους@anamp- οὗτος@rpdmp εἰμί@vnpa-- ἀλλά@cs πᾶς@anamp- ὁ@damp πρέσβυς@anampc ἐντρέπω@vnpe-- καί@b ὁδός@ngfpc ὑποχωρέω@vppaamp καί@cs καθέδρα@nafpc ὑπεξίστημι@vppeamp καί@cs πάρειμι1@vppagmp ἡσυχάζω@vppaamp διό@b καί@b ἄρχω@viia3s ἕκαστος@annms- οὐ@b ὥσπερ@cs ἐν@p ὁ@ddfp ἄλλος@andfp- πόλις@ndfpc ὁ@dgnp ἑαυτοῦ@rpgms τέκνον@ngnpc καί@b δοῦλος@ngmpc καί@cs κτῆμα@ngnpc ἀλλά@cs ὥσπερ@cs ὁ@dgnp ἑαυτοῦ@rpgms καί@cs ὁ@dgnp ὁ@dgms πλησίος@b ὅπως@b ὅτι@cs μάλιστα@b κοινωνέω@vspa3p καί@cs φροντίζω@vspa3p ὡς@b οἰκεῖος@angmp-"
