"location","text"
"enc.Hel._1","κόσμος@nnmsp πόλις@ndfsc μέν@b εὐανδρία@nnfsc σῶμα@ndnsc δέ@b κάλλος@nnnsc ψυχή@ndfsc δέ@b σοφία@nnfsc πρᾶγμα@ndnsc δέ@b ἀρετή@nnfsc λόγος@ndmsc δέ@cs ἀλήθεια@nnfsc ὁ@dnnp δέ@b ἐναντίος@annnp- οὗτος@rpgnp ἀκοσμία@nnfsc ἀνήρ@namsc δέ@b καί@cs γυνή@nafsc καί@cs λόγος@namsc καί@cs ἔργον@nansc καί@cs πόλις@nafsc καί@cs πρᾶγμα@nansc χρή@vipa3s ὁ@dans μέν@b ἄξιος@anans- ἔπαινος@ngmsc ἔπαινος@ndmsc τιμάω@vnpa-- ὁ@ddns δέ@b ἀνάξιος@andns- μῶμος@namsc ἐπιτίθημι@vnpa-- ἴσος@annfs- γάρ@b ἁμαρτία@nnfsc καί@cs ἀμαθία@nnfsc μέμφομαι@vnpe-- τε@b ὁ@danp ἐπαινετός@nanpc καί@cs ἐπαινέω@vnpa-- ὁ@danp μωμητός@ananp-"
"enc.Hel._2","ὁ@dgms δέ@b αὐτός@angms- ἀνήρ@ngmsc λέγω@vnaa-- τε@x ὁ@dans δεῖ@vppaans ὀρθός@b καί@cs ἐλέγχω@vnaa-- ἐλέγχω@vnaa-- ὁ@damp μέμφομαι@vppeamp ἑλένη@nafsp γυνή@nafsc περί@p ὅς@rpgfs ὁμόφωνος@annms- καί@cs ὁμόψηφος@annfs- γίγνομαι@vira3s ὅς@dnfs τε@cs ὁ@dgmp ποιητής@ngmpc ὅς@dnfs τε@b ὁ@dgmp ἀκούω@vpaagmp πίστις@nnfsc ὅς@dnfs τε@cs ὁ@dgns ὄνομα@ngnsc φήμη@nnfsc ὁ@dgfp συμφορά@ngfpc μνήμη@nnfsc γίγνομαι@vira3s ἐγώ@rpnms δέ@b βούλομαι@vipe1s λογισμός@namsc τις@anams- ὁ@ddms λόγος@ndmsc δίδωμι@vpaanms ὁ@dafs μέν@b κακός@b ἀκούω@vppaafs παύω@vmam2s ὁ@dgfs αἰτία@ngfsc ὁ@damp δέ@cs μέμφομαι@vppeamp ψεύδω@vppeamp ἐπιδείκνυμι@vpaanms καί@cs δείκνυμι@vpaanms ὁ@dans ἀληθής@anans- παύω@vmam2s ὁ@dgfs ἀμαθία@ngfsc"
"enc.Hel._3","ὅτι@cs μέν@b οὖν@b φύσις@ndfsc καί@cs γένος@ndnsc ὁ@danp πρῶτος@ananp- ὁ@dgmp πρῶτος@angmp- ἀνήρ@ngmpc καί@cs γυνή@ngfpc ὁ@dnfs γυνή@nnfsc περί@p ὅς@rpgfs ὅδε@annms- ὁ@dnms λόγος@nnmsc οὐ@b ἄδηλος@annns- οὐδέ@b ὀλίγος@andmp- δῆλος@annns- γάρ@b ὡς@cs μήτηρ@ngfsc μέν@b λήδη@ngfsp πατήρ@ngmsc δέ@cs ὁ@dgms μέν@b γίγνομαι@vpamgms θεός@ngmsc λέγω1@vppegms δέ@cs θνητός@angms- τυνδάρεως@ngmsp καί@cs ζεύς@ngmsp ὅς@rpgmp ὁ@dnms μέν@b διά@p ὁ@dans εἰμί@vnpa-- δοκέω@viaa3s ὁ@dnms δέ@cs διά@p ὁ@dans φημί@vnpa-- λέγω3@viap3s καί@cs εἰμί@viia3s ὁ@dnms μέν@b ἀνήρ@ngmpc κράτιστος@annms- ὁ@dnms δέ@cs πᾶς@angmp- τύραννος@nnmsc"
"enc.Hel._4","ἐκ@p τοιοῦτος@rpgnp δέ@b γίγνομαι@vpamnfs ἔχω@viaa3s ὁ@dans ἰσόθεος@anans- κάλλος@nansc ὅς@rpans λαμβάνω@vpaanfs καί@cs οὐ@b λανθάνω@vpaanfs ἔχω@viaa3s πλεῖστος@anafp- δέ@b πλεῖστος@andmp- ἐπιθυμία@nafpc ἔρως@ngmsc ἐνεργάζομαι@viae3s εἷς@andns- δέ@cs σῶμα@ndnsc πολύς@ananp- σῶμα@nanpc συνάγω@viaa3s ἀνήρ@ngmpc ἐπί@p μέγας@andnp- μέγας@ananp- φρονέω@vppagmp ὅς@rpgmp ὁ@dnmp μέν@b πλοῦτος@ngmsc μέγεθος@nanpc ὁ@dnmp δέ@b εὐγένεια@ngfsc παλαιός@angfs- εὐδοξία@nafsc ὁ@dnmp δέ@b ἀλκή@ngfsc οἰκεῖος@angfs- εὐεξία@nafsc ὁ@dnmp δέ@cs σοφία@ngfsc ἐπίκτητος@angfs- δύναμις@nafsc ἔχω@viaa3p καί@cs ἥκω@viia3p ἅπας@annmp- ὑπό@p ἔρως@ngmsc τε@b φιλόνικος@angms- φιλοτιμία@ngfsc τε@cs ἀνίκητος@angfs-"
"enc.Hel._5","ὅστις@rpnms μέν@b οὖν@b καί@b διά@p ὅς@rpans τις@anans- καί@cs ὅπως@b ἀποπίνω@viaa3s ὁ@dams ἔρως@namsc ὁ@dafs ἑλένη@nafsp λαμβάνω@vpaanms οὐ@b λέγω@vifa1s ὁ@dnns γάρ@x ὁ@ddmp οἶδα@vpradmp ὅς@rpanp οἶδα@vipa3p λέγω3@vnpa-- πίστις@nafsc μέν@b ἔχω@vipa3s τέρψις@nafsc δέ@x οὐ@b φέρω@vipa3s ὁ@dams χρόνος@namsc δέ@b ὁ@ddms λόγος@ndmsc ὁ@dams τότε@b ὁ@ddms νῦν@b ὑπερβαίνω@vpaanms ἐπί@p ὁ@dafs ἀρχή@nafsc ὁ@dgms μέλλω@vppagms λόγος@ngmsc προβαίνω@vifm1s καί@cs προτίθημι@vifm1s ὁ@dafp αἰτία@nafpc διά@p ὅς@rpafp ἔοικα@vpranns εἰμί@viia3s γίγνομαι@vnam-- ὁ@dams ὁ@dgfs ἑλένη@ngfsp εἰς@p ὁ@dafs τροία@nafsp στόλος@namsc"
"enc.Hel._6","ἤ1@rpnfs γάρ@b τύχη@ngfsc βούλημα@ndnpc καί@b θεός@ngmpc βούλευμα@ndnpc καί@cs ἀνάγκη@ngfsc ψήφισμα@ndnpc πράσσω@viaa3s ὅς@rpanp πράσσω@viaa3s ἤ1@b βία@ndfsc ἁρπάζω@vpapnfs ἤ1@b λόγος@ndmpc πείθω@vpapnfs ἤ1@cs ἔρως@ndmsc ἁλίσκομαι@vpaanfs εἰ@cs μέν@b οὖν@b διά@p ὁ@dans πρῶτος@anans- ἄξιος@annms- αἰτιάομαι@vnpe-- ὁ@dnms αἰτιάομαι@vppenms θεός@ngmsc γάρ@b προθυμία@nafsc ἀνθρώπινος@andfs- πρόνοια@ndfsc ἀδύνατος@annns- κωλύω@vnpa-- φύω@vira3s γάρ@b οὐ@b ὁ@dnns κρείσσων@annnsc ὑπό@p ὁ@dgns ἥσσων@angnsc κωλύω@vnpe-- ἀλλά@cs ὁ@dnns ἥσσων@anansc ὑπό@p ὁ@dgns κρείσσων@angnsc ἄρχω@vnpe-- καί@cs ἄγω@vnpe-- καί@cs ὁ@dans μέν@b κρείσσων@anansc ἡγέομαι@vnpe-- ὁ@dans δέ@b ἥσσων@anansc ἕπομαι@vnpe-- θεός@nnmsc δέ@b ἄνθρωπος@ngmsc κρείσσων@annnsc καί@cs βία@ndfsc καί@cs σοφία@ndfsc καί@cs ὁ@ddnp ἄλλος@rpdnp εἰ@cs οὖν@b ὁ@ddfs τύχη@ndfsc καί@cs ὁ@ddms θεός@ndmsc ὁ@dafs αἰτία@nafsc ἀναθετέος@annns- ὁ@dafs ἑλένη@nafsp ὁ@dgfs δυσκλεία@ngfsc ἀπολυτέος@annns-"
"enc.Hel._7","εἰ@cs δέ@b βία@ndfsc ἁρπάζω@viap3s καί@cs ἄνομος@b βιάζω@viap3s καί@cs ἄδικος@b ὑβρίζω@viap3s δῆλος@b ὅτι@cs ὁ@dnms μέν@b ἁρπάζω@vpaanms ὡς@cs ὑβρίζω@vpaanms ἀδικέω@viaa3s ὁ@dnfs δέ@cs ἁρπάζω@vpapnfs ὡς@cs ὑβρίζω@vpapnfs δυστυχέω@viaa3s ἄξιος@annms- οὖν@b ὁ@dnms μέν@b ἐπιχειρέω@vpaanms βάρβαρος@nnmsc βάρβαρος@anans- ἐπιχείρημα@nansc καί@cs λόγος@ndmsc καί@cs νόμος@ndmsc καί@cs ἔργον@ndnsc λόγος@ndmsc μέν@b αἰτία@ngfsc νόμος@ndmsc δέ@b ἀτιμία@ngfsc ἔργον@ndnsc δέ@b ζημία@ngfsc τυγχάνω@vnaa-- ὁ@dnfs δέ@b βιάζω@vpapnfs καί@b ὁ@dgfs πατρίς@ngfsc στερέω@vpapnfs καί@cs ὁ@dgmp φίλος@ngmpc ὀρφανίζω@vpapnfs πῶς@b οὐ@b ἄν@b εἰκότως@b ἐλεέω@voap3s μᾶλλον@b ἤ1@cs κακολογέω@voap3s ὁ@dnms μέν@b γάρ@b δράω@viaa3s δεινός@ananp- ὁ@dnfs δέ@b πάσχω@viaa3s δίκαιος@annns- οὖν@b ὁ@dafs μέν@b οἰκτίρω@vnaa-- ὁ@dams δέ@b μισέω@vnaa--"
"enc.Hel._8","εἰ@cs δέ@b λόγος@nnmsc ὁ@dnms πείθω@vpaanms καί@cs ὁ@dafs ψυχή@nafsc ἀπατάω@vpaanms οὐ@b δέ@b πρός@p οὗτος@rpans χαλεπός@annns- ἀπολογέομαι@vnae-- καί@cs ὁ@dafs αἰτία@nafsc ἀπολύω@vnam-- ὧδε@b λόγος@nnmsc δυνάστης@nnmsc μέγας@annms- εἰμί@vipa3s ὅς@rpnms μικρός@andnss σῶμα@ndnsc καί@cs ἀφανής@andnss θεῖος@ananps ἔργον@nanpc ἀποτελέω@vipa3s δύναμαι@vipe3s γάρ@b καί@cs φόβος@namsc παύω@vnaa-- καί@cs λύπη@nafsc ἀφαιρέω@vnaa-- καί@cs χαρά@nafsc ἐνεργάζομαι@vnae-- καί@cs ἔλεος@namsc ἐπαυξάνω@vnaa-- οὗτος@rpanp δέ@b ὡς@cs οὕτως@b ἔχω@vipa3s δείκνυμι@vifa1s"
"enc.Hel._9","δεῖ@vipa3s δέ@b καί@b δείκνυμι@vnaa-- καί@cs δοκέω@vnaa-- ὁ@ddmp ἀκούω@vppadmp ὁ@dafs ποίησις@nafsc ἅπας@anafs- καί@b νομίζω@vipa1s καί@cs ὀνομάζω@vipa1s λόγος@namsc ἔχω@vppaams μέτρον@nansc ὅς@rpgfs ὁ@damp ἀκούω@vppaamp εἰσέρχομαι@viaa3s καί@b φρίκη@nnfsc περίφοβος@annfs- καί@b ἔλεος@nnnsc πολύδακρυς@annms- καί@cs πόθος@nnmsc φιλοπενθής@annms- ἐπί@p ἀλλότριος@angnp- τε@cs πρᾶγμα@ngnpc καί@cs σῶμα@ngnpc εὐπραγία@ndfpc καί@cs δυσπραγία@ndfpc ἴδιος@anans- τις@anans- πάθημα@nansc διά@p ὁ@dgmp λόγος@ngmpc πάσχω@viaa3s ὁ@dnfs ψυχή@nnfsc φέρω@vmpa2s δή@b πρός@p ἄλλος@anams- ἀπό@p ἄλλος@angms- μεθίστημι@vmpe2s λόγος@ngmsc λόγος@namsc"
"enc.Hel._10","ὁ@dnfp γάρ@x ἔνθεος@annfp- διά@p λόγος@ngmpc ἐπῳδή@nnfpc ἐπαγωγός@nnmpc ἡδονή@ngfsc ἀπαγωγός@annfp- λύπη@ngfsc γίγνομαι@vipe3p συγγίγνομαι@vppenfs γάρ@b ὁ@ddfs δόξα@ndfsc ὁ@dgfs ψυχή@ngfsc ὁ@dnfs δύναμις@nnfsc ὁ@dgfs ἐπῳδή@ngfsc θέλγω@viaa3s καί@b πείθω@viaa3s καί@cs μεθίστημι@viaa3s αὐτός@rpafs γοητεία@ndfsc γοητεία@ngfsc δέ@b καί@cs μαγεία@ngfsc δισσός@annfp- τέχνη@nnfpc εὑρίσκω@vire3p ὅς@rpnfp εἰμί@vipa3p ψυχή@ngfsc ἁμάρτημα@nnnpc καί@cs δόξα@ngfsc ἀπάτημα@nnnpc"
