"location","text"
"Dem. 21_1","ὁ@dafs μέν@b ἀσέλγεια@nafsc ὦ@i ἀνήρ@nvmpc δικαστής@nvmpc καί@cs ὁ@dafs ὕβρις@nafsc ὅς@rpdfs πρός@p ἅπας@anamp- ἀεί@b χράομαι@vipe3s μειδίας@nnmsp οὐδείς@rpams οὐ@b τε@b σύ@rpgmp οὐ@b τε@cs ὁ@dgmp ἄλλος@angmp- πολίτης@ngmpc ἀγνοέω@vnpa-- οἴομαι@vipe1s ἐγώ@rpnms δέ@b ὅσπερ@rpans ἄν@b καί@b σύ@rpgmp ἕκαστος@annms- ὑβρίζω@vpapnms προαιρέω@viam3s πράσσω@vnaa-- οὗτος@rpans καί@b αὐτός@annms- ποιέω@viaa1s καί@cs πρ@b οὐβάλλω@viam1s ἀδικέω@vnpa-- οὗτος@rpams περί@p ὁ@dafs ἑορτή@nafsc οὐ@b μόνος@anans- πληγή@nafpc ὑπό@p αὐτός@rpgms λαμβάνω@vpaanms ὁ@ddnp διονύσιον@ndnpp ἀλλά@cs καί@b ἄλλος@rpanp πολύς@ananp- καί@cs βίαιος@ananp- πάσχω@vpaanms παρά@p πᾶς@anafs- ὁ@dafs χορηγία@nafsc"
"Dem. 21_2","ἐπεί@cs δέ@b καλός@b καί@cs ὁ@danp δίκαιος@ananp- ποιέω@vppanms ὁ@dnms δῆμος@nnmsc ἅπας@annms- οὕτως@b ὀργίζω@viap3s καί@b παροξύνω@viap3s καί@cs σφόδρα@b σπουδάζω@viaa3s ἐπί@p ὅς@rpdnp ἀδικέω@vpredms ἐγώ@rpdms σύνοιδα@vila3s ὥστε@cs πᾶς@ananp- ποιέω@vppagms οὗτος@rpgms καί@cs τις@rpgmp ἄλλος@rpgmp ὑπέρ@p αὐτός@rpgms οὐ@b πείθω@viap3s οὐ@b δέ@b ἀποβλέπω@viaa3s εἰς@p ὁ@dafp οὐσία@nafpc ὁ@dafp οὗτος@rpgmp οὐ@b δέ@cs ὁ@dafp ὑπόσχεσις@nafpc ἀλλά@cs εἷς@andfs- γνώμη@ndfsc καταχειροτονέω@viaa3s αὐτός@rpgms πολύς@annmp- ἐγώ@rpdms πρόσειμι1@vppanmp ὦ@i ἀνήρ@nvmpc δικαστής@nvmpc καί@cs ὁ@dgmp ἐν@p ὁ@ddns δικαστήριον@ndnsc νῦν@b εἰμί@vppagmp σύ@rpgmp καί@cs ὁ@dgmp ἄλλος@angmp- πολίτης@ngmpc ἀξιόω@viia3p καί@cs παρακελεύομαι@vppaams ἐπεξέρχομαι@vnaa-- καί@cs παραδίδωμι@vnaa-- οὗτος@rpams εἰς@p σύ@rpamp ὡς@cs μέν@b ἐγώ@rpdms δοκέω@vipa3s διά@p ἀμφότερος@ananp- ὦ@i ἀνήρ@nvmpc ἀθηναῖος@anvmp- νή@p ὁ@damp θεός@nampc καί@cs δεινός@ananp- πάσχω@vnra-- νομίζω@vppanmp ἐγώ@rpams καί@cs δίκη@nafsc ἅμα@b βούλομαι@vppenmp λαμβάνω@vnaa-- ὅς@rpgnp ἐπί@p ὁ@dgnp ἄλλος@rpgnp τίθημι@viam3p θρασύς@anams- εἰμί@vppaams καί@b βδελυρός@anams- καί@cs οὐ@b δέ@cs καθεκτός@anams- ἔτι@b"
"Dem. 21_3","οὕτως@b δέ@b οὗτος@rpgnp ἔχω@vppagnp ὅσος@ananp- μέν@b παρά@p ἐγώ@rpgms προσήκω@viia3s διαφυλάσσω@vnap-- πᾶς@annnp- δίκαιος@b σύ@rpdmp τηρέω@vire3s καί@cs κατηγορέω@vpfanms ἐπεί@cs τις@rpnms εἰσάγω@vipa3s πάρειμι@vipa1s ὡς@cs ὁράω@vipa2p πολύς@ananp- μέν@b ὦ@i ἀνήρ@nvmpc ἀθηναῖος@anvmp- χρῆμα@nanpc ἔξεστι@vppaans ἐγώ@rpdms λαμβάνω@vnaa-- ὥστε@cs μή@b κατηγορέω@vnpa-- οὐ@b λαμβάνω@vpaanms πολύς@anafp- δέ@cs δέησις@vifa2s καί@b χάρις@nafpc καί@b νή@p ζεύς@namsp ἀπειλή@nafpc ὑπομένω@vpaanms"
"Dem. 21_4","ὅς@rpnnp δέ@b ἐν@p σύ@rpdmp μετά@p οὗτος@rpanp εἰμί@vipa3s ὑπόλοιπος@annnp- ὅσος@andns- πλείων@andmpc οὗτος@rpnms ἀνάὀχλέω@vira3s καί@cs παραγγέλλω@vira3s ὁράω@viia3p γάρ@b αὐτός@rpams ἄρτι@b πρό@p ὁ@dgnp δικαστήριον@ngnpc οἷος@ananp- ποιέω@viia3s τοσοῦτος@rpdns μᾶλλον@b ἐλπίζω@vipa1s ὁ@dans δίκαιος@anans- ἔχω@vnfa-- οὐ@b γάρ@b ἄν@b καταγνέω@voaa1s σύ@rpgmp οὐδείς@rpgms οὐ@b τε@b ὡς@cs περί@p ὅς@rpgnp πρός@p ἐγώ@rpams σπουδάζω@viaa2p αὐτός@rpnmp οὗτος@rpgnp ἀμελέω@vifa2p οὐ@b τε@cs ὡς@cs ἵνα@cs μειδίας@nnmsp ἀδεής@b ὁ@dans λοιπός@anans- ὑβρίζω@vspa3s ψηφίζω@vifm3s τις@rpnms σύ@rpgmp ὄμνυμι@vpranms ἄλλος@anans- τις@rpans πλήν@p ὅς@rpans τις@anans- ἄν@b δίκαιος@anans- ἡγέομαι@vspe3s"
"Dem. 21_5","εἰ@cs μέν@b οὖν@b ὦ@i ἀνήρ@nvmpc ἀθηναῖος@anvmp- παράνομος@angnp- ἤ1@b παραπρέσβεια@ngfsc ἤ@cs τις@angfs- ἄλλος@angfs- αἰτία@ngfsc μέλλω@viia3p αὐτός@rpgms κατηγορέω@vnpa-- τοιοῦτος@angfs- οὐδείς@rpans ἄν@b σύ@rpgmp ἀξιόω@viia1s δέω2@vnpe-- νομίζω@vppanms ὁ@ddms μέν@b κατήγορος@andms- περί@p ὁ@dgnp τοιοῦτος@rpgnp προσήκω@vnpa-- ἐλέγχω@vnpa-- μόνος@anans- ὁ@ddms δέ@cs φεύγω@vppadms καί@b παραιτέομαι@vnpe-- ἐπεί@cs δέ@b ὁ@damp τε@b κριτής@nampc διαφθείρω@vpaagms οὗτος@rpgms καί@cs διά@p οὗτος@rpans ὁ@dgfs φυλή@ngfsc ἄδικος@b ἀφαιρέω@vpapgfs ὁ@dams τρίπους@namsc"
"Dem. 21_6","καί@cs αὐτός@rpnms πληγή@nafpc λαμβάνω@vpranms καί@cs ὑβρίζω@vprenms οἷος@ananp- οὐ@b οἶδα@vira1s εἰ@cs τις@annms- ἄλλος@annms- πώποτε@b χορηγός@nnmsc ὑβρίζω@viap3s ὅς@rpafs ὑπέρ@p οὗτος@rpgnp ἀγανακτέω@vpaanms καί@cs συνοργέομαι@vpapnms καταχειροτονία@nafsc ὁ@dnms δῆμος@nnmsc ποιέω@viam3s οὗτος@rpafs εἰσέρχομαι@vipe1s οὐ@b ὀκνέω@vifa1s καί@b δέω2@vnpe-- εἰ@cs γάρ@b οἷος@annns- τε@b οὗτος@rpans εἶπον@vnaa-- ἐγώ@rpnms νῦν@b φεύγω@vspa1s εἴπερ@cs ὑβρίζω@vpapams μηδείς@angfs- δίκη@ngfsc τυγχάνω@vnaa-- εἰμί@vipa3s τις@rpncs συμφορά@nnfsc"
"Dem. 21_7","δέω@vipe1s οὖν@b σύ@rpgmp ἅπας@angmp- ὦ@i ἀνήρ@nvmpc δικαστής@nvmpc καί@cs ἱκετεύω@vipa1s πρῶτος@anans- μέν@b εὐνοϊκός@b ἀκούω@vnaa-- ἐγώ@rpgms λέγω3@vppagms ἔπειτα@cs ἐάν@cs ἐπιδείκνυμι@vsaa1s μειδίας@namsp οὗτος@anams- μή@b μόνος@anans- εἰς@p ἐγώ@rpams ἀλλά@cs καί@b εἰς@p σύ@rpamp καί@b εἰς@p ὁ@damp νόμος@nampc καί@cs εἰς@p ὁ@damp ἄλλος@rpamp ἅπας@anamp- ὑβρίζω@vpraanp βοηθέω@vnaa-- καί@b ἐγώ@rpdms καί@cs σύ@rpdmp αὐτός@andmp- καί@b γάρ@b οὕτως@b πως@b ἔχω@vipa3s ὦ@i ἀνήρ@nvmpc ἀθηναῖος@anvmp- ὑβρίζω@vire1s μέν@b ἐγώ@rpnms καί@cs προπηλακίζω@vire1s ὁ@dans σῶμα@nansc ὁ@dans ἐμός@anans- τότε@b ἀγωνίζομαι@vifm3s δέ@cs καί@cs κρίνω@vifp3s ὁ@dnns πρᾶγμα@nnnsc νυνί@b πότερον@anans- ἔξεστι@vnpa-- δεῖ@vipa3s ὁ@danp τοιοῦτος@rpanp ποιέω@vnpa-- καί@cs εἰς@p ὁ@dams τυγχάνω@vpaaams σύ@rpgmp ἀδεής@b ὑβρίζω@vnpa-- ἤ1@cs μή@b"
"Dem. 21_8","εἰ@cs τις@rpnms οὖν@b σύ@rpgmp ἄρα@b καί@b ὁ@dams ἔμπροσθεν@b χρόνος@namsc ὁ@dgnp ἴδιος@angnp- τις@rpgns ἕνεκα@p γίγνομαι@vnpe-- ὁ@dams ἀγών@namsc ὅδε@anams- ὑπολαμβάνω@viia3s ἐνθυμέομαι@vpapnms νῦν@b ὅτι@cs δημοσίᾳ@b συμφέρω@vipa3s μηδείς@rpdms μηδείς@rpans ἔξεστι@vnpa-- τοιοῦτος@anans- ποιέω@vnpa-- ὡς@cs ὑπέρ@p κοινός@angns- ὁ@dgns πρᾶγμα@ngnsc εἰμί@vppagns καί@cs προσέχω@vppanms ἀκούω@vmaa3s καί@cs ὁ@danp φαίνω@vppeanp ἑαυτοῦ@rpdms δίκαιος@ananpc εἰμί@vnpa-- οὗτος@rpanp ψηφίζομαι@vmae3s ἀναγιγνώσκω@vifm3s δέ@b πρῶτος@anans- μέν@b σύ@rpdmp ὁ@dams νόμος@namsc κατά@p ὅς@rpams εἰμί@vipa3p ὁ@dnfp προβολή@nnfpc μετά@p δέ@b οὗτος@rpanp καί@b περί@p ὁ@dgnp ἄλλος@rpgnp πειράω@vifm1s διδάσκω@vnpa-- λέγω3@vmpa2s ὁ@dams νόμος@namsc νομος@nnmsp ὁ@damp πρύτανις@nampc ποιέω@vnpa-- ἐκκλησία@nafsc ἐν@p διόνυσος@ngmsp ὁ@ddfs ὑστεραῖος@andfs- ὁ@dgnp πάνδιος@ngnpp ἐν@p δέ@b οὗτος@rpdfs χρηματίζω@vnpa-- πρῶτος@anans- μέν@b περί@p ἱερόν@ngnpc ἔπειτα@cs ὁ@dafp προβολή@nafpc παραδίδωμι@viia3p ὁ@dafp γίγνομαι@vpreafp ἕνεκα@p ὁ@dgfs πομπή@ngfsc ἤ1@cs ὁ@dgmp ἀγών@ngmpc ὁ@dgmp ἐν@p ὁ@ddnp διονύσιον@ndnpp ὅσος@annfp- ἄν@b μή@b ἐκτίνω@vprenfp εἰμί@vspa3p"
"Dem. 21_9","ὁ@dnms μέν@b νόμος@nnmsc οὗτος@annms- εἰμί@vipa3s ὦ@i ἀνήρ@nvmpc ἀθηναῖος@anvmp- κατά@p ὅς@rpams ὁ@dnfp προβολή@nnfpc γίγνομαι@vipe3p λέγω3@vppanms ὥσπερ@cs ἀκούω@viaa2p ποιέω@vnpa-- ὁ@dafs ἐκκλησία@nafsc ἐν@p διόνυσος@ngmsp μετά@p ὁ@danp πάνδιον@nanpp ἐν@p δέ@cs οὗτος@rpdfs ἐπειδάν@cs χρηματίζω@vsaa3p ὁ@dnmp πρόεδρος@nnmpc περί@p ὅς@rpgnp διοικέω@vira3s ὁ@dnms ἄρχων@vppanms χρηματίζω@vnpa-- καί@b περί@p ὅς@rpgnp ἄν@cs τις@rpnms ἀδικέω@vpranms εἰμί@vspa3s περί@p ὁ@dafs ἑορτή@nafsc ἤ1@cs παρανομέω@vpranms καλός@b ὦ@i ἀνήρ@nvmpc ἀθηναῖος@anvmp- καί@cs συμφερόντως@b ἔχω@vppanms ὁ@dnms νόμος@nnmsc ὡς@cs ὁ@dnns πρᾶγμα@nnnsc αὐτός@annns- μαρτυρέω@vipa3s ὅπου@b γάρ@b ἔπειμι1@vppagms ὁ@dgms φόβος@ngmsc οὗτος@angms- φαίνω@vipe3p τις@rpnmp οὐδείς@anans- ἥσσων@anansc ὑβριστής@nnmpc τίς@rpans χρή@vipa3s ὁ@damp τοιοῦτος@rpamp προσδοκάω@vnpa-- ἄν@b ποιέω@vnpa-- εἰ@cs μηδείς@annms- ἔπειμι@viia3s ἀγών@nnmsc μη@b δέ@cs κίνδυνος@nnmsc"
"Dem. 21_10","βούλομαι@vipe1s τοίνυν@b σύ@rpdmp καί@b ὁ@dams ἑξῆς@b ἀναγιγνώσκω@vnaa-- νόμος@namsc οὗτος@rpdms καί@b γάρ@b ἐκ@p οὗτος@rpgns φανερός@annnp- πᾶς@andmp- σύ@rpdmp ὅς@dnfs τε@b ὁ@dgmp ἄλλος@angmp- σύ@rpgmp εὐλάβεια@nnfsc γίνομαι@vifm3s καί@cs ὁ@dnns οὗτος@rpgms θράσος@nnnsc λέγω3@vmpa2s ὁ@dams νόμος@namsc νομος@nnmsp εὐήγορος@nnmsp λέγω@viaa3s ὅταν@cs ὁ@dnfs πομπή@nnfsc εἰμί@vspa3s ὁ@ddms διονύσος@ndmsp ἐν@p πειραιεύς@ndmsp καί@b ὁ@dnmp κωμῳδός@nnmpc καί@cs ὁ@dnmp τραγῳδός@nnmpc καί@b ὁ@p ληναῖος@ndnsp πομπή@nnfsc καί@b ὁ@dnmp τραγῳδός@nnmpc καί@cs ὁ@dnmp κωμῳδός@nnmpc καί@b ὁ@ddnp ἐν@p ἄστυ@ndnsc διονύσιον@ndnpp ὁ@dnfs πομπή@nnfsc καί@b ὁ@dnmp παῖς@nnmpc καί@b ὁ@dnms κῶμος@nnmsc καί@b ὁ@dnmp κωμῳδός@nnmpc καί@cs ὁ@dnmp τραγῳδός@nnmpc καί@cs θαργηλίος@nnmsp ὁ@ddfs πομπή@ndfsc καί@cs ὁ@ddms ἀγών@ndmsc μή@b ἔξεστι@vnpa-- μή@b τε@b ἐνεχυράζω@vnaa-- μή@b τε@cs λαμβάνω@vnpa-- ἕτερος@anams- ἕτερος@angms- μη@b δέ@cs ὁ@dgmp ὑπερήμερος@angmp- ἐν@p οὗτος@andfp- ὁ@ddfp ἡμέρα@ndfpc ἐάν@cs δέ@b τις@rpnms οὗτος@rpgnp τις@rpans παραβαίνω@vspa3s ὑπόδικος@annms- εἰμί@vmpa3s ὁ@ddms πάσχω@vpaadms καί@cs προβολή@nnfpc αὐτός@rpgms εἰμί@vmpa3p ἐν@p ὁ@ddfs ἐκκλησία@ndfsc ὁ@ddfs ἐν@p διόνυσος@ngmsp ὡς@b ἀδικέω@vppagms καθά@cs περί@p ὁ@dgmp ἄλλος@rpgmp ὁ@dgmp ἀδικέω@vppagmp γράφω@vire3s"
