"location","text"
"fr.var._13.1","fr@n---p θεόφραστος@nnmsp δέ@b ὁ@dafs αἴσθησις@nafsc ἀρχή@nafsc εἰμί@vnpa-- πίστις@ngfsc φημί@vipa3s ἀπό@p γάρ@b οὗτος@rpgfs ὁ@dnfp ἀρχή@nnfpc πρός@p ὁ@dans λόγος@namsc ὁ@dams ἐν@p ἐγώ@rpdmp καί@cs ὁ@dafs διάνοια@nafsc ἐκτείνω@vipe3p"
"fr.var._14.1","fr@n---p ὁ@dnms δέ@b ἐρέσιος@annms- ἐκεῖνος@annms- θεόφραστος@nnmsp ὁ@dnms ἀριστοτέλης@ngmsp γνώριμος@annms- πη@cs μέν@b οὐρανός@namsc πη@cs δέ@cs πνεῦμα@nansc ὁ@dams θεός@namsc ὑπονοέω@vipa3s"
"fr.var._15.1","fr@n---p 15@ θ.@ ἐν@p ὁ@ddnp ἑαυτοῦ@rpgms τοπικός@andnp- ὅδε@rpanp γράφω@vira3s ἐπεί@cs δέ@b ἐναντίος@annfp- ὁ@dgmp ἐναντίος@angmp- ὁ@dnfp ἀρχή@nnfpc δῆλος@annns- ὅτι@cs οὐ@b δέ@cs ἐν@p εἷς@andns- γένος@ndnsc οὗτος@rpnnp καθά@cs οὐ@b δέ@cs ὁ@dnns ἀγαθός@annns- καί@b κακός@annns- καί@b κίνησις@nnfsc καί@cs στάσις@nnfsc εἰμί@vopa3s δέ@x ἄν@x καί@cs ὑπεροχή@nnfsc καί@cs ἔλλειψις@nnfsc ἐναντίος@annfs- γε@x καί@cs ἀρχή@nnfpc καί@cs εἶδος@nnnsc καί@cs στέρησις@nnfsc"
"fr.var._16.1","fr@n---p 16@nvmsc θ.@ ἐν@p τρίτος@andns- ὁ@dgnp φυσικός@angnp- ἤ1@cs περί@p οὐρανός@ngmsc ὁ@dnnp γίγνομαι@vppennp διαιρέω@vipa3s οὕτως@b ἤ1@cs γάρ@b ὑπό@p ὅμοιος@angns- γίγνομαι@vipe3s ὡς@cs ἄνθρωπος@nnmsc ὑπό@p ἄνθρωπος@ngmsc καί@cs θερμός@annns- ὑπό@p θερμός@angms- ἤ1@cs ὑπό@p ἐναντίος@angms- ὡς@cs ὁράω@vipa1p ὁ@damp κεραυνός@nampc καί@cs ὁ@dafp ἀστραπή@nafpc ὑπό@p γάρ@b ψυχρότης@ngfsc ὁ@dnfs οὗτος@rpgms ὁ@dgns πῦρ@ngnsc ἐν@p ὁ@ddns ἀήρ@ndnsc γένεσις@nnfsc ἀθροίζω@vppagms εἰς@p ἐν@p ὁ@dans ἐν@p αὐτός@rpdmp θερμός@anans- ἐκκαίω@vppagms ἤ1@cs τρίτος@anans- ὑπό@p ἐντελεχείᾳ@ndfsc ὅλος@b εἰμί@vppagms ὡς@cs καί@b ὁ@dnms μώλωψ@nnmsc ὑπό@p γάρ@b ἐντελεχείᾳ@ndfsc εἰμί@vppagfs ὁ@dgfs μάστιξ@ngfsc γίγνομαι@vipe3s οὐ@b τε@b δέ@cs ὁμοῖος@angfs- ἔτι@b οὐ@b τε@cs ἐναντίος@angfs- ὁ@ddns γίγνομαι@vppedns καί@b ὁ@dnnp ὑπό@p ὁ@dgms ἥλιος@ngmsc δέ@b φημί@vipa3s γίγνομαι@vppennp ὑπό@p ἐντελεχεία@ngfsc γίγνομαι@vipe3s καί@b γάρ@b αὐτός@rpnms οὐ@b τε@b ὅμοιος@annms- οὐ@b τε@cs ἐναντίος@annms- ὁ@ddmp γίγνομαι@vppedmp"
"fr.var._17.1","fr@n---p θ.@ ἐν@p ἀρχή@ndfsc ὁ@dgnp αὐτός@rpgms φυσικός@angnp- καί@b οὗτος@anafs- ὁ@dafs πρότασις@anafs- ἀποδείκνυμι@viaa3s λέγω3@vppanms ὁ@dans μέντοι@b ὁ@dgnp φυσικός@angnp- ὁ@dnms ἀρχή@nafpc εἰμί@vnpa-- δῆλος@annns- ἐκ@p ὁ@dgns ὁ@danp μέν@b φυσικός@ananp- σῶμα@nanpc σύνθετος@ananp- εἰμί@vnpa-- πᾶς@anans- δέ@b σύνθετος@anans- ἀρχή@nafpc ἔχω@vnpa-- ὁ@danp ἐκ@p ὅς@rpgnp σύγκειμαι@vipe3s ἅπας@annns- γάρ@b ὁ@dnns φύσις@ndfsc ἤ1@cs σῶμα@nnnsc εἰμί@vipa3s ἤ1@cs ἔχω@vipa3s γε@b σῶμα@nansc ἄμφω@annmd- δέ@x σύνθετος@annnp-"
"fr.var._18.1","fr@n---p 18@b ὅλος@b δέ@b ὡς@cs κοινός@b εἶπον@vnaa-- ἀπό@p ὁ@dgfp αἴσθησις@ngfpc καί@cs ὁ@dgnp αἰσθητός@ngfpc ὁ@dgfp περί@p ὁ@dgfp φυσικός@angfp- ἀρχή@ngfpc ἀλήθεια@nafsc ἀνιχνευτέος@annns- καί@b θεόφραστος@ndmsp πείθω@vppedmp ὅς@rpnms περί@p οὗτος@rpgns ζητέω@vppanms ἐν@p πρῶτος@andms- ὁ@dgnp φυσικός@angnp- ὅδε@rpanp γράφω@vira3s ἐπεί@cs δέ@b οὐ@b ἄνευ@p μέν@b κίνησις@ngfsc οὐ@b δέ@cs περί@p εἷς@angns- λεκτέος@annns- πᾶς@annnp- γάρ@b ἐν@p κίνησις@ndfsc ὁ@dnnp ὁ@dgfs φύσις@ngfsc ἄνευ@p δέ@b ἀλλοιωτικός@angfs- καί@cs παθητικός@angfs- οὐ@b ὑπέρ@p ὁ@dgnp περί@p ὁ@dans μέσος@anans- εἰς@p οὗτος@rpanp τε@cs καί@cs περί@p οὗτος@rpgnp λέγω3@vppaamp οὐ@b οἷος@rpnns τε@b καταλιμπάνω@vnaa-- ὁ@dafs αἴσθησις@nafsc ἀλλά@cs ἀπό@p οὗτος@rpgfs ἄρχω@vppeamp πειράω@vnpe-- χρή@vipa3s θεωρέω@vnpa-- ἤ1@cs ὁ@danp φαίνω@vppeanp λαμβάνω@vppaamp κατά@p ἑαυτοῦ@rpanp ἤ1@cs ἀπό@p οὗτος@rpgfp εἰ@cs τις@rpnfp ἄρα@b κύριος@annfpc καί@cs πρότερος@annfp- οὗτος@rpgfp ἀρχή@nnfpc καί@cs καλός@anansc οἴομαι@vipe1s τοιοῦτος@rpams τις@rpacs τρόπος@namsc ὁ@dafs ἀπό@p ὁ@dgmp ἐγώ@rpdcp γνώριμος@angmpc ἐπί@p ὁ@dafp ἀρχή@nafpc ἐπίβασις@nafsc γίγνομαι@vnpe--"
"fr.var._19.1","fr@n---p θ.@ ἐν@p ὁ@ddms πρῶτος@andms- ὁ@dgnp ἑαυτοῦ@rpgms φυσικός@angnp- καί@b κατά@p ἕκαστος@anans- γένος@nansc ὁ@dgfp κατηγορία@ngfpc ὁ@dafs κίνησις@nafsc θεωρέω@vnpe-- φημί@vipa3s γράφω@vppanms οὕτως@b περί@p δέ@b κίνησις@ngfsc ὁ@dams μέν@b καθόλου@b καί@cs κοινός@anams- λόγος@namsc οὐ@b χαλεπός@annns- ἀποδίδωμι@vnaa-- καί@cs εἶπον@vnaa-- ὡς@cs ἐνέργεια@nnfsc τις@rpncs εἰμί@vipa3s ἀτελής@annfs- ὁ@dgns δύναμις@ndfsc εἰμί@vppagns ὅς@rpdfs τοιοῦτος@annns- κατά@p ἕκαστος@anans- γένος@nansc ὁ@dgfp κατηγορία@ngfpc διό@b καί@b προέρχομαι@vpaanms ὀλίγος@anans- ὁ@dnms θ.@n---p ζητέω@vnpa-- δεῖ@vnpa-- φημί@vipa3s περί@p ὁ@dgfp κνῆσις@ngfpc εἰ@cs ὁ@dnfp μέν@b κίνησις@nnfpc εἰμί@vipa3p ὁ@dnfp δέ@cs ὥσπερ@cs ἐνέργεια@nnfpc τις@rpnfp"
"fr.var._20.20","fr@n---p ἐν@p ὁ@ddms δεύτερος@andms- ὁ@dgmp περί@p κίνησις@ngfsp οἰκεῖος@annnsc δέ@b ὅσπερ@rpnns καί@b λέγω3@vipa1p καί@cs εἰμί@vipa3s ἐνέργεια@nafsc ὁ@dgns δύναμις@ndfsc κινητός@angns- ὅς@rpanp κινητός@anams- κατά@p γένος@nansc ἕκαστος@annns- ὁ@dgfp κατηγορία@ngfpc οἷος@rpans οὐσία@ngfsc ποσός@rpgms ποιέω@ngnsc φορητός@ngnsc ὁ@dgnp ἄλλος@rpgnp οὕτως@b γάρ@b ἀλλοίωσις@nnfsc αὔξησις@nnfsc φορά@nnfsc γένεσις@nnfsc καί@cs ὁ@dnfp ἐναντίος@nnfpc οὗτος@rpdfp ἐν@p ὁ@ddms τρίτος@andns- δέ@b οἴομαι@vipe1s σαφής@b οὗτος@rpanp γράφω@vira3s ἐν@p μέν@b ὁ@ddms ἀφορισμός@ndmsc ὁ@dgfs κίνησις@ngfsc τοσοῦτος@rpanp φημί@vipa1p αὐτός@rpgfs εἶδος@nanpc ὅσος@annfp- κατηγορία@ndfsc ὁ@dafs γάρ@b ὁ@dgns δύναμις@ndfsc εἰμί@vppagns ὅς@rpdfs τοιοῦτος@rpafs ἐντελέχεια@nafsc κίνησις@nafsc καί@cs οὗτος@rpans δέ@b ἐν@p ὁ@ddns αὐτός@andns- βιβλίον@ndnsc φημί@vipa3s ὁ@rpgns δέ@b πρός@p τις@rpans κίνησις@nnfsc ὁ@dgns μέν@b κατά@p λόγος@namsc οὐ@b εἰμί@vipa3s ὁ@rpgms δέ@b κατά@p δύναμις@nafsc εἰμί@vipa3s ὁ@dnfs γάρ@b ἐνέργεια@nnfsc κίνησις@nnfsc τε@b καί@cs κατά@p ἑαυτοῦ@rpans"
"fr.var._21.1","fr@n---p 21@ θ.@ ἐν@p ὁ@ddnp φυσικός@andnp- ἀπορέω@vipa3s πρός@p ὁ@dams ἀποδίδωμι@vpapams ὁ@dgms τόπος@ngmsc λόγος@namsc ὑπό@p ὁ@dgms ἀριστοτέλης@ngmsp τοιοῦτος@rpnnp ὅτι@cs ὁ@dnns σῶμα@nnnsc εἰμί@vifm3s ἐν@p ἐπιφάνεια@ndfsc ὅτι@cs κινέω@vppenms εἰμί@vifm3s ὁ@dnms τόπος@nnmsc ὅτι@cs οὐ@b πᾶς@annns- σῶμα@nnnsc ἐν@p τόπος@ndmsc οὐ@b δέ@cs γάρ@b ὁ@dnfs ἀπλανής@annfs- ὅτι@cs ἐάν@cs συνάγω@vsap3p ὁ@dnfp σφαῖρα@nnfpc καί@cs ὅλος@annms- ὁ@dnms οὐράω@nnmsc νός@nnmsc οὐ@b εἰμί@vifm3s ἐν@p τόπος@ndmsc ὅτι@cs ὁ@danp ἐν@p τόπος@ndmsc εἰμί@vppaanp μηδείς@rpans αὐτός@rpnnp μετακινέω@vpapnnp ἐάν@cs ἀφαιρέω@vsap3s ὁ@danp περιέχω@vppannp αὐτός@rpnnp οὐκέτι@b εἰμί@vifm3s ἐν@p τόπος@ndmsc"
"fr.var._22.1","fr@n---p καί@cs θ.@n---p ἐν@p ὁ@ddnp φυσικός@andnp- φαίνω@vipe3s ὁ@dafs ἔννοια@nafsc οὗτος@anafs- ὁ@b ἔχω@vpranms περί@p ὁ@dgms τόπος@ngmsc ἐν@p ὅς@rpdnp φημί@vipa3s ὡς@cs ἐν@p ἀπορία@ndfsc προάγω@vppanms ὁ@dams λόγος@namsc μήποτε@b οὐ@b εἰμί@vipa3s κατά@p ἑαυτοῦ@rpafs οὐσία@nnfsc τις@annfs- ὁ@dnms τόπος@nnmsc ἀλλά@cs ὁ@ddfs τάξις@ndfsc καί@cs θέσις@ndfsc ὁ@dgnp σῶμα@ngnpc λέγω3@vipe3s κατά@p ὁ@dafp φύσις@nafpc καί@cs δύναμις@nafpc ὅμοιος@b δέ@b ἐπί@p ζώιον@ngnpc καί@cs φυτόν@ngnpc καί@cs ὅλος@b ὁ@dgfp ἀνομοιομερής@ngnpc εἰ@cs τε@cs ἔμψυχος@angnp- εἰ@cs τε@cs ἄψυχος@angnp- ἔμμορφος@anafs- δέ@b ὁ@dafs φύσις@nafsc ἔχω@vppagnp καί@b γάρ@b οὗτος@rpgnp τάξις@nnfsc τις@annfs- καί@cs θέσις@nnfsc ὁ@dgnp μέρος@ngnpc εἰμί@vipa3s πρός@p ὁ@dafs ὅλος@anafs- οὐσία@nafsc διό@b καί@b ἕκαστος@annns- ἐν@p ἑαυτοῦ@rpgms χώρα@ndfsc λέγω3@vipe3s ὁ@ddns ἔχω@vnpa-- ὁ@dafs οἰκεῖος@anafs- τάξις@nafsc ἐπεί@cs καί@cs ὁ@dgnp ὁ@dgns σῶμα@ngnsc μέρος@ngnpc ἕκαστος@annns- ἐπιποθέω@voaa3s ἄν@b καί@cs ἀπαιτέω@voaa3s ὁ@dafs ἑαυτοῦ@rpgms χώρα@nafsc καί@cs θέσις@nafsc"
